Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2013-03-05,13,36,33,63,63,No data,46,49,No data,No data,No data,No data,41,39,No data,53,55,78,No data,39,No data,30,37,41,No data,64,63,50,44,53,37,40,40,65,33,34,71,No data,46,30,66,66,71,71,80
2013-03-06,13,21,36,60,53,No data,46,45,No data,No data,No data,No data,43,40,No data,54,54,76,No data,51,No data,42,48,53,No data,60,52,47,55,56,46,31,33,74,42,46,69,No data,37,40,54,53,69,65,67
2013-03-07,13,41,28,No data,50,No data,35,37,No data,No data,No data,No data,44,43,No data,62,52,63,No data,48,No data,41,47,55,No data,60,51,39,59,63,47,23,38,62,43,38,66,No data,37,36,50,48,65,60,56
2013-03-09,13,10,4,11,22,No data,24,26,No data,No data,No data,No data,24,7,No data,19,20,14,No data,27,No data,24,24,27,No data,8,13,24,21,18,22,12,20,7,19,23,12,No data,19,21,12,10,9,11,13
2013-03-20,13,9,3,19,23,No data,28,No data,No data,No data,No data,No data,29,7,No data,14,26,15,No data,31,No data,27,39,38,No data,12,11,23,27,19,32,15,34,14,32,26,17,No data,32,No data,18,7,19,21,11
2013-03-21,13,8,2,16,20,No data,29,32,No data,No data,No data,No data,27,6,No data,11,19,13,No data,23,No data,20,23,24,No data,9,10,30,13,10,24,10,32,10,18,18,14,No data,36,No data,12,5,14,14,9
2013-03-22,13,11,4,11,35,No data,31,32,No data,No data,No data,No data,43,8,No data,16,37,19,No data,42,No data,35,40,43,No data,No data,11,30,32,28,37,22,38,16,35,37,18,No data,36,No data,23,9,17,19,15
2013-03-23,13,13,6,14,26,No data,25,21,No data,No data,No data,No data,41,9,No data,16,27,17,No data,33,No data,28,26,31,No data,No data,13,20,26,22,25,27,37,14,21,28,15,No data,32,No data,17,13,16,15,15
2013-03-24,13,10,6,14,18,No data,23,23,No data,No data,No data,No data,36,8,No data,11,19,13,No data,22,No data,19,21,23,No data,No data,11,22,16,12,21,34,29,10,17,19,14,No data,27,No data,12,9,13,12,10
2013-04-07,13,5,11,24,21,No data,25,30,No data,No data,No data,No data,28,14,No data,22,22,No data,No data,26,No data,20,24,25,No data,No data,12,25,21,22,No data,28,27,23,21,25,28,No data,30,No data,22,10,27,26,21
2013-04-08,13,4,1,20,28,No data,34,36,No data,No data,No data,No data,39,3,No data,19,30,No data,No data,32,No data,27,30,32,No data,No data,5,35,32,17,No data,35,37,20,29,32,23,No data,34,No data,20,2,23,22,17
2013-04-10,13,18,19,48,55,No data,45,45,No data,No data,No data,No data,53,23,No data,37,54,No data,No data,52,No data,44,45,52,No data,No data,31,45,53,52,48,23,42,45,45,58,59,No data,43,No data,58,28,56,61,36
2013-07-22,13,No data,No data,No data,17,No data,26,No data,No data,No data,No data,No data,24,15,No data,18,18,No data,No data,25,No data,No data,22,22,No data,20,No data,No data,13,16,25,17,23,No data,No data,25,21,No data,27,21,25,No data,20,27,No data
2013-09-24,13,7,No data,33,27,No data,32,30,No data,No data,No data,No data,25,14,No data,22,25,30,No data,38,38,34,32,40,26,27,24,No data,No data,30,20,15,12,26,19,31,31,No data,24,32,32,22,27,26,28
2013-09-28,13,18,No data,25,17,No data,26,26,No data,No data,No data,No data,22,17,No data,11,17,14,No data,22,20,22,21,23,19,17,17,19,No data,16,27,19,12,20,19,21,18,No data,24,17,23,14,16,20,12
2013-09-29,13,9,No data,16,11,No data,17,15,No data,No data,No data,No data,20,8,No data,9,11,9,No data,18,16,18,15,17,15,13,9,11,10,10,No data,21,11,13,13,18,16,No data,22,13,15,8,14,13,8
2013-09-30,13,10,No data,19,16,No data,22,23,No data,No data,No data,No data,17,10,No data,12,15,12,No data,21,19,22,18,21,18,16,10,19,13,13,No data,22,11,17,16,22,21,No data,23,17,16,11,19,14,13
2013-10-01,13,14,No data,29,26,No data,33,34,No data,No data,No data,No data,21,15,No data,17,27,19,25,29,28,28,29,30,26,26,11,29,18,22,No data,9,14,25,25,29,28,No data,29,24,29,14,24,27,18
2014-03-27,13,15,9,9,19,11,20,17,No data,No data,No data,No data,29,9,8,15,18,17,23,24,25,23,No data,27,No data,17,9,18,No data,22,No data,13,27,13,22,27,18,22,25,21,No data,13,17,No data,14
2014-03-29,13,No data,28,33,44,54,36,41,No data,No data,No data,No data,47,30,25,53,46,65,49,54,49,51,No data,51,No data,58,44,33,No data,56,No data,16,32,58,38,53,62,69,36,48,52,47,64,No data,56
2014-03-30,13,No data,33,44,42,58,24,23,No data,No data,No data,No data,30,39,35,57,40,73,51,40,37,36,No data,38,No data,57,47,24,No data,62,No data,No data,19,62,28,43,60,74,23,39,54,43,60,No data,59
2014-03-31,13,No data,22,43,31,55,22,22,No data,No data,No data,No data,20,24,27,72,24,74,43,31,20,28,No data,21,No data,52,36,24,No data,67,No data,15,16,62,13,33,56,83,20,27,52,33,54,No data,61
2014-04-01,13,7,9,19,17,9,19,19,No data,No data,No data,No data,26,9,12,46,21,34,26,34,32,33,30,34,No data,17,19,20,No data,22,No data,14,20,13,19,43,17,37,25,35,17,23,14,No data,34
2014-04-02,13,17,19,23,51,35,28,28,No data,No data,No data,No data,39,22,17,29,52,31,47,59,56,59,60,59,52,33,25,31,No data,35,No data,20,28,35,40,66,40,48,32,59,41,26,40,No data,25
2014-04-03,13,30,29,47,62,47,55,44,No data,No data,No data,No data,24,35,27,56,61,55,61,48,53,No data,63,58,55,49,50,58,No data,60,No data,15,28,49,50,49,55,54,37,42,49,50,54,No data,No data
2014-04-25,13,13,5,11,20,13,20,17,No data,No data,No data,No data,21,9,7,19,20,No data,16,25,22,21,19,22,18,17,7,21,No data,20,No data,8,18,No data,9,32,19,19,18,27,No data,8,19,22,13
2014-04-30,13,8,6,17,25,33,24,26,No data,No data,No data,No data,17,12,13,20,23,No data,21,23,26,17,23,26,19,28,19,23,20,23,No data,14,22,No data,12,28,31,30,18,20,29,17,35,30,22
2014-06-06,13,12,No data,11,11,7,No data,8,No data,No data,No data,No data,10,6,5,10,9,9,9,14,14,9,12,15,No data,12,7,12,9,No data,8,12,13,10,No data,17,No data,No data,11,10,12,10,13,No data,9
2014-06-07,13,11,No data,15,12,10,No data,11,No data,No data,No data,No data,10,10,10,15,12,11,12,16,15,11,13,16,No data,14,9,14,14,No data,8,10,16,11,No data,20,No data,No data,14,12,14,11,15,No data,12
2014-06-09,13,9,9,10,11,7,No data,7,No data,No data,No data,No data,10,11,9,14,9,11,11,18,17,13,12,17,No data,8,10,11,20,No data,7,6,15,8,No data,21,13,No data,11,15,11,13,9,No data,12
2014-06-26,13,6,5,15,No data,9,No data,9,No data,No data,6,No data,6,5,4,6,7,6,5,11,10,7,10,No data,No data,7,3,13,5,5,7,No data,14,10,No data,No data,11,5,12,6,7,7,10,8,5
2014-07-18,13,10,10,16,16,No data,No data,10,No data,No data,13,No data,No data,8,7,15,15,16,16,22,21,18,19,22,No data,18,7,13,21,19,12,No data,18,No data,No data,17,21,7,15,No data,17,10,20,11,18
2014-08-25,13,7,7,9,6,No data,No data,5,No data,No data,7,No data,No data,9,6,8,9,11,7,9,10,4,9,No data,No data,8,No data,4,10,7,4,9,No data,No data,3,2,9,8,9,No data,7,13,No data,2,10
2014-08-27,13,8,6,11,12,No data,No data,8,No data,No data,12,No data,No data,11,7,6,14,7,11,17,17,12,14,No data,No data,11,No data,6,6,7,No data,10,No data,No data,8,9,12,9,14,No data,12,No data,No data,8,7
2014-09-16,13,13,11,21,27,21,No data,30,No data,No data,27,No data,No data,No data,12,19,29,27,23,41,45,35,37,No data,No data,26,No data,25,32,22,23,24,31,27,30,38,31,31,29,No data,28,No data,29,27,19
2014-10-15,13,7,5,8,14,No data,No data,16,No data,No data,13,No data,No data,No data,4,6,15,7,9,15,17,11,15,19,No data,8,6,16,10,9,11,8,10,7,10,9,12,10,15,No data,12,No data,10,8,6
2014-11-19,13,11,8,20,28,17,21,19,No data,No data,29,No data,24,No data,8,11,28,17,23,34,36,24,33,39,32,21,9,18,21,21,27,11,14,18,26,29,23,No data,20,31,24,No data,24,21,13
2014-11-27,13,12,10,30,18,18,19,23,No data,No data,17,No data,12,No data,13,19,18,20,15,20,22,13,18,22,16,16,16,20,16,13,11,18,14,18,12,13,22,22,19,15,19,11,24,19,20
2014-11-28,13,16,9,18,23,16,18,20,No data,No data,23,No data,17,No data,11,21,24,22,22,24,26,15,22,27,22,17,21,16,23,21,17,15,13,16,18,21,22,32,20,22,21,17,23,16,20
2015-03-16,13,26,12,18,25,18,25,26,No data,No data,29,No data,No data,17,No data,31,30,24,28,33,37,35,33,34,33,25,27,25,No data,26,26,30,31,21,25,34,27,No data,27,46,25,22,No data,No data,28
2015-05-02,13,7,0,10,11,6,13,13,No data,No data,13,No data,14,3,4,5,14,7,8,11,13,9,14,12,13,9,8,13,8,9,14,10,14,8,10,6,8,No data,11,9,8,2,8,7,7
2015-05-08,13,8,3,8,10,7,10,10,No data,No data,11,No data,11,4,7,13,13,11,13,10,10,7,13,8,9,10,11,8,15,13,9,9,10,9,8,8,11,No data,8,10,12,6,10,10,12
2015-05-14,13,7,1,9,7,5,9,9,No data,No data,9,No data,9,3,4,5,10,5,6,8,9,7,8,7,8,6,9,9,6,7,8,7,8,7,6,3,7,No data,8,5,7,4,9,6,6
2015-07-16,13,No data,2,10,10,No data,11,9,8,No data,11,No data,18,4,No data,7,13,No data,9,11,16,No data,15,No data,No data,No data,No data,8,10,No data,13,9,10,9,11,8,9,10,11,8,10,4,No data,8,6
2015-10-27,13,17,14,23,20,23,15,16,30,No data,24,No data,18,21,21,26,19,33,25,20,21,21,21,22,16,24,30,19,26,29,20,10,15,28,17,18,23,No data,15,23,32,27,25,26,31
2015-10-28,13,25,10,6,8,10,7,11,15,No data,11,No data,7,17,15,23,7,28,16,9,8,10,8,9,5,15,24,No data,19,21,8,8,9,14,5,10,14,No data,8,12,14,19,16,9,21
2015-12-14,13,3,1,21,14,20,12,13,19,No data,18,No data,15,5,8,24,15,29,18,17,13,17,15,15,11,18,No data,14,19,21,No data,No data,11,19,12,15,20,No data,13,15,20,19,No data,20,22
2015-12-15,13,5,3,16,13,13,12,12,20,No data,19,No data,16,8,8,27,14,25,19,17,16,18,18,18,12,12,No data,13,25,22,No data,No data,14,12,12,15,13,No data,14,16,17,20,No data,18,26
2016-04-10,13,6,3,8,7,10,6,7,9,8,10,7,10,7,6,10,5,9,5,7,7,6,9,7,5,9,5,8,7,8,No data,No data,7,9,7,No data,10,8,6,7,11,5,10,10,8
2016-05-09,13,20,15,21,18,16,15,15,23,13,17,No data,14,20,19,20,16,18,15,24,21,24,18,19,17,22,21,15,13,18,No data,10,10,17,17,22,21,23,12,21,18,19,18,18,15
2016-06-11,13,4,2,21,14,21,11,13,23,16,15,11,18,7,11,16,13,14,12,14,16,No data,12,14,10,No data,9,12,14,22,No data,13,No data,20,9,14,18,23,17,15,19,8,19,16,12
2016-08-18,13,8,8,22,16,17,22,23,11,20,16,No data,No data,12,14,10,15,13,No data,12,16,16,No data,14,No data,10,9,23,No data,No data,No data,17,26,18,15,12,12,14,No data,12,13,8,No data,No data,9
2016-08-27,13,5,3,8,11,6,15,10,7,18,9,6,No data,7,8,11,9,9,11,13,18,14,18,16,14,6,7,9,No data,10,No data,9,24,7,14,No data,7,9,No data,13,6,6,8,7,6
2016-10-04,13,6,3,16,9,6,13,12,9,10,11,10,No data,7,7,7,9,6,7,14,13,13,11,14,11,7,8,10,7,10,No data,10,14,8,12,15,9,9,No data,12,6,6,7,7,5
2016-10-13,13,5,1,7,10,3,10,8,6,9,8,11,No data,4,4,6,9,5,8,10,13,11,12,12,10,5,6,9,9,8,No data,12,15,5,9,12,6,7,No data,11,7,5,5,5,6
