Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
21/08/2012,15,8,2,7,6,NaN,7,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,12,9,13,NaN,10,13,13,6,14,NaN,12,9,7,13,9,8,10,8,7,NaN,NaN,11,NaN,11,7,8,4,6,5,9
23/08/2012,15,6,2,7,7,NaN,5,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,10,8,16,NaN,7,10,11,6,7,NaN,13,7,5,10,9,NaN,9,6,7,9,NaN,NaN,NaN,9,4,9,4,6,4,9
28/08/2012,15,6,3,7,5,NaN,5,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,7,6,12,NaN,7,11,10,5,6,NaN,9,8,5,9,6,NaN,9,8,6,9,NaN,12,NaN,NaN,4,7,3,6,4,6
14/06/2013,15,6,NaN,7,9,NaN,6,9,NaN,NaN,NaN,NaN,12,4,NaN,8,NaN,NaN,NaN,8,6,NaN,8,8,NaN,12,8,7,5,7,9,NaN,8,6,5,13,8,NaN,9,NaN,7,4,7,3,6
18/06/2013,5,14,NaN,17,27,NaN,23,25,NaN,NaN,NaN,NaN,19,15,NaN,16,NaN,NaN,NaN,21,20,NaN,24,24,NaN,17,17,22,21,21,23,17,17,16,17,26,20,NaN,20,16,17,13,16,14,13
02/07/2013,25,NaN,NaN,NaN,11,NaN,NaN,12,NaN,NaN,NaN,NaN,17,6,NaN,13,NaN,18,NaN,13,11,NaN,13,11,NaN,11,13,10,12,11,13,13,10,10,9,20,16,NaN,12,NaN,12,10,12,7,11
29/07/2013,25,NaN,NaN,NaN,4,NaN,6,8,NaN,NaN,NaN,NaN,6,5,NaN,8,4,NaN,NaN,9,6,NaN,7,7,NaN,5,9,NaN,5,4,8,4,8,NaN,5,NaN,8,NaN,10,5,7,NaN,6,3,6
31/07/2013,15,NaN,NaN,NaN,3,NaN,5,7,NaN,NaN,NaN,NaN,6,6,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,6,7,NaN,6,NaN,6,NaN,5,8,3,5,NaN,3,NaN,8,NaN,8,4,8,NaN,7,3,8
03/08/2013,15,NaN,NaN,NaN,3,NaN,5,6,NaN,NaN,NaN,NaN,6,4,NaN,5,3,NaN,NaN,13,NaN,NaN,6,6,NaN,31,7,6,4,4,9,3,0,NaN,5,NaN,7,NaN,8,4,7,NaN,6,3,6
04/08/2013,15,NaN,NaN,NaN,4,NaN,6,5,NaN,NaN,NaN,NaN,7,4,NaN,5,4,NaN,NaN,12,NaN,NaN,7,7,NaN,20,7,7,5,4,10,5,0,NaN,5,NaN,8,NaN,8,4,7,NaN,5,4,6
06/08/2013,15,NaN,NaN,NaN,5,NaN,7,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,6,4,NaN,NaN,16,8,NaN,6,8,NaN,7,6,9,5,7,10,5,0,NaN,6,NaN,8,NaN,NaN,6,7,NaN,6,3,5
08/08/2013,15,NaN,NaN,NaN,13,NaN,15,NaN,NaN,NaN,NaN,NaN,13,11,NaN,13,12,16,NaN,25,NaN,NaN,NaN,13,NaN,18,12,13,10,16,17,8,1,NaN,12,16,21,NaN,NaN,10,19,12,16,NaN,15
14/08/2013,5,NaN,NaN,NaN,4,NaN,6,9,NaN,NaN,NaN,NaN,8,4,NaN,9,5,9,NaN,15,9,NaN,NaN,10,NaN,7,9,9,7,7,NaN,6,NaN,NaN,NaN,12,NaN,NaN,NaN,7,10,7,5,NaN,9
15/08/2013,15,NaN,NaN,NaN,3,NaN,5,8,NaN,NaN,NaN,NaN,7,2,NaN,6,3,5,NaN,11,7,NaN,NaN,7,NaN,NaN,8,6,6,3,NaN,3,9,NaN,NaN,10,NaN,NaN,10,5,6,6,3,NaN,7
17/08/2013,25,NaN,NaN,NaN,4,NaN,6,7,NaN,NaN,NaN,NaN,6,5,NaN,8,4,6,NaN,10,8,NaN,NaN,8,NaN,NaN,9,7,7,4,8,4,11,NaN,4,13,NaN,NaN,9,7,8,6,2,4,8
21/08/2013,25,NaN,NaN,8,8,NaN,9,15,NaN,NaN,NaN,NaN,9,6,NaN,11,8,14,NaN,13,NaN,13,NaN,13,NaN,NaN,9,11,11,9,12,6,12,NaN,8,14,11,NaN,15,10,9,8,5,5,10
23/08/2013,15,NaN,NaN,10,19,NaN,21,20,NaN,NaN,NaN,NaN,45,17,NaN,16,18,22,NaN,41,38,37,NaN,35,NaN,NaN,20,25,21,17,22,17,33,17,21,40,29,NaN,37,35,29,18,22,17,14
01/06/2014,15,14,10,8,15,15,NaN,13,NaN,NaN,NaN,NaN,17,9,9,24,15,11,18,20,17,15,16,19,NaN,15,12,13,13,16,9,8,22,16,NaN,24,NaN,14,19,17,16,18,20,NaN,15
