Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2012-05-01,12,7,5,12,14,8,16,11,No data,No data,No data,No data,19,15,No data,12,14,15,No data,17,21,22,19,20,No data,13,8,9,24,12,No data,No data,17,12,12,19,16,No data,13,No data,16,No data,10,15,10
2012-06-02,12,4,2,14,11,20,No data,No data,No data,No data,No data,No data,20,10,No data,6,10,No data,No data,10,16,14,13,No data,No data,21,8,24,8,11,18,No data,20,20,19,11,18,No data,23,No data,16,No data,18,17,7
2013-03-10,12,6,2,8,9,No data,8,14,No data,No data,No data,No data,16,4,No data,7,10,9,No data,10,No data,8,10,10,No data,3,6,9,12,8,10,18,13,5,4,10,8,No data,12,9,7,5,7,6,6
2013-03-25,12,8,5,11,14,No data,16,16,No data,No data,No data,No data,29,7,No data,10,17,12,No data,21,No data,18,19,21,No data,No data,9,14,19,10,17,25,24,8,14,21,12,No data,22,No data,10,6,10,9,9
2013-09-25,12,4,No data,28,37,No data,37,34,No data,No data,No data,No data,50,5,No data,37,36,30,No data,52,56,45,55,62,49,43,12,No data,No data,39,38,25,17,38,45,38,46,No data,39,40,45,8,34,23,22
2014-03-28,12,9,9,10,38,20,30,41,No data,No data,No data,No data,46,9,7,32,36,30,37,46,48,46,No data,52,No data,29,15,29,No data,28,No data,14,34,24,40,47,31,33,33,40,No data,19,29,No data,29
2014-04-20,12,8,No data,15,26,15,23,21,No data,No data,No data,No data,37,10,10,20,24,No data,22,46,43,41,42,47,44,19,11,25,31,24,No data,No data,36,18,31,52,22,22,32,47,26,13,23,21,17
2014-04-21,12,14,No data,20,35,26,26,21,No data,No data,No data,No data,25,16,17,23,34,27,28,36,30,30,26,36,32,30,17,23,29,32,No data,No data,22,29,22,43,33,29,19,35,34,20,33,30,23
2014-05-27,12,13,10,12,12,7,12,11,No data,No data,No data,No data,9,13,11,8,12,7,11,12,10,7,8,12,11,8,9,15,8,7,No data,5,14,10,No data,12,14,9,10,6,10,12,No data,No data,7
2014-05-29,12,13,9,10,9,5,10,8,No data,No data,No data,No data,12,11,10,8,9,6,7,16,15,12,12,18,13,7,8,11,9,4,11,11,15,8,No data,17,13,8,13,11,8,11,10,No data,9
2014-08-26,12,6,5,10,9,No data,No data,7,No data,No data,10,No data,No data,7,4,6,10,6,8,10,11,5,12,No data,No data,9,No data,5,8,7,No data,9,No data,No data,4,2,11,10,10,No data,9,No data,No data,5,6
2014-09-15,12,15,9,16,20,10,No data,14,No data,No data,20,No data,No data,No data,10,14,22,16,15,20,No data,14,17,No data,No data,16,No data,13,14,16,12,16,22,16,13,13,18,18,19,No data,19,No data,15,12,12
2014-09-17,12,16,13,27,26,18,No data,29,No data,No data,28,No data,No data,No data,14,23,29,28,29,44,47,38,42,No data,No data,26,No data,25,41,31,34,30,42,25,37,37,32,30,41,No data,29,No data,31,28,16
2014-09-18,12,19,15,28,34,31,No data,37,No data,No data,36,No data,No data,No data,20,30,37,34,32,44,50,40,40,No data,No data,37,No data,37,35,35,35,39,43,36,32,45,41,40,43,No data,41,No data,38,34,31
2015-05-01,12,6,1,9,7,4,9,8,No data,No data,9,No data,7,3,4,6,10,6,7,6,7,4,7,6,7,8,7,8,7,10,8,12,9,7,3,4,9,No data,7,6,9,4,6,6,7
2016-04-11,12,9,8,12,27,17,19,17,23,23,30,11,19,10,13,20,28,16,26,24,26,25,30,26,22,23,14,19,27,22,No data,No data,16,14,22,No data,24,22,16,27,24,15,22,23,15
2016-05-07,12,13,13,20,37,27,18,21,44,18,36,No data,20,16,14,35,32,28,31,30,32,29,32,30,27,38,21,24,26,41,No data,17,21,29,31,25,36,41,27,29,39,17,31,37,26
2016-05-11,12,15,15,21,31,21,11,19,30,12,29,No data,20,16,16,23,27,21,29,28,26,No data,23,24,22,28,19,20,29,32,No data,12,15,21,18,27,26,28,17,28,28,18,22,23,20
2016-05-12,12,9,7,17,27,16,25,24,23,29,27,No data,28,11,9,19,26,17,25,25,27,26,25,23,24,24,15,24,18,23,No data,20,26,16,22,No data,21,21,26,26,23,14,18,20,16
2016-05-26,12,7,2,6,11,3,10,9,9,10,10,7,17,7,7,9,9,6,10,12,13,13,11,12,9,9,4,9,7,14,No data,12,14,6,8,9,8,5,No data,11,14,4,No data,3,5
2016-05-28,12,7,5,15,17,18,22,22,12,24,16,14,20,9,9,9,15,10,12,17,21,19,21,21,19,19,6,21,10,12,No data,32,24,17,18,14,13,12,No data,17,16,5,No data,18,7
2016-06-03,12,7,4,10,14,10,12,16,10,9,14,10,10,8,7,6,13,7,11,7,9,7,9,8,6,12,8,16,5,12,No data,12,14,No data,8,6,No data,9,No data,7,12,7,No data,11,6
2016-09-14,12,4,2,7,34,15,22,19,28,14,41,No data,No data,4,5,30,39,22,45,21,20,19,19,19,15,25,13,19,No data,39,No data,13,13,20,16,20,23,27,No data,18,28,No data,19,22,19
2016-10-23,12,4,1,8,9,2,12,9,5,12,7,7,21,3,5,4,10,2,8,15,15,15,12,15,12,3,4,9,7,5,No data,13,19,5,12,15,4,5,No data,15,5,5,5,6,4
2016-10-24,12,4,1,13,10,3,21,15,7,16,9,19,25,4,3,10,10,4,8,17,19,16,16,19,16,7,6,12,12,8,No data,12,24,6,17,17,6,9,No data,17,8,6,No data,6,6
