Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2010-02-21,20,13,10,23,No data,19,10,7,No data,No data,No data,No data,12,14,No data,16,15,31,No data,12,11,15,15,12,No data,16,22,11,22,19,14,6,No data,No data,18,No data,19,No data,14,14,18,13,26,14,27
2010-02-24,20,4,1,10,No data,16,12,14,No data,No data,No data,No data,7,5,No data,15,14,29,No data,13,16,14,11,13,No data,17,17,20,15,24,13,8,No data,No data,11,No data,18,No data,8,12,22,10,29,17,26
2010-02-25,20,2,5,17,No data,19,10,10,No data,No data,No data,No data,8,12,No data,10,13,23,No data,12,14,16,9,12,No data,18,22,13,15,18,11,8,No data,21,12,No data,22,No data,10,12,19,11,37,16,25
2010-02-26,20,5,0,21,No data,12,7,10,No data,No data,No data,No data,7,4,No data,4,8,9,No data,8,11,13,6,8,No data,10,5,9,7,8,7,6,No data,13,8,No data,15,No data,7,8,12,1,24,9,6
2010-03-26,20,8,2,10,No data,No data,9,9,No data,No data,No data,No data,6,5,No data,4,6,10,No data,8,9,12,7,8,No data,No data,7,9,7,7,8,9,No data,8,7,No data,8,No data,6,7,10,No data,12,5,9
2010-03-28,20,3,0,5,No data,No data,7,7,No data,No data,No data,No data,8,4,No data,3,7,7,No data,9,10,13,7,8,No data,No data,3,8,8,6,8,5,No data,5,8,No data,8,No data,8,8,11,No data,12,4,7
2010-03-29,20,3,0,10,No data,No data,10,10,No data,No data,No data,No data,8,4,No data,9,9,17,No data,13,14,16,13,12,No data,No data,6,11,13,12,10,8,No data,9,12,No data,12,No data,9,12,15,No data,18,8,13
2010-03-30,20,4,-1,4,No data,No data,6,6,No data,No data,No data,No data,7,3,No data,10,6,16,No data,9,10,12,7,8,No data,No data,12,6,9,8,7,4,No data,7,7,No data,11,No data,5,9,9,No data,14,6,13
2010-03-31,20,0,No data,5,No data,No data,3,4,No data,No data,No data,No data,4,4,No data,2,4,7,No data,5,6,9,4,No data,No data,No data,4,5,5,10,4,3,No data,3,5,No data,6,No data,3,5,6,No data,9,2,6
2010-04-02,20,5,4,11,No data,No data,4,5,No data,No data,No data,No data,6,8,No data,4,4,15,No data,7,9,11,6,6,No data,No data,10,5,8,8,6,5,No data,6,7,No data,8,No data,5,7,7,No data,13,6,13
2010-04-03,20,9,3,7,No data,No data,5,6,No data,No data,No data,No data,5,8,No data,5,5,14,No data,8,9,11,6,6,No data,No data,12,6,8,7,6,4,No data,6,7,No data,9,No data,5,7,10,No data,14,4,8
2010-04-25,20,35,11,9,No data,No data,17,20,No data,No data,No data,No data,28,28,No data,27,24,32,No data,32,34,35,No data,32,No data,No data,27,20,39,26,28,10,34,18,26,No data,20,No data,No data,38,21,28,26,17,32
2010-05-01,20,4,2,8,No data,No data,7,9,No data,No data,No data,No data,9,6,No data,6,9,10,No data,12,No data,15,8,9,No data,No data,7,7,11,10,8,5,8,7,No data,No data,9,No data,No data,12,17,6,11,4,10
2010-05-27,20,3,0,6,No data,No data,13,No data,No data,No data,No data,No data,15,5,No data,6,13,12,No data,17,15,21,No data,14,No data,No data,6,12,11,11,13,10,13,4,10,No data,8,No data,No data,15,11,9,10,2,11
2010-05-29,20,7,4,13,No data,No data,11,No data,No data,No data,No data,No data,11,9,No data,8,12,17,No data,13,12,15,11,12,No data,No data,9,10,11,12,10,7,10,9,8,No data,13,No data,No data,11,15,11,18,6,14
2010-06-08,20,6,No data,No data,No data,No data,7,8,No data,No data,No data,No data,7,No data,No data,12,11,12,No data,9,9,13,8,9,No data,No data,15,6,11,No data,8,5,6,6,No data,No data,No data,No data,7,8,14,17,14,6,12
2010-06-13,20,4,3,6,No data,No data,8,9,No data,No data,No data,No data,11,No data,No data,5,12,11,No data,12,10,16,10,11,No data,No data,7,10,10,15,No data,6,9,6,No data,10,9,No data,9,10,11,10,14,4,10
2010-07-14,20,4,No data,No data,No data,No data,7,No data,No data,No data,No data,No data,7,8,No data,8,11,No data,No data,No data,No data,10,7,9,No data,No data,12,8,9,No data,8,8,7,6,6,6,8,No data,5,7,11,No data,No data,5,12
2010-07-15,20,5,No data,10,No data,No data,6,No data,No data,No data,No data,No data,9,6,No data,4,10,9,No data,No data,No data,10,8,8,No data,No data,9,7,7,No data,8,6,9,4,5,7,6,No data,6,8,8,No data,No data,2,8
2010-07-16,20,5,No data,5,No data,No data,6,No data,No data,No data,No data,No data,8,5,No data,4,9,7,No data,9,No data,9,8,8,No data,No data,4,7,6,No data,7,6,8,4,6,6,6,No data,7,7,9,7,No data,2,7
2010-07-20,20,6,No data,8,No data,No data,6,No data,No data,No data,No data,No data,13,5,No data,11,10,10,No data,14,No data,16,13,14,No data,No data,No data,7,23,No data,10,6,15,9,11,14,10,No data,11,17,12,11,No data,2,11
2010-07-21,20,3,No data,7,No data,No data,5,No data,No data,No data,No data,No data,6,11,No data,No data,9,10,No data,6,No data,9,6,6,No data,No data,No data,12,12,No data,8,5,5,5,5,5,8,No data,5,6,7,6,No data,3,10
2010-08-06,20,9,No data,8,No data,No data,7,No data,No data,No data,No data,No data,9,6,No data,7,12,12,No data,9,No data,11,9,10,No data,No data,No data,11,8,No data,10,5,8,6,7,8,8,No data,8,No data,10,10,No data,3,11
2010-08-09,20,10,No data,6,No data,No data,7,7,No data,No data,No data,No data,11,7,No data,8,13,11,No data,11,No data,13,10,11,No data,No data,No data,11,10,No data,11,5,9,7,No data,12,9,No data,7,13,9,9,No data,3,11
2010-08-10,20,6,No data,10,No data,No data,5,6,No data,No data,No data,No data,5,6,No data,No data,10,10,No data,5,No data,9,7,7,No data,No data,No data,9,6,No data,7,3,5,5,No data,4,8,No data,5,5,8,8,No data,3,11
2010-08-20,20,9,No data,9,No data,No data,6,7,No data,No data,No data,No data,8,4,No data,5,11,8,No data,7,10,11,No data,10,No data,No data,6,10,5,No data,7,8,11,3,8,7,8,No data,No data,7,8,10,No data,2,7
2010-08-23,20,6,No data,8,No data,No data,6,7,No data,No data,No data,No data,6,7,No data,6,11,8,No data,4,No data,8,No data,No data,No data,No data,7,11,4,No data,5,4,6,5,6,No data,8,No data,No data,5,10,10,No data,No data,9
2010-09-07,20,15,No data,8,No data,No data,6,6,No data,No data,No data,No data,7,8,No data,7,10,13,No data,9,10,10,9,8,No data,No data,10,11,11,No data,10,4,6,8,8,6,10,No data,11,8,11,14,No data,7,12
2010-09-08,20,16,No data,8,No data,No data,8,8,No data,No data,No data,No data,16,12,No data,19,15,22,No data,23,27,24,20,24,No data,No data,18,13,20,No data,13,7,7,14,11,23,16,No data,10,25,15,20,No data,8,24
2010-09-22,20,12,No data,10,No data,No data,15,17,No data,No data,No data,No data,17,10,No data,16,19,26,No data,18,18,20,17,18,No data,No data,15,21,23,14,17,19,14,16,14,12,21,No data,19,16,No data,18,No data,12,22
2010-09-23,20,5,0,7,No data,No data,4,6,No data,No data,No data,No data,11,7,No data,7,10,10,No data,15,15,15,13,14,No data,No data,10,10,15,17,10,5,8,6,9,10,9,No data,11,13,No data,12,No data,3,12
2010-10-03,20,8,1,8,No data,No data,8,7,No data,No data,No data,No data,8,7,No data,5,11,11,No data,6,9,9,8,8,No data,No data,11,15,7,8,10,9,7,5,6,5,9,No data,10,8,9,11,No data,5,12
2010-10-23,20,2,No data,9,No data,No data,6,7,No data,No data,No data,No data,No data,6,No data,3,13,7,No data,7,9,9,No data,6,No data,No data,5,8,6,7,6,8,5,4,No data,4,10,No data,8,7,9,7,No data,No data,7
2010-10-29,20,No data,2,6,No data,No data,9,11,No data,No data,No data,No data,No data,6,No data,7,17,12,No data,10,14,14,10,10,No data,No data,10,10,11,8,11,9,9,6,No data,11,8,No data,12,12,9,12,No data,5,10
2010-11-08,20,No data,3,8,No data,No data,10,10,No data,No data,No data,No data,No data,8,No data,5,12,11,No data,10,11,7,8,8,No data,No data,9,9,8,6,9,9,9,4,No data,7,8,No data,12,7,7,10,No data,6,10
2010-11-11,20,No data,1,9,No data,No data,8,11,No data,No data,No data,No data,No data,5,No data,4,13,11,No data,8,10,7,8,7,No data,No data,8,10,7,5,8,8,8,7,11,6,10,No data,10,7,8,10,No data,5,10
2010-11-13,20,No data,1,11,No data,No data,10,13,No data,No data,No data,No data,No data,5,No data,5,13,12,No data,15,13,11,11,12,No data,No data,8,9,10,7,11,9,10,7,14,7,11,No data,17,10,10,8,No data,5,12
2010-11-14,20,No data,No data,16,No data,No data,15,18,No data,No data,No data,No data,9,7,No data,10,19,14,No data,19,17,16,18,17,No data,No data,8,14,17,12,16,14,9,12,17,13,14,No data,13,17,12,11,No data,6,17
2010-11-18,20,No data,10,16,No data,No data,10,12,No data,No data,No data,No data,9,26,No data,21,18,28,No data,16,17,No data,No data,17,No data,No data,No data,12,15,17,14,14,9,15,15,14,19,No data,5,15,22,23,No data,15,25
2010-11-26,20,No data,3,9,No data,No data,18,No data,No data,No data,No data,No data,26,9,No data,5,34,11,No data,28,24,23,18,24,No data,23,8,16,No data,21,19,13,18,19,23,17,33,No data,19,21,31,10,No data,8,12
2010-11-28,20,No data,3,12,No data,No data,30,21,No data,No data,No data,No data,19,8,No data,11,31,16,No data,22,22,18,17,19,No data,26,13,21,No data,24,26,11,16,25,24,18,42,No data,19,23,33,14,No data,24,25
2010-12-04,20,No data,2,29,No data,No data,17,25,No data,No data,No data,No data,7,10,No data,18,17,24,No data,13,15,No data,13,17,No data,20,18,21,No data,20,14,No data,11,20,18,5,29,No data,17,11,23,16,No data,No data,No data
2010-12-18,20,No data,4,14,No data,No data,17,18,No data,No data,No data,No data,16,15,No data,20,26,23,No data,19,17,No data,19,18,No data,18,22,16,19,18,22,18,13,15,22,10,No data,No data,14,17,21,20,No data,16,22
2010-12-20,20,No data,6,54,No data,No data,34,30,No data,No data,No data,No data,15,17,No data,50,43,49,No data,32,33,No data,22,30,No data,48,17,34,47,61,36,16,14,37,30,16,No data,No data,18,25,40,21,No data,49,42
2010-12-21,20,No data,12,78,No data,No data,39,41,No data,No data,No data,No data,29,29,No data,58,42,50,No data,23,29,No data,22,24,No data,32,18,40,24,41,31,30,23,22,27,16,No data,No data,28,23,27,24,No data,29,41
2011-01-05,20,No data,-1,No data,No data,No data,11,10,No data,No data,No data,No data,14,8,No data,7,No data,9,No data,13,16,No data,13,14,No data,6,7,14,No data,9,13,No data,17,4,15,12,No data,No data,15,14,No data,10,No data,3,8
2011-01-08,20,No data,3,13,No data,No data,8,7,No data,No data,No data,No data,7,11,No data,4,No data,14,No data,9,10,9,7,9,No data,8,11,10,No data,8,8,No data,11,7,10,8,14,No data,9,10,10,13,No data,No data,8
2011-02-13,20,10,0,12,No data,6,8,6,No data,No data,No data,No data,11,10,No data,5,12,14,No data,9,11,9,9,9,No data,5,15,9,No data,No data,8,No data,8,6,7,12,10,No data,6,12,7,16,No data,6,14
2011-02-14,20,8,-1,17,No data,4,6,3,No data,No data,No data,No data,6,6,No data,7,12,No data,No data,7,10,7,8,7,No data,5,9,9,No data,No data,No data,No data,3,7,7,8,11,No data,5,8,9,12,No data,5,14
2011-03-12,20,5,2,13,No data,9,21,20,No data,No data,No data,No data,21,9,No data,16,6,20,No data,18,20,No data,23,18,No data,1,15,22,19,17,21,14,31,12,19,23,19,No data,23,No data,21,17,No data,11,20
2011-03-13,20,4,2,6,No data,5,11,9,No data,No data,No data,No data,18,10,No data,21,22,15,No data,17,17,No data,16,16,No data,7,15,13,23,18,15,4,25,8,18,24,14,No data,15,No data,11,15,No data,6,21
2011-05-25,20,10,4,13,No data,7,No data,7,No data,No data,No data,No data,14,11,No data,No data,No data,13,No data,11,13,13,16,No data,No data,6,10,15,11,7,No data,7,11,9,10,13,12,No data,12,No data,10,13,No data,7,14
2011-06-06,20,9,3,10,No data,1,10,6,No data,No data,No data,No data,9,10,No data,7,No data,10,No data,12,15,15,No data,No data,No data,2,7,13,8,11,No data,4,No data,6,11,11,11,No data,9,No data,14,14,No data,3,No data
2011-06-07,20,11,2,11,No data,3,7,6,No data,No data,No data,No data,10,8,No data,12,No data,10,No data,11,12,13,No data,12,No data,4,9,9,15,8,No data,4,No data,8,9,14,11,No data,No data,No data,9,12,No data,4,No data
2011-06-08,20,11,2,11,No data,3,6,4,No data,No data,No data,No data,10,8,No data,4,No data,8,No data,7,8,9,No data,7,No data,3,10,9,8,3,No data,4,11,5,6,8,9,No data,No data,No data,8,10,No data,3,No data
2011-06-10,20,4,1,10,No data,2,6,6,No data,No data,No data,No data,9,8,No data,6,No data,9,No data,7,9,8,8,10,No data,7,9,10,8,10,No data,4,8,9,6,8,15,No data,No data,No data,13,No data,No data,5,No data
2011-06-13,20,4,2,10,No data,2,6,5,No data,No data,No data,No data,10,10,No data,4,No data,7,No data,6,8,8,7,7,No data,6,7,11,6,No data,3,5,6,4,6,7,9,No data,No data,No data,7,No data,No data,4,No data
2011-06-17,20,9,3,11,No data,5,8,7,No data,No data,No data,No data,8,10,No data,6,No data,11,No data,8,11,9,8,11,No data,12,10,11,7,6,4,4,8,7,7,9,12,No data,No data,No data,11,14,No data,5,No data
2011-06-18,20,7,4,13,No data,5,8,7,No data,No data,No data,No data,9,11,No data,6,No data,10,No data,5,8,8,6,7,No data,11,10,10,6,5,4,4,8,6,6,7,12,No data,No data,No data,9,13,No data,6,No data
2011-06-20,20,5,2,14,No data,No data,8,7,No data,No data,No data,No data,8,10,No data,7,No data,12,No data,9,11,No data,8,11,No data,13,10,13,8,7,4,5,7,10,7,8,15,No data,No data,No data,10,16,No data,6,No data
2011-06-21,20,5,5,14,No data,4,8,7,No data,No data,No data,No data,12,12,No data,7,No data,11,No data,9,11,No data,8,10,No data,10,9,13,8,5,5,8,11,6,8,10,10,No data,No data,No data,7,14,No data,5,No data
2011-06-22,20,4,1,11,No data,3,7,6,No data,No data,No data,No data,10,7,No data,6,No data,8,No data,8,10,10,7,8,No data,9,7,11,8,5,4,4,9,8,6,10,11,No data,No data,No data,9,12,No data,4,No data
2011-07-06,20,8,5,11,No data,No data,7,5,No data,No data,No data,No data,8,12,No data,10,No data,12,No data,7,10,10,No data,9,No data,8,11,No data,8,6,5,4,9,6,7,10,14,No data,7,No data,10,15,No data,5,No data
2011-07-07,20,10,5,13,No data,No data,8,7,No data,No data,No data,No data,7,9,No data,6,No data,10,No data,5,9,8,No data,7,No data,8,8,No data,5,5,4,5,8,6,7,7,13,No data,7,5,9,12,No data,5,No data
2011-07-08,20,9,5,14,No data,No data,8,7,No data,No data,No data,No data,7,13,No data,6,No data,12,No data,5,10,8,No data,8,No data,9,12,No data,6,8,3,4,9,6,7,7,13,No data,8,5,10,16,No data,5,No data
2011-07-09,20,8,6,14,No data,No data,10,10,No data,No data,No data,No data,11,13,No data,8,No data,12,No data,9,11,11,No data,11,No data,12,8,No data,7,10,5,8,12,8,9,10,16,No data,10,7,13,12,No data,6,No data
2011-07-16,20,6,2,No data,No data,No data,6,5,No data,No data,No data,No data,6,9,No data,5,No data,8,No data,6,9,9,5,6,No data,6,7,No data,7,5,2,2,6,4,5,7,No data,No data,6,3,8,11,No data,2,No data
2011-07-17,20,3,2,8,No data,No data,6,5,No data,No data,No data,No data,8,9,No data,5,No data,7,No data,5,8,8,6,6,No data,5,5,No data,5,3,2,3,6,4,5,7,8,No data,5,4,6,9,No data,3,No data
2011-07-18,20,7,3,11,No data,No data,8,7,No data,No data,No data,No data,6,13,No data,4,No data,6,No data,6,9,8,7,7,No data,7,6,No data,5,5,3,2,4,6,6,7,9,No data,6,3,10,11,No data,4,No data
2011-08-03,20,20,5,No data,No data,No data,11,No data,No data,No data,No data,No data,22,14,No data,26,No data,No data,No data,15,17,18,No data,No data,No data,No data,10,No data,22,13,10,4,No data,14,13,24,No data,No data,16,27,18,19,No data,6,No data
2011-08-04,20,19,6,No data,No data,No data,7,No data,No data,No data,No data,No data,9,16,No data,15,No data,22,No data,6,10,10,9,No data,No data,No data,22,No data,8,8,3,3,No data,10,6,9,12,No data,7,6,13,23,No data,5,No data
2011-08-06,20,8,2,No data,No data,No data,7,No data,No data,No data,No data,No data,8,11,No data,10,No data,11,No data,8,11,12,No data,9,No data,No data,6,No data,8,13,6,5,9,7,8,11,13,No data,9,9,13,11,No data,5,No data
2011-08-07,20,4,1,No data,No data,No data,6,No data,No data,No data,No data,No data,7,8,No data,3,No data,7,No data,5,8,8,No data,6,No data,No data,4,No data,4,4,3,3,8,4,6,8,9,No data,6,5,6,9,No data,2,No data
2011-08-11,20,5,0,No data,No data,No data,7,No data,No data,No data,No data,No data,9,8,No data,No data,3,7,No data,6,10,11,No data,8,No data,No data,4,No data,5,5,3,3,10,No data,6,10,10,No data,7,6,7,9,No data,1,No data
2011-08-13,20,8,0,No data,No data,No data,6,No data,No data,No data,No data,No data,7,7,No data,No data,3,11,No data,5,8,10,No data,7,No data,No data,7,No data,9,5,3,4,6,No data,5,8,9,No data,6,5,6,12,No data,2,No data
2011-08-24,20,9,3,No data,No data,No data,8,No data,No data,No data,No data,No data,10,9,No data,No data,7,14,No data,13,15,16,14,11,No data,11,8,No data,18,12,6,6,10,No data,10,15,14,No data,10,13,No data,12,No data,5,No data
2011-08-25,20,7,2,No data,No data,No data,7,No data,No data,No data,No data,No data,8,9,No data,No data,4,12,No data,6,11,No data,8,7,No data,9,8,No data,8,6,4,5,7,No data,7,9,12,No data,6,6,No data,12,No data,4,No data
2011-08-26,20,No data,7,No data,No data,No data,9,No data,No data,No data,No data,No data,7,16,No data,No data,6,15,No data,8,12,No data,8,9,No data,15,16,No data,6,14,5,6,6,12,10,7,16,No data,6,5,15,16,No data,9,No data
2011-09-04,20,7,2,No data,No data,No data,7,No data,No data,No data,No data,No data,9,9,No data,No data,3,8,No data,7,11,No data,9,11,No data,8,7,No data,11,7,4,5,8,6,8,11,10,No data,7,9,10,11,No data,3,13
2011-09-06,20,4,1,No data,No data,No data,8,No data,No data,No data,No data,No data,9,7,No data,No data,4,No data,No data,6,8,No data,No data,9,No data,7,5,No data,5,4,5,7,8,5,No data,7,9,No data,8,7,7,8,No data,3,8
2011-09-12,20,4,1,No data,No data,No data,11,No data,No data,No data,No data,No data,12,6,No data,No data,6,9,No data,7,9,No data,8,10,No data,9,6,No data,8,No data,7,9,10,7,8,11,No data,No data,9,9,11,10,No data,6,13
2011-09-17,20,7,-1,No data,No data,No data,No data,No data,No data,No data,No data,No data,7,7,No data,No data,3,8,No data,7,7,No data,6,7,No data,8,6,No data,4,7,4,5,6,4,6,7,No data,No data,7,6,8,8,No data,3,12
2011-10-24,20,24,16,13,13,15,13,11,No data,No data,No data,No data,14,23,No data,20,13,22,No data,16,17,11,16,16,No data,18,20,No data,21,18,12,6,16,18,12,15,16,No data,13,18,21,24,No data,16,26
2011-10-25,20,23,5,10,5,8,8,5,No data,No data,No data,No data,7,14,No data,13,4,17,No data,12,10,5,9,9,No data,10,16,No data,15,11,6,6,6,11,4,7,9,No data,9,8,12,19,No data,7,17
2011-11-04,20,19,3,13,16,11,21,12,No data,No data,No data,No data,8,12,No data,13,11,26,No data,18,13,12,10,14,No data,18,19,10,13,17,7,7,8,16,10,9,16,No data,10,9,23,23,No data,9,17
2011-12-08,20,5,2,4,4,8,8,8,No data,No data,No data,No data,9,9,No data,6,4,10,No data,6,9,6,8,9,No data,10,8,5,5,6,4,5,No data,6,6,7,5,No data,9,6,9,9,No data,4,5
2012-01-26,20,8,No data,6,No data,7,No data,No data,No data,No data,No data,No data,7,9,No data,6,4,9,No data,No data,9,5,6,9,No data,6,7,No data,6,5,4,1,8,4,8,7,6,No data,6,5,6,9,No data,2,6
2012-04-09,20,5,0,5,5,2,8,3,No data,No data,No data,No data,7,10,No data,6,4,7,No data,No data,7,10,7,7,No data,5,6,3,8,No data,4,No data,10,4,4,6,6,No data,5,5,5,9,5,3,5
2012-04-10,20,5,-1,4,5,1,7,5,No data,No data,No data,No data,7,10,No data,6,5,6,No data,No data,7,9,8,7,No data,4,3,4,7,No data,4,No data,8,3,5,6,4,No data,6,5,4,7,4,3,2
2012-04-11,20,4,2,5,6,2,10,5,No data,No data,No data,No data,7,12,No data,8,6,7,No data,No data,9,12,8,8,No data,7,1,6,11,6,5,No data,14,5,8,8,8,No data,12,6,8,11,3,4,6
2012-04-17,20,9,2,5,7,3,8,No data,No data,No data,No data,No data,9,10,No data,8,6,11,No data,7,9,10,7,8,No data,7,9,5,9,5,6,No data,11,7,6,9,7,No data,16,6,7,13,6,6,6
2012-04-18,20,8,4,7,6,2,8,No data,No data,No data,No data,No data,7,12,No data,9,5,11,No data,6,8,10,8,7,No data,6,8,4,7,5,6,No data,11,6,6,8,7,No data,7,5,8,14,4,6,7
2012-04-19,20,16,14,11,12,6,10,No data,No data,No data,No data,No data,9,23,No data,10,9,11,No data,10,13,15,11,12,No data,9,14,5,9,8,9,No data,12,11,9,10,11,No data,7,9,13,20,10,9,7
2012-04-20,20,19,6,10,9,7,12,11,No data,No data,No data,No data,10,15,No data,10,9,13,No data,11,14,15,13,14,No data,18,9,8,15,11,12,No data,12,13,10,12,13,No data,9,11,12,13,10,6,8
2012-04-21,20,11,3,6,6,3,9,8,No data,No data,No data,No data,9,13,No data,8,7,10,No data,5,9,10,9,9,No data,9,9,5,11,8,6,No data,11,6,6,7,7,No data,9,6,9,14,5,5,7
2012-04-22,20,10,7,6,6,3,10,8,No data,No data,No data,No data,11,14,No data,7,5,9,No data,5,8,10,9,8,No data,7,9,5,7,5,5,No data,10,7,6,8,7,No data,6,6,7,14,5,5,6
2012-04-23,20,6,4,7,8,7,9,5,No data,No data,No data,No data,9,11,No data,14,6,17,No data,5,9,10,8,8,No data,11,7,4,10,9,6,No data,11,12,5,8,14,No data,6,6,13,11,10,12,14
2012-04-24,20,5,2,9,15,5,16,11,No data,No data,No data,No data,14,9,No data,10,15,13,No data,12,14,16,13,13,No data,10,7,10,14,13,12,No data,17,10,12,11,12,No data,11,9,16,10,10,10,10
2012-04-25,20,8,5,10,8,10,9,6,No data,No data,No data,No data,10,12,No data,11,7,14,No data,8,10,12,11,10,No data,10,11,4,11,10,7,No data,13,13,6,10,11,No data,7,7,11,16,11,11,8
2012-04-26,20,8,5,6,5,3,9,7,No data,No data,No data,No data,12,13,No data,7,4,10,No data,7,9,12,7,8,No data,8,6,4,7,4,4,No data,14,6,6,11,8,No data,8,6,8,No data,5,6,5
2012-05-08,20,12,3,8,7,2,No data,4,No data,No data,No data,No data,14,12,No data,8,4,10,No data,9,11,14,10,12,No data,6,7,4,12,4,No data,No data,10,7,10,10,7,No data,11,No data,8,No data,4,4,4
2012-05-09,20,5,3,8,7,7,No data,7,No data,No data,No data,No data,11,12,No data,10,5,15,No data,10,13,21,11,13,No data,13,2,6,12,9,No data,No data,8,12,7,12,14,No data,9,No data,13,No data,10,13,9
2012-05-10,20,5,2,6,4,2,No data,6,No data,No data,No data,No data,9,9,No data,7,3,7,No data,4,8,14,7,8,No data,6,2,4,5,No data,No data,No data,5,4,5,6,5,No data,5,No data,6,No data,4,3,3
2012-06-06,20,9,6,12,6,4,No data,No data,No data,No data,No data,No data,11,No data,No data,9,7,No data,No data,8,11,9,9,No data,No data,9,8,6,9,6,6,No data,No data,7,7,11,7,No data,10,No data,7,No data,5,5,9
2012-06-07,20,11,6,8,5,4,No data,No data,No data,No data,No data,No data,10,No data,No data,11,6,No data,No data,8,11,8,10,No data,No data,8,10,4,9,7,6,No data,No data,6,8,10,7,No data,10,No data,8,No data,6,5,8
2012-06-08,20,15,4,7,2,3,No data,No data,No data,No data,No data,No data,12,No data,No data,6,4,No data,No data,7,10,7,8,No data,No data,8,8,5,7,3,6,No data,9,5,6,12,4,No data,10,No data,5,No data,4,4,4
2012-06-09,20,12,3,4,5,3,No data,No data,No data,No data,No data,No data,9,No data,No data,6,5,No data,No data,7,8,6,7,No data,No data,7,7,7,6,4,5,No data,6,6,6,10,6,No data,8,No data,6,No data,4,4,5
2012-06-10,20,6,5,7,8,No data,No data,No data,No data,No data,No data,No data,10,No data,No data,10,7,No data,No data,9,12,9,10,No data,No data,9,11,8,9,7,8,No data,7,8,9,12,9,No data,10,No data,9,No data,6,6,8
