Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
22/07/2011,0,4,1,10,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,11,8,NaN,2,NaN,7,NaN,6,11,9,6,8,NaN,6,4,NaN,4,6,6,6,13,6,7,9,NaN,NaN,8,3,11,12,NaN,7,NaN
26/07/2011,0,4,3,11,NaN,NaN,9,NaN,NaN,NaN,NaN,NaN,16,NaN,NaN,4,NaN,11,NaN,10,NaN,13,12,11,NaN,9,7,NaN,5,9,NaN,6,14,10,13,10,NaN,NaN,16,7,12,12,NaN,5,NaN
28/07/2011,0,6,2,10,NaN,NaN,19,NaN,NaN,NaN,NaN,NaN,24,10,NaN,14,NaN,21,NaN,16,20,19,16,14,NaN,18,11,NaN,10,18,17,9,19,12,17,20,NaN,NaN,19,16,NaN,18,NaN,8,NaN
29/07/2011,0,3,3,11,NaN,NaN,23,NaN,NaN,NaN,NaN,NaN,20,10,NaN,2,NaN,9,NaN,17,23,21,15,15,NaN,9,6,NaN,7,9,13,13,23,6,18,19,NaN,NaN,26,15,14,10,NaN,8,NaN
30/07/2011,0,6,9,NaN,NaN,NaN,17,NaN,NaN,NaN,NaN,NaN,9,11,NaN,2,NaN,13,NaN,9,13,11,11,9,NaN,11,7,NaN,5,11,8,22,13,NaN,10,8,NaN,NaN,15,5,13,11,NaN,12,NaN
01/08/2011,-1,20,1,NaN,NaN,NaN,17,NaN,NaN,NaN,NaN,NaN,17,9,NaN,11,NaN,NaN,NaN,15,17,18,14,13,NaN,NaN,18,NaN,13,15,10,6,16,14,13,18,NaN,NaN,15,14,19,28,NaN,6,NaN
02/08/2011,0,23,2,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,20,11,NaN,20,NaN,16,NaN,18,17,21,16,NaN,NaN,NaN,18,NaN,19,8,7,5,15,9,13,18,NaN,NaN,12,15,14,31,NaN,5,NaN
03/08/2011,20,20,5,NaN,NaN,NaN,11,NaN,NaN,NaN,NaN,NaN,22,14,NaN,26,NaN,NaN,NaN,15,17,18,NaN,NaN,NaN,NaN,10,NaN,22,13,10,4,NaN,14,13,24,NaN,NaN,16,27,18,19,NaN,6,NaN
04/08/2011,20,19,6,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,9,16,NaN,15,NaN,22,NaN,6,10,10,9,NaN,NaN,NaN,22,NaN,8,8,3,3,NaN,10,6,9,12,NaN,7,6,13,23,NaN,5,NaN
06/08/2011,20,8,2,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,8,11,NaN,10,NaN,11,NaN,8,11,12,NaN,9,NaN,NaN,6,NaN,8,13,6,5,9,7,8,11,13,NaN,9,9,13,11,NaN,5,NaN
