Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
04/03/2014,25,6,3,10,15,7,17,12,NaN,NaN,NaN,NaN,13,NaN,5,20,12,13,NaN,17,NaN,15,NaN,21,NaN,15,9,12,19,NaN,NaN,NaN,NaN,11,15,17,17,13,NaN,13,16,8,19,NaN,16
05/03/2014,15,7,4,NaN,11,4,20,12,NaN,NaN,NaN,NaN,16,NaN,5,17,14,12,20,18,NaN,NaN,NaN,26,NaN,12,9,16,16,NaN,NaN,NaN,NaN,10,13,20,17,11,NaN,18,12,7,14,NaN,14
06/03/2014,15,NaN,1,NaN,9,4,8,9,NaN,NaN,NaN,NaN,20,6,5,15,9,8,19,16,15,13,NaN,16,NaN,9,6,11,16,NaN,NaN,NaN,17,8,6,22,12,10,NaN,15,13,7,9,NaN,11
08/03/2014,15,NaN,10,9,23,14,28,27,NaN,NaN,NaN,NaN,35,12,10,22,24,24,26,30,30,29,NaN,33,NaN,19,17,28,30,22,NaN,26,37,18,31,35,20,22,35,29,21,18,21,NaN,22
09/03/2014,5,NaN,6,5,40,21,31,40,NaN,NaN,NaN,NaN,42,8,3,43,32,35,39,39,37,36,NaN,42,NaN,34,17,39,NaN,36,NaN,32,45,31,39,40,38,36,48,34,38,20,36,NaN,37
20/03/2014,15,7,4,5,9,6,11,9,NaN,NaN,NaN,NaN,16,4,3,13,10,8,15,16,15,16,NaN,17,NaN,9,6,12,NaN,9,NaN,8,21,NaN,11,19,10,7,17,14,9,6,9,NaN,9
21/03/2014,15,5,3,5,5,4,6,6,NaN,NaN,NaN,NaN,5,5,4,6,5,6,7,7,6,6,NaN,7,NaN,8,5,8,NaN,4,NaN,6,11,NaN,4,10,6,3,8,4,NaN,3,6,NaN,6
05/04/2014,15,11,6,6,7,8,7,8,NaN,NaN,NaN,NaN,12,4,3,12,7,14,13,11,9,NaN,13,11,9,10,9,8,13,10,NaN,6,13,9,6,15,10,10,11,7,10,12,10,NaN,13
06/04/2014,15,6,6,5,4,2,5,4,NaN,NaN,NaN,NaN,8,3,1,6,4,5,10,6,5,NaN,8,7,5,5,3,6,6,4,NaN,NaN,8,4,1,9,6,3,6,3,5,6,5,NaN,6
07/04/2014,25,7,6,5,4,2,5,4,NaN,NaN,NaN,NaN,5,7,5,6,3,7,NaN,7,6,NaN,8,8,6,5,5,6,7,3,NaN,NaN,9,5,1,14,7,3,7,4,6,9,7,NaN,5
16/04/2014,5,15,NaN,15,16,14,17,16,NaN,NaN,NaN,NaN,15,15,13,12,14,19,14,18,14,11,15,15,15,14,12,18,14,12,NaN,NaN,18,17,9,20,16,12,17,14,16,15,19,15,12
04/05/2014,5,11,5,9,17,11,15,15,NaN,NaN,NaN,NaN,12,9,10,19,14,23,18,16,12,11,14,15,14,17,6,18,13,14,NaN,14,17,17,11,16,18,18,17,9,18,11,20,12,21
06/05/2014,25,11,8,6,7,6,6,6,NaN,NaN,NaN,NaN,9,7,5,12,7,7,8,11,8,7,8,9,10,7,8,8,19,6,NaN,6,11,7,NaN,16,10,5,9,8,7,8,8,5,10
16/05/2014,5,8,8,8,16,8,18,15,NaN,NaN,NaN,NaN,17,8,6,12,17,9,20,17,20,NaN,17,23,NaN,13,7,17,17,18,NaN,13,22,11,NaN,14,17,9,22,7,15,9,13,11,10
17/05/2014,5,9,8,8,9,6,14,12,NaN,NaN,NaN,NaN,20,7,5,11,11,8,14,27,23,NaN,20,26,NaN,12,7,15,17,13,NaN,11,32,11,NaN,29,14,9,24,23,13,9,14,NaN,10
18/05/2014,15,16,11,7,17,13,20,21,NaN,NaN,NaN,NaN,35,10,10,21,17,13,16,24,21,NaN,22,25,NaN,15,13,25,27,17,NaN,23,31,16,NaN,36,18,15,30,28,16,20,17,NaN,18
06/03/2015,15,11,3,9,8,NaN,10,NaN,NaN,NaN,9,NaN,NaN,5,7,10,12,7,NaN,10,14,NaN,11,10,12,8,9,9,NaN,8,9,13,18,6,9,7,6,8,NaN,10,7,6,6,4,8
07/03/2015,15,11,2,9,13,NaN,15,NaN,NaN,NaN,14,NaN,NaN,5,7,14,18,11,16,18,22,NaN,19,17,NaN,11,11,13,NaN,14,14,14,20,10,15,14,10,8,NaN,21,11,7,11,7,11
09/03/2015,25,10,2,9,11,NaN,13,NaN,NaN,NaN,12,NaN,NaN,4,5,13,16,12,15,13,15,NaN,13,10,NaN,10,11,10,NaN,12,10,9,11,10,10,9,11,NaN,NaN,14,12,8,NaN,9,15
11/03/2015,15,16,3,13,23,NaN,29,28,NaN,NaN,28,NaN,NaN,7,7,19,29,21,24,28,31,NaN,27,30,29,19,17,26,NaN,24,28,NaN,NaN,15,26,22,21,NaN,NaN,31,24,11,NaN,14,21
25/03/2015,15,7,2,6,21,12,12,7,NaN,NaN,23,NaN,NaN,6,6,10,24,12,22,20,24,19,22,22,20,16,10,9,12,18,20,6,14,12,17,16,16,NaN,12,20,25,7,NaN,14,15
27/03/2015,5,8,2,10,9,5,9,9,NaN,NaN,10,NaN,NaN,3,NaN,10,12,9,10,8,11,7,9,6,6,10,9,7,12,11,7,11,5,7,4,6,11,NaN,5,9,10,5,NaN,5,8
09/04/2015,5,23,19,35,39,42,41,38,NaN,NaN,41,NaN,NaN,20,26,37,42,37,40,35,42,39,35,44,40,37,NaN,35,32,NaN,38,37,45,44,34,29,40,NaN,43,34,37,33,41,44,40
10/04/2015,15,41,21,37,38,41,41,43,NaN,NaN,41,NaN,NaN,23,27,60,42,44,44,43,44,42,36,44,35,38,NaN,37,55,NaN,35,28,46,48,33,46,39,NaN,41,43,45,44,48,43,53
13/04/2015,5,7,1,10,10,6,9,7,NaN,NaN,11,NaN,NaN,3,5,12,12,9,15,7,8,7,10,8,7,9,NaN,7,13,18,8,9,9,8,3,6,10,NaN,8,8,11,4,10,5,11
04/05/2015,15,9,2,7,5,5,7,7,NaN,NaN,7,NaN,8,4,5,8,9,7,6,7,6,5,8,5,7,5,10,5,9,8,6,7,8,5,2,3,6,NaN,5,6,8,5,5,4,8
10/05/2015,15,9,2,8,7,7,8,9,NaN,NaN,7,NaN,11,3,5,11,10,12,9,10,10,8,12,8,10,7,14,8,13,9,8,9,11,7,6,8,7,NaN,8,8,11,6,8,5,13
