Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2010-12-23,1,No data,7,111,No data,No data,22,No data,No data,No data,No data,No data,9,20,No data,4,22,15,No data,11,15,No data,10,10,No data,17,8,22,8,13,15,17,12,38,No data,6,No data,No data,13,11,25,11,No data,18,14
2011-03-25,1,No data,11,23,No data,30,57,No data,No data,No data,No data,No data,56,20,No data,25,42,47,No data,43,51,50,48,49,No data,43,23,51,24,44,No data,64,56,38,45,No data,54,No data,59,No data,43,24,No data,29,45
2011-04-19,1,26,31,53,No data,40,39,33,No data,No data,No data,No data,26,41,No data,28,48,41,No data,36,41,44,50,41,No data,32,38,38,34,42,No data,32,33,44,42,No data,39,No data,45,No data,35,37,No data,38,43
2011-06-04,1,5,4,12,No data,7,7,5,No data,No data,No data,No data,13,9,No data,6,No data,12,No data,10,12,13,No data,No data,No data,10,8,11,7,5,No data,6,No data,8,10,10,17,No data,10,No data,11,13,No data,10,No data
2011-06-05,1,5,4,14,No data,5,11,8,No data,No data,No data,No data,12,10,No data,5,No data,8,No data,10,12,14,No data,No data,No data,5,7,16,11,7,No data,5,No data,9,9,13,12,No data,10,No data,13,11,No data,7,No data
2011-07-11,1,7,3,33,No data,No data,18,13,No data,No data,No data,No data,23,11,No data,9,No data,16,No data,17,15,17,No data,17,No data,13,8,No data,12,10,8,10,13,11,10,21,18,No data,11,13,16,14,No data,6,No data
2012-10-25,1,6,3,9,4,1,9,10,No data,No data,No data,No data,22,7,No data,5,6,11,No data,10,16,10,7,9,No data,7,6,6,7,4,6,34,22,No data,5,11,7,No data,23,5,9,4,4,7,5
2012-10-26,1,3,0,7,5,-1,4,6,No data,No data,No data,No data,8,4,No data,4,7,8,No data,5,10,4,3,5,No data,6,4,5,7,4,6,8,6,No data,1,7,6,No data,6,2,8,2,5,5,4
2013-04-04,1,7,2,10,11,No data,11,13,No data,No data,No data,No data,31,4,No data,9,13,No data,No data,19,No data,16,15,17,No data,No data,6,11,18,7,No data,16,20,7,10,21,9,No data,16,No data,9,4,9,8,7
2013-04-05,1,8,4,13,11,No data,10,14,No data,No data,No data,No data,19,6,No data,8,12,No data,No data,13,No data,11,11,12,No data,No data,7,12,13,7,No data,15,15,6,6,14,10,No data,13,No data,11,5,10,6,7
2014-03-26,1,9,9,15,18,12,24,25,No data,No data,No data,No data,14,9,12,7,20,12,19,16,16,13,No data,18,No data,14,5,24,No data,15,No data,23,23,15,12,14,19,14,23,11,No data,No data,17,No data,13
2016-05-13,1,4,3,10,15,10,19,20,12,20,14,No data,18,6,6,9,14,7,12,13,17,16,14,14,14,13,7,19,10,11,No data,24,17,9,13,No data,11,9,17,13,13,6,10,10,6
2016-05-29,1,8,6,13,18,14,17,16,17,14,15,10,17,11,12,9,15,12,15,15,15,15,15,13,13,16,9,17,11,14,No data,23,15,12,11,14,13,15,No data,14,17,9,No data,15,8
2016-05-30,1,8,4,8,11,9,13,15,10,9,10,8,10,8,13,7,12,6,9,8,8,8,11,9,8,11,6,14,8,9,No data,12,No data,9,8,10,7,7,No data,9,14,6,No data,9,5
2016-06-01,1,5,3,6,9,3,9,7,8,5,8,7,11,7,8,7,9,5,7,7,7,7,6,5,4,8,6,9,12,8,No data,7,13,4,4,9,4,7,No data,9,7,7,No data,3,4
