Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2011-02-17,14,16,9,25,No data,27,30,28,No data,No data,No data,No data,34,21,No data,25,37,35,No data,31,40,34,33,36,No data,28,30,31,28,No data,33,No data,29,No data,34,31,34,No data,25,No data,No data,29,No data,29,34
2011-02-18,14,26,23,34,No data,43,50,51,No data,No data,No data,No data,58,31,No data,38,56,43,No data,59,62,58,54,59,No data,44,38,56,49,49,56,No data,60,No data,No data,61,49,No data,51,No data,No data,36,No data,49,48
2011-02-19,14,25,9,19,No data,22,20,19,No data,No data,No data,No data,26,20,No data,51,34,53,No data,38,38,No data,29,32,No data,22,29,25,51,47,24,No data,22,23,27,47,27,No data,14,No data,31,31,No data,25,55
2011-02-20,14,21,18,17,No data,26,21,19,No data,No data,No data,No data,43,23,No data,39,43,46,No data,47,50,No data,43,43,No data,30,37,25,43,44,35,No data,27,30,34,49,35,No data,22,No data,35,36,No data,28,49
2011-02-21,14,22,20,19,No data,29,33,34,No data,No data,No data,No data,47,26,No data,38,58,52,No data,58,No data,No data,55,53,No data,34,34,37,42,56,No data,No data,45,32,49,64,40,No data,37,No data,45,33,No data,37,47
2011-05-04,14,8,7,19,No data,12,21,18,No data,No data,No data,No data,20,14,No data,9,19,15,No data,13,17,14,17,15,No data,6,15,22,9,10,No data,19,17,16,16,No data,12,No data,19,No data,17,16,No data,14,13
2011-05-05,14,14,16,22,No data,17,21,20,No data,No data,No data,No data,30,24,No data,17,28,23,No data,23,26,23,24,22,No data,17,23,24,24,18,No data,23,23,22,21,No data,22,No data,26,No data,26,22,No data,20,24
2011-05-06,14,30,5,14,No data,15,19,17,No data,No data,No data,No data,28,14,No data,26,24,28,No data,24,25,23,25,21,No data,16,30,21,28,19,No data,14,18,19,18,No data,22,No data,19,No data,24,29,No data,15,31
2011-05-09,14,14,2,No data,No data,4,9,7,No data,No data,No data,No data,12,9,No data,5,15,11,No data,9,14,11,13,9,No data,3,10,11,10,5,No data,11,8,6,9,No data,11,No data,9,No data,9,13,No data,5,7
2011-08-12,14,10,1,No data,No data,No data,7,No data,No data,No data,No data,No data,7,8,No data,No data,4,14,No data,7,11,11,No data,9,No data,No data,8,No data,6,10,5,4,7,No data,6,9,13,No data,6,6,13,10,No data,5,No data
2011-10-14,14,18,12,7,13,18,21,No data,No data,No data,No data,No data,14,18,No data,12,14,24,No data,17,16,No data,15,17,No data,21,21,No data,8,16,15,18,14,21,13,14,19,No data,16,11,27,22,No data,19,18
2011-10-23,14,18,8,11,11,12,15,12,No data,No data,No data,No data,16,14,No data,17,12,20,No data,17,19,13,16,17,No data,14,19,No data,18,16,13,12,16,15,13,15,13,No data,15,16,18,22,No data,13,23
2011-11-02,14,12,7,9,8,9,10,11,No data,No data,No data,No data,11,12,No data,12,8,20,No data,13,14,12,12,14,No data,10,17,8,14,12,10,9,11,10,10,9,9,No data,11,11,16,19,No data,10,13
2011-11-03,14,19,6,7,8,11,12,10,No data,No data,No data,No data,11,13,No data,13,8,19,No data,12,15,12,13,16,No data,12,18,6,15,13,10,6,12,11,11,9,11,No data,12,11,15,21,No data,11,14
2011-11-09,14,27,15,8,13,16,No data,12,No data,No data,No data,No data,12,No data,No data,21,12,29,No data,16,18,13,17,18,No data,14,30,12,13,23,12,6,14,No data,11,12,15,No data,15,12,23,30,No data,17,25
2011-11-10,14,24,8,10,23,19,No data,17,No data,No data,No data,No data,24,No data,No data,26,19,33,No data,28,34,26,28,33,No data,20,27,17,24,No data,20,11,18,No data,21,28,20,No data,21,27,31,28,No data,20,26
2011-11-11,14,22,15,23,22,25,No data,17,No data,No data,No data,No data,21,No data,No data,28,24,35,No data,23,26,19,25,26,No data,26,27,14,31,No data,18,13,18,No data,15,22,24,No data,18,25,36,29,No data,26,30
2011-11-16,14,23,19,33,36,37,33,32,No data,No data,No data,No data,26,29,No data,38,35,44,No data,33,38,29,40,39,No data,36,37,30,35,No data,35,23,28,No data,28,30,36,No data,29,33,50,40,No data,40,41
2011-11-17,14,No data,8,8,13,16,12,10,No data,No data,No data,No data,17,17,No data,25,13,27,No data,23,24,19,23,23,No data,14,26,8,29,21,16,6,16,No data,15,23,16,No data,14,23,22,27,No data,13,22
2011-11-19,14,No data,10,14,23,20,33,19,No data,No data,No data,No data,28,20,No data,23,21,32,No data,29,31,26,30,32,No data,23,26,17,17,26,24,19,21,No data,29,21,21,No data,21,32,32,26,No data,23,22
2012-01-30,14,No data,12,11,24,22,32,25,No data,No data,No data,No data,33,22,No data,No data,25,26,No data,24,30,24,No data,26,No data,22,22,No data,33,23,26,6,28,28,30,28,25,No data,27,29,32,22,No data,27,21
2012-06-05,14,6,6,8,8,10,No data,No data,No data,No data,No data,No data,12,14,No data,8,8,No data,No data,9,13,10,11,No data,No data,11,11,6,10,9,8,No data,No data,11,10,11,12,No data,8,No data,14,No data,11,11,10
2012-06-26,14,No data,7,9,7,8,No data,No data,No data,No data,No data,No data,12,No data,No data,11,8,No data,No data,10,12,11,No data,8,No data,21,16,6,No data,No data,8,No data,No data,11,9,14,13,No data,12,9,No data,No data,10,10,12
2012-06-27,14,No data,5,9,6,No data,No data,No data,No data,No data,No data,No data,9,No data,No data,11,6,No data,No data,10,13,11,No data,8,No data,17,7,5,No data,No data,6,No data,No data,5,10,No data,8,No data,8,11,No data,No data,4,3,9
2012-07-31,14,6,4,7,5,6,6,No data,No data,No data,No data,No data,No data,No data,No data,10,6,17,No data,9,13,9,7,8,No data,No data,5,No data,No data,No data,6,12,8,7,10,12,8,No data,10,9,10,No data,6,6,7
2012-08-14,14,19,5,6,No data,6,6,6,No data,No data,No data,No data,10,No data,No data,11,9,17,No data,9,11,8,6,6,No data,No data,11,5,9,9,8,10,5,11,9,No data,No data,No data,9,5,10,12,7,6,9
2012-08-16,14,13,4,9,6,No data,7,6,No data,No data,No data,No data,13,No data,No data,8,8,14,No data,10,13,11,7,9,No data,15,No data,6,No data,8,9,12,8,7,11,No data,No data,No data,11,5,10,6,7,6,7
2012-12-12,14,7,6,51,26,23,27,13,No data,No data,No data,No data,No data,18,No data,24,21,31,No data,35,35,26,34,34,No data,27,20,30,23,25,25,13,14,34,38,24,25,No data,31,No data,32,15,26,31,30
2012-12-13,14,23,10,21,36,25,35,24,No data,No data,No data,No data,No data,16,No data,28,31,45,No data,29,40,27,34,33,No data,33,33,30,30,30,35,24,31,29,37,27,31,No data,36,No data,41,22,30,34,37
2012-12-19,14,11,4,14,18,10,11,No data,No data,No data,No data,No data,No data,7,No data,10,17,21,No data,18,22,13,17,17,No data,16,10,13,21,19,15,9,10,14,15,19,18,No data,13,17,22,7,16,20,15
2012-12-21,14,16,2,No data,8,5,8,No data,No data,No data,No data,No data,8,4,No data,7,12,14,No data,9,13,9,10,9,No data,11,8,No data,13,16,9,15,11,11,5,11,14,No data,12,8,16,4,10,10,9
2013-01-11,14,10,3,22,19,No data,11,13,No data,No data,No data,No data,31,11,No data,12,24,24,No data,25,No data,No data,29,31,No data,31,15,10,15,28,17,12,14,22,18,23,29,No data,15,16,31,12,27,30,16
2013-01-16,14,14,5,12,No data,No data,29,23,No data,No data,No data,No data,30,11,No data,38,23,No data,No data,29,No data,32,22,30,No data,No data,29,27,30,28,No data,15,25,No data,28,18,20,No data,30,No data,27,21,21,25,31
2013-01-17,14,10,9,7,21,No data,23,20,No data,No data,No data,No data,29,15,No data,31,23,No data,No data,38,No data,37,32,33,No data,No data,30,25,36,27,29,13,20,29,No data,24,23,No data,29,18,33,21,25,26,29
2013-01-25,14,16,10,13,20,No data,18,21,No data,No data,No data,No data,29,14,No data,24,20,28,No data,25,No data,23,25,24,No data,19,27,23,32,No data,20,16,19,18,16,24,20,No data,19,26,21,25,23,26,25
2013-02-12,14,13,12,25,36,No data,36,30,No data,No data,No data,No data,42,17,No data,27,37,31,No data,36,No data,34,38,38,No data,31,20,35,34,30,36,40,39,28,34,39,31,No data,41,30,33,17,No data,28,26
2013-02-17,14,14,9,No data,22,No data,17,19,No data,No data,No data,No data,34,13,No data,24,25,32,No data,40,No data,29,32,34,No data,18,28,15,25,20,22,16,18,17,19,36,19,No data,20,No data,21,22,22,20,25
2013-04-13,14,26,9,15,10,No data,8,10,No data,No data,No data,No data,14,15,No data,25,14,No data,No data,8,No data,10,9,8,No data,No data,34,9,20,18,9,11,8,17,No data,12,15,No data,8,6,11,26,16,11,23
2013-05-07,14,No data,11,20,15,No data,11,13,No data,No data,No data,No data,21,14,No data,28,No data,No data,No data,26,No data,21,17,22,No data,17,19,No data,24,20,13,18,19,26,10,29,20,No data,21,20,16,19,No data,18,20
2013-06-10,14,7,No data,17,14,No data,11,12,No data,No data,No data,No data,12,10,No data,7,No data,No data,No data,10,8,No data,8,10,No data,No data,11,12,5,9,12,16,8,17,8,11,21,No data,12,5,13,9,19,16,10
2013-06-11,14,13,No data,15,15,No data,11,12,No data,No data,No data,No data,18,16,No data,12,No data,No data,No data,13,11,No data,12,12,No data,16,22,12,11,14,15,No data,11,15,9,18,19,No data,12,9,16,16,16,12,13
2013-06-20,14,11,No data,14,27,No data,21,24,No data,No data,No data,No data,35,10,No data,13,No data,No data,No data,37,38,No data,36,37,No data,17,14,21,31,17,35,19,25,15,31,No data,19,No data,27,31,18,11,18,23,10
2013-07-23,14,No data,No data,No data,19,No data,15,No data,No data,No data,No data,No data,20,No data,No data,24,18,No data,No data,20,No data,No data,20,20,No data,18,No data,No data,No data,15,24,11,16,No data,No data,26,21,No data,18,23,23,No data,20,23,21
2013-10-02,14,20,No data,20,18,No data,14,14,No data,No data,No data,No data,20,22,No data,22,19,No data,29,28,25,26,27,26,17,23,18,11,19,28,No data,6,14,21,14,28,25,No data,17,24,29,19,22,24,23
2013-10-18,14,4,No data,8,8,No data,10,11,No data,No data,No data,No data,9,6,5,18,9,18,11,14,12,No data,12,13,8,16,8,9,15,13,11,6,13,15,6,13,17,No data,13,10,17,9,14,11,14
2014-01-05,14,8,2,5,4,No data,4,4,No data,No data,No data,No data,5,5,3,8,4,7,7,No data,6,4,6,6,No data,2,5,5,5,3,6,No data,10,4,1,No data,7,4,10,3,5,5,6,5,8
2014-01-12,14,8,4,9,14,No data,16,15,No data,No data,No data,No data,16,10,8,16,15,19,15,No data,21,16,22,23,No data,11,12,16,16,15,21,No data,15,12,24,No data,15,16,17,14,16,13,15,No data,18
2014-01-21,14,10,7,7,No data,No data,No data,11,No data,No data,No data,No data,17,9,No data,34,17,43,20,26,29,21,21,28,No data,12,25,15,15,28,16,No data,15,14,No data,No data,17,No data,18,17,19,19,21,No data,27
2014-02-03,14,14,No data,7,No data,No data,No data,6,No data,No data,No data,No data,No data,10,6,No data,7,10,8,11,9,No data,8,No data,No data,8,9,No data,8,7,10,No data,10,8,4,No data,10,8,9,No data,No data,10,8,No data,10
2014-02-04,14,14,No data,5,5,No data,No data,5,No data,No data,No data,No data,No data,No data,5,No data,4,11,8,8,6,No data,6,No data,No data,8,No data,No data,8,6,8,No data,8,8,2,No data,11,7,6,4,No data,13,10,No data,12
2014-03-24,14,8,7,6,10,8,10,7,No data,No data,No data,No data,13,10,5,14,10,16,17,15,11,12,No data,14,12,11,10,10,No data,13,No data,7,13,12,7,16,14,10,11,9,No data,No data,14,No data,16
2014-04-04,14,24,19,25,18,21,10,13,No data,No data,No data,No data,11,28,19,41,20,24,30,25,23,No data,28,26,23,19,28,10,41,32,No data,7,9,22,15,29,23,22,11,24,22,31,22,No data,31
2014-04-23,14,24,15,10,11,12,10,10,No data,No data,No data,No data,15,24,13,18,10,No data,11,15,12,10,13,14,12,12,24,12,20,13,No data,9,14,14,6,18,16,11,13,12,No data,26,16,12,18
2014-04-24,14,14,6,8,12,11,11,9,No data,No data,No data,No data,9,7,5,17,13,No data,13,15,11,9,11,13,11,16,6,13,No data,15,No data,9,14,15,7,18,18,12,11,13,No data,7,19,12,15
2014-05-05,14,16,No data,13,16,16,16,16,No data,No data,No data,No data,22,13,11,18,17,21,18,22,17,17,19,20,19,14,17,17,28,17,No data,16,26,17,No data,27,19,16,22,20,17,19,19,18,19
2014-06-08,14,8,7,12,7,6,No data,6,No data,No data,No data,No data,8,7,5,11,7,8,7,10,9,8,9,10,No data,4,8,10,9,No data,5,8,12,6,No data,15,9,No data,10,8,7,8,8,No data,8
2014-08-05,14,No data,8,10,9,7,No data,No data,No data,No data,No data,No data,8,8,No data,8,11,10,11,No data,10,6,10,No data,No data,8,No data,12,No data,8,7,11,14,No data,5,4,12,9,13,No data,12,12,11,6,9
2014-09-04,14,No data,16,30,25,No data,No data,25,No data,No data,26,No data,No data,22,18,20,27,28,22,29,30,23,25,No data,No data,28,No data,22,20,22,19,33,No data,No data,20,21,28,33,29,No data,25,No data,No data,19,18
2014-10-16,14,8,4,10,10,No data,No data,10,No data,No data,10,No data,No data,No data,4,13,11,15,10,11,11,7,10,13,No data,14,8,6,10,12,5,9,4,10,3,7,16,13,11,No data,14,10,16,10,10
2014-10-17,14,12,7,12,8,No data,No data,10,No data,No data,9,No data,No data,No data,6,11,11,15,10,9,12,6,9,13,No data,10,15,6,10,9,5,9,5,8,4,7,13,10,10,No data,10,15,11,5,11
2014-10-30,14,10,7,12,19,14,26,24,No data,No data,21,No data,21,No data,13,18,24,21,22,27,31,22,28,34,26,18,15,20,25,20,23,20,23,15,25,20,19,19,31,22,19,17,18,14,20
2014-11-06,14,14,8,5,15,43,26,40,No data,No data,44,No data,20,No data,8,36,27,79,35,25,25,20,23,30,20,28,No data,32,22,49,21,15,13,23,18,19,52,27,26,19,36,No data,44,18,51
2014-11-13,14,12,6,9,8,6,6,8,No data,No data,8,No data,9,No data,5,8,9,11,7,10,12,6,8,11,7,7,11,5,9,7,5,9,4,No data,4,7,11,9,10,7,8,No data,10,5,10
2014-11-21,14,10,11,24,30,26,27,27,No data,No data,32,No data,29,No data,16,21,32,28,25,33,37,23,33,39,30,27,20,25,24,28,27,23,24,28,28,29,30,30,30,31,26,19,No data,28,25
2014-11-29,14,29,16,24,31,27,33,32,No data,No data,30,No data,34,No data,18,28,29,34,27,34,38,22,31,40,30,27,33,25,30,26,23,29,22,26,31,27,31,32,33,36,29,30,30,25,33
2015-03-12,14,27,5,13,34,26,38,42,No data,No data,36,No data,No data,8,5,30,38,32,34,26,29,25,28,25,26,27,29,41,No data,35,31,No data,No data,28,29,17,27,No data,No data,25,30,21,No data,31,28
2015-06-30,14,17,2,6,8,7,8,11,8,No data,11,No data,18,6,6,No data,12,13,9,12,12,11,13,11,No data,8,16,9,11,No data,9,12,No data,8,6,12,8,No data,9,13,12,No data,8,5,No data
2015-07-01,14,25,11,16,15,14,15,16,17,No data,19,No data,No data,18,17,No data,23,No data,18,17,21,No data,19,16,No data,19,No data,15,18,No data,17,No data,No data,16,13,No data,17,20,13,20,22,No data,16,16,No data
2015-07-05,14,10,2,3,4,4,8,7,4,No data,8,No data,No data,6,5,No data,11,No data,6,8,10,9,10,7,No data,6,No data,7,10,No data,7,8,8,5,4,5,6,7,6,7,8,5,6,3,No data
2015-07-06,14,7,0,3,4,4,6,7,5,No data,7,No data,No data,3,4,No data,11,No data,7,7,7,8,7,5,No data,6,No data,6,8,No data,6,9,6,4,2,4,5,6,4,5,7,4,6,No data,No data
2015-07-10,14,7,2,9,7,No data,9,11,7,No data,10,No data,14,5,7,11,14,12,12,10,10,11,12,9,No data,9,No data,9,No data,No data,10,12,9,11,6,8,No data,9,9,9,12,9,9,No data,12
2015-08-02,14,6,No data,6,6,6,7,8,6,No data,8,No data,12,No data,6,10,9,11,7,No data,10,11,11,8,No data,No data,No data,7,9,7,8,10,7,7,6,7,5,8,7,7,No data,5,No data,5,6
2015-08-05,14,8,3,4,5,5,7,7,7,No data,8,No data,11,No data,No data,9,12,11,10,No data,No data,12,No data,9,No data,No data,No data,5,11,10,9,8,9,6,5,No data,7,8,6,No data,8,No data,No data,4,5
2015-08-20,14,10,1,5,3,4,No data,5,5,No data,No data,No data,6,3,3,No data,10,10,8,5,3,9,4,5,6,8,No data,4,9,6,7,No data,4,7,No data,2,6,8,No data,4,8,9,6,2,7
2015-08-22,14,7,2,6,5,6,No data,10,7,No data,7,No data,10,7,5,No data,11,11,7,10,9,15,9,11,12,11,No data,8,21,7,9,No data,10,7,6,12,8,11,No data,14,9,10,7,5,7
2015-09-10,14,No data,7,No data,11,11,14,14,10,No data,13,No data,18,No data,8,8,No data,12,12,12,11,14,No data,13,13,13,No data,14,10,9,14,No data,16,11,11,11,10,15,14,12,13,6,11,12,6
2015-09-11,14,No data,8,No data,12,11,13,15,13,No data,15,No data,18,No data,10,11,No data,16,12,19,17,No data,No data,17,16,15,No data,15,14,13,13,No data,13,13,11,18,13,14,12,17,14,8,13,10,9
2015-10-26,14,9,6,10,13,11,10,12,15,No data,17,No data,14,11,8,17,13,17,17,17,16,16,16,16,12,14,16,12,19,15,15,15,13,14,12,16,12,No data,12,19,17,13,13,12,14
2015-10-30,14,6,2,6,4,9,6,8,8,No data,8,No data,11,8,7,9,5,15,10,6,8,8,8,9,5,10,No data,6,11,10,10,9,9,12,No data,7,7,No data,8,10,No data,10,10,8,8
2015-11-05,14,20,7,20,12,20,6,6,12,No data,14,No data,10,29,30,18,6,40,16,9,7,8,8,8,4,16,31,7,15,16,10,No data,No data,21,No data,7,17,No data,8,8,14,27,20,13,20
2015-12-07,14,8,3,12,9,11,11,13,13,No data,12,No data,18,8,6,11,8,20,12,12,11,14,11,11,8,10,14,13,14,12,No data,No data,11,No data,8,12,12,14,No data,12,13,12,13,11,13
2015-12-25,14,5,0,4,3,4,4,4,5,No data,6,No data,7,3,2,5,3,7,5,6,2,6,4,4,2,1,3,5,9,3,No data,10,5,3,2,4,3,7,6,4,5,3,No data,2,5
2015-12-28,14,22,23,19,18,24,16,18,25,No data,22,No data,16,No data,22,25,18,25,23,17,15,17,18,17,14,20,26,16,22,23,No data,20,14,24,12,15,24,24,15,17,23,26,No data,22,21
2015-12-29,14,11,2,3,4,5,4,6,7,No data,7,No data,9,No data,4,8,4,9,8,7,4,8,7,6,3,3,8,5,10,6,No data,10,6,6,3,6,5,8,6,7,7,6,No data,2,5
2016-01-01,14,4,1,7,7,5,7,9,10,No data,8,No data,9,4,4,9,6,9,9,No data,7,12,16,12,6,5,4,10,8,10,No data,10,11,6,6,7,6,11,31,11,9,6,No data,7,7
2016-01-06,14,10,2,7,20,20,No data,9,17,No data,18,No data,16,6,5,19,18,16,20,No data,No data,23,19,22,17,20,No data,12,10,21,No data,No data,17,21,16,13,22,18,17,15,23,No data,No data,29,18
2016-01-17,14,11,1,11,7,No data,14,No data,13,No data,8,No data,11,7,8,No data,7,16,11,No data,No data,10,11,9,5,No data,21,No data,11,11,No data,No data,9,8,7,12,No data,15,13,11,10,13,No data,11,No data
2016-01-21,14,No data,10,8,No data,26,17,20,28,19,23,No data,20,15,15,29,19,37,26,No data,27,21,29,26,20,25,35,24,25,27,No data,No data,10,23,25,20,22,30,12,24,No data,No data,No data,No data,No data
2016-07-19,14,No data,No data,11,9,7,No data,12,14,9,11,7,11,No data,8,No data,9,11,10,15,14,No data,14,14,8,11,13,No data,No data,12,No data,11,14,10,11,No data,12,12,No data,No data,No data,13,No data,No data,11
2016-08-16,14,6,9,17,8,8,10,9,7,9,7,10,No data,No data,12,8,8,7,No data,7,11,No data,No data,9,No data,5,8,9,No data,8,No data,10,12,9,9,7,7,7,No data,No data,No data,8,No data,No data,7
2016-08-17,14,5,8,16,14,9,18,18,11,15,13,15,No data,11,14,10,13,11,No data,13,15,No data,No data,13,No data,8,10,16,No data,10,No data,20,20,12,13,13,9,12,No data,13,11,8,No data,No data,10
2016-09-07,14,5,No data,10,11,6,10,No data,9,6,10,No data,No data,5,5,13,10,8,11,10,12,9,13,11,7,7,No data,9,No data,13,No data,11,12,8,8,15,9,7,No data,11,9,10,7,7,8
2016-09-11,14,5,1,7,5,4,7,7,5,3,5,No data,No data,4,4,9,6,7,7,6,9,6,8,7,4,4,No data,5,No data,7,No data,6,8,5,5,10,5,5,No data,7,4,No data,5,4,7
2016-09-21,14,10,4,No data,15,19,16,15,14,13,16,No data,No data,8,6,22,16,20,16,15,16,14,16,16,12,15,19,14,No data,18,No data,13,No data,22,12,19,17,15,No data,18,19,15,17,18,17
2016-12-06,14,18,11,20,33,29,40,44,41,38,41,14,36,19,24,41,38,58,38,44,47,44,40,48,46,27,35,44,35,45,No data,35,32,29,52,37,28,30,No data,37,33,32,32,33,34
2016-12-13,14,6,6,11,10,12,12,No data,17,10,11,10,18,11,13,21,11,24,12,14,15,15,15,14,10,11,16,12,17,15,No data,19,16,13,No data,17,16,15,No data,16,No data,18,15,11,19
2016-12-15,14,18,15,14,24,18,20,15,27,19,24,7,23,18,13,30,25,29,24,26,27,28,27,No data,22,20,32,13,27,26,No data,25,20,19,No data,27,21,27,No data,27,24,26,22,18,26
