Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
14/11/2012,5,8,0,10,24,6,12,16,NaN,NaN,NaN,NaN,24,4,NaN,14,16,18,NaN,17,21,17,16,18,NaN,18,9,13,25,20,NaN,15,15,NaN,14,16,12,NaN,24,13,21,4,NaN,NaN,13
15/11/2012,5,10,1,13,33,27,32,33,NaN,NaN,NaN,NaN,37,6,NaN,29,20,35,NaN,27,39,28,29,37,NaN,36,18,24,24,25,NaN,27,33,NaN,28,22,30,NaN,36,17,31,14,30,30,27
16/11/2012,15,9,1,13,25,30,32,28,NaN,NaN,NaN,NaN,31,3,NaN,31,31,44,NaN,33,38,33,34,37,NaN,49,34,26,40,30,NaN,26,31,NaN,33,30,33,NaN,36,24,33,30,34,29,32
18/11/2012,5,5,1,11,11,NaN,17,11,NaN,NaN,NaN,NaN,24,3,NaN,10,12,18,NaN,17,13,14,17,16,NaN,13,9,10,18,13,NaN,11,17,7,18,16,8,NaN,19,8,12,5,9,6,12
19/11/2012,25,8,0,NaN,6,2,5,6,NaN,NaN,NaN,NaN,15,2,NaN,8,8,13,NaN,12,13,9,11,9,NaN,9,10,5,15,7,NaN,8,8,6,8,14,4,NaN,12,7,9,8,5,6,8
20/11/2012,25,9,2,6,6,3,4,7,NaN,NaN,NaN,NaN,11,3,NaN,7,7,12,NaN,8,12,8,6,6,NaN,10,10,4,13,7,NaN,9,8,5,4,21,5,NaN,NaN,5,9,5,5,5,6
21/11/2012,15,9,1,11,8,6,4,6,NaN,NaN,NaN,NaN,13,6,NaN,7,8,13,NaN,10,14,10,10,10,NaN,10,10,4,17,10,NaN,7,8,8,4,13,8,NaN,11,7,9,5,8,8,7
22/11/2012,25,8,0,8,5,1,6,7,NaN,NaN,NaN,NaN,10,3,NaN,6,7,11,NaN,6,10,7,6,5,NaN,10,10,5,11,5,NaN,11,8,5,2,11,6,NaN,10,4,6,5,5,4,6
03/09/2013,5,7,NaN,10,8,NaN,14,NaN,NaN,NaN,NaN,NaN,15,5,NaN,8,6,9,NaN,16,13,14,NaN,13,11,NaN,7,14,9,9,12,5,16,9,8,15,13,NaN,16,9,11,6,NaN,6,8
04/09/2013,15,10,NaN,15,13,NaN,19,20,NaN,NaN,NaN,NaN,31,7,NaN,17,11,17,NaN,31,30,28,NaN,27,14,NaN,14,18,20,17,19,16,24,15,12,33,21,NaN,22,30,28,12,NaN,10,14
20/09/2013,5,6,NaN,11,4,NaN,11,14,NaN,NaN,NaN,NaN,8,5,NaN,5,5,7,NaN,12,8,11,8,10,7,5,6,NaN,5,6,NaN,8,10,5,4,11,11,NaN,12,6,8,5,6,4,4
21/09/2013,5,7,NaN,12,8,NaN,6,10,NaN,NaN,NaN,NaN,11,6,NaN,12,8,9,NaN,16,14,15,14,16,14,14,10,NaN,12,9,11,8,12,9,9,16,12,NaN,17,11,11,6,10,6,11
06/10/2013,15,7,NaN,9,5,NaN,8,7,NaN,NaN,NaN,NaN,12,3,NaN,10,7,NaN,10,16,11,15,12,16,12,7,3,5,10,8,11,5,14,8,12,17,9,NaN,13,12,9,5,8,4,9
07/10/2013,15,8,NaN,9,7,NaN,9,10,NaN,NaN,NaN,NaN,12,5,NaN,13,9,NaN,16,16,11,14,12,14,11,7,2,5,16,9,10,5,16,8,7,14,9,NaN,14,12,8,4,9,4,9
26/10/2013,15,6,4,6,4,NaN,5,6,NaN,NaN,NaN,NaN,6,3,2,5,4,5,6,8,7,NaN,6,6,5,7,3,4,4,3,6,4,8,5,2,10,6,NaN,8,4,7,5,6,4,NaN
27/10/2013,25,6,4,4,4,NaN,7,8,NaN,NaN,NaN,NaN,8,4,3,6,7,6,6,9,7,NaN,7,8,5,5,4,8,6,4,10,7,11,7,4,11,9,NaN,10,6,6,6,6,6,NaN
30/10/2013,15,6,3,8,5,NaN,8,13,NaN,NaN,NaN,NaN,6,4,4,7,5,7,8,9,8,NaN,8,10,6,7,3,8,5,4,9,5,11,5,3,10,9,NaN,9,6,9,5,7,6,7
31/10/2013,15,6,5,8,4,NaN,9,9,NaN,NaN,NaN,NaN,5,6,4,11,5,7,8,9,7,NaN,8,8,7,10,6,7,7,7,9,5,9,7,3,10,9,NaN,8,4,8,7,9,6,9
07/11/2013,15,4,3,7,NaN,NaN,7,8,NaN,NaN,NaN,NaN,8,4,3,10,5,6,9,12,7,12,8,12,NaN,7,5,8,8,6,7,4,12,6,2,11,8,NaN,10,7,8,5,10,5,NaN
13/11/2013,15,6,3,6,7,NaN,18,11,NaN,NaN,NaN,NaN,12,5,4,10,11,9,14,14,13,NaN,13,17,10,7,5,11,11,9,12,8,12,6,5,13,11,7,16,9,8,NaN,10,5,NaN
30/09/2014,15,12,6,11,15,NaN,NaN,13,NaN,NaN,21,NaN,NaN,NaN,NaN,25,19,NaN,21,22,21,19,NaN,NaN,NaN,16,16,12,24,16,12,16,15,17,12,19,19,16,19,NaN,16,NaN,NaN,8,23
02/10/2014,5,11,6,12,13,NaN,NaN,10,NaN,NaN,12,NaN,NaN,NaN,NaN,10,14,14,12,17,16,12,NaN,16,NaN,15,10,8,13,8,11,11,11,10,9,14,15,11,18,NaN,12,NaN,NaN,7,10
03/10/2014,15,8,4,9,11,NaN,NaN,10,NaN,NaN,9,NaN,NaN,NaN,4,12,12,11,12,17,18,11,NaN,18,NaN,11,9,8,17,10,9,10,11,NaN,9,13,14,10,17,NaN,12,NaN,NaN,2,13
