Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2010-10-26,15,No data,0,7,No data,No data,7,9,No data,No data,No data,No data,No data,5,No data,14,13,14,No data,9,11,8,13,10,No data,No data,11,8,9,6,10,6,9,9,No data,6,11,No data,13,9,10,12,No data,No data,12
2010-10-28,15,No data,1,9,No data,No data,7,10,No data,No data,No data,No data,No data,6,No data,5,14,12,No data,8,12,9,8,9,No data,No data,9,9,8,8,8,8,8,7,No data,8,9,No data,10,8,8,10,No data,3,10
2010-10-30,15,No data,1,24,No data,No data,6,8,No data,No data,No data,No data,No data,5,No data,5,12,15,No data,7,11,7,8,8,No data,No data,8,7,6,8,9,6,4,8,No data,4,9,No data,8,6,9,9,No data,7,10
2010-11-01,15,No data,2,22,No data,No data,20,17,No data,No data,No data,No data,No data,8,No data,11,29,14,No data,22,23,19,19,20,No data,No data,12,15,14,21,21,11,17,11,No data,16,17,No data,20,17,26,13,No data,13,15
2011-01-15,15,No data,0,7,No data,No data,9,8,No data,No data,No data,No data,14,8,No data,3,No data,7,No data,9,13,11,9,9,No data,4,5,11,9,6,10,No data,12,10,14,10,7,No data,8,10,7,9,No data,No data,5
2011-01-16,15,No data,3,10,No data,5,10,6,No data,No data,No data,No data,13,12,No data,5,No data,10,No data,10,13,12,11,10,No data,4,6,11,9,7,11,No data,13,6,15,11,8,No data,10,10,9,12,No data,No data,7
2011-02-03,15,3,1,9,No data,6,10,9,No data,No data,No data,No data,13,7,No data,6,14,7,No data,No data,13,8,9,10,No data,6,No data,9,9,No data,9,No data,10,5,No data,9,10,No data,12,10,7,9,No data,4,6
2011-02-09,15,15,2,14,No data,23,No data,26,No data,No data,No data,No data,24,9,No data,No data,30,33,No data,26,26,25,25,25,No data,23,29,29,27,No data,25,No data,25,24,No data,25,29,No data,23,26,25,33,No data,23,No data
2011-02-22,15,22,7,16,No data,35,24,27,No data,No data,No data,No data,47,21,No data,52,42,49,No data,57,No data,No data,50,51,No data,31,34,30,44,41,36,No data,50,33,43,No data,39,No data,No data,No data,36,37,No data,29,44
2011-02-23,15,16,-1,11,No data,13,8,8,No data,No data,No data,No data,25,10,No data,23,18,22,No data,18,No data,No data,18,19,No data,14,20,13,30,15,17,No data,20,13,17,No data,21,No data,No data,No data,14,19,No data,10,22
2011-02-25,15,7,1,13,No data,No data,10,10,No data,No data,No data,No data,8,8,No data,12,15,14,No data,11,14,14,12,12,No data,No data,7,13,11,9,11,No data,15,7,8,23,No data,No data,13,No data,10,11,No data,3,16
2011-04-01,15,8,3,13,No data,4,11,12,No data,No data,No data,No data,11,9,No data,No data,18,10,No data,10,14,16,13,12,No data,No data,8,14,13,10,14,10,12,7,11,No data,12,No data,13,No data,11,12,No data,7,17
2011-04-04,15,6,2,10,No data,2,7,5,No data,No data,No data,No data,10,9,No data,No data,14,12,No data,7,10,12,12,9,No data,No data,7,10,9,6,10,5,7,5,8,No data,10,No data,8,No data,7,10,No data,4,No data
2011-04-06,15,3,2,10,No data,4,11,10,No data,No data,No data,No data,18,7,No data,8,15,11,No data,10,12,16,14,9,No data,No data,6,14,9,6,13,13,19,5,11,No data,8,No data,15,No data,8,10,No data,4,No data
2011-04-13,15,6,1,10,No data,3,8,7,No data,No data,No data,No data,10,8,No data,No data,15,10,No data,11,12,14,14,11,No data,8,8,12,10,8,15,4,8,7,9,No data,10,No data,10,No data,10,12,No data,5,15
2011-05-10,15,10,3,No data,No data,6,10,7,No data,No data,No data,No data,13,10,No data,8,16,12,No data,9,No data,10,14,10,No data,6,9,12,11,6,No data,10,10,6,9,No data,12,No data,10,No data,11,12,No data,5,8
2011-05-11,15,9,7,No data,No data,3,6,19,No data,No data,No data,No data,13,7,No data,8,14,9,No data,10,12,13,13,11,No data,69,7,9,9,6,No data,5,8,6,9,No data,10,No data,9,No data,10,44,No data,4,7
2011-05-21,15,8,1,12,No data,4,10,9,No data,No data,No data,No data,12,8,No data,7,No data,10,No data,9,11,11,11,No data,No data,7,10,14,10,6,No data,8,10,7,8,12,12,No data,11,No data,10,12,No data,4,12
2011-06-15,15,10,2,14,No data,No data,10,8,No data,No data,No data,No data,13,9,No data,10,No data,13,No data,9,11,No data,9,10,No data,12,12,14,11,6,5,7,9,10,10,12,13,No data,No data,No data,11,No data,No data,5,No data
2011-06-25,15,8,1,No data,No data,No data,5,5,No data,No data,No data,No data,9,11,No data,7,No data,13,No data,6,8,8,No data,6,No data,10,7,9,7,No data,2,7,10,5,6,9,10,No data,No data,No data,6,13,No data,3,No data
2011-06-26,15,6,2,No data,No data,No data,7,6,No data,No data,No data,No data,10,10,No data,No data,No data,No data,No data,9,11,11,No data,10,No data,10,6,No data,12,No data,3,6,10,No data,8,16,No data,No data,No data,No data,9,No data,No data,5,No data
2011-07-15,15,6,4,No data,No data,No data,13,11,No data,No data,No data,No data,14,10,No data,11,No data,15,No data,13,15,14,13,11,No data,11,12,No data,10,9,7,6,12,11,11,16,13,No data,12,12,13,17,No data,7,No data
2011-07-31,15,10,7,No data,No data,No data,21,No data,No data,No data,No data,No data,12,12,No data,11,No data,18,No data,12,17,14,15,13,No data,19,16,No data,10,14,14,17,11,19,15,14,No data,No data,15,9,18,20,No data,16,No data
2011-08-19,15,5,2,No data,No data,No data,14,No data,No data,No data,No data,No data,11,10,No data,No data,10,12,No data,14,17,15,14,14,No data,16,7,No data,10,11,9,12,14,No data,14,16,14,No data,14,13,11,12,No data,5,No data
2011-08-20,15,7,3,No data,No data,No data,12,No data,No data,No data,No data,No data,12,11,No data,No data,6,10,No data,12,16,14,15,12,No data,12,6,No data,12,7,8,12,12,No data,14,13,9,No data,13,14,No data,9,No data,2,No data
2011-09-02,15,11,6,No data,No data,No data,No data,No data,No data,No data,No data,No data,28,12,No data,No data,12,17,No data,22,23,No data,19,23,No data,16,12,No data,18,13,12,No data,28,12,16,30,18,No data,22,27,17,15,No data,9,No data
2011-09-03,15,8,0,No data,No data,No data,16,No data,No data,No data,No data,No data,14,6,No data,No data,9,14,No data,15,18,No data,18,19,No data,13,8,No data,19,11,12,15,16,8,16,18,13,No data,15,17,15,11,No data,4,16
2011-09-09,15,7,1,No data,No data,No data,7,No data,No data,No data,No data,No data,8,9,No data,No data,3,14,No data,7,11,No data,8,10,No data,10,7,No data,8,8,4,8,7,6,6,8,No data,No data,7,6,11,11,No data,4,No data
2011-09-20,15,3,1,No data,No data,No data,8,No data,No data,No data,No data,No data,11,8,No data,No data,2,9,No data,8,12,No data,10,10,No data,7,5,No data,9,7,5,7,11,4,8,10,No data,No data,11,8,11,8,No data,2,9
2011-09-23,15,7,4,8,No data,No data,15,No data,No data,No data,No data,No data,15,11,No data,No data,9,16,No data,14,17,No data,16,15,No data,12,10,No data,11,12,10,13,16,11,15,15,No data,No data,18,14,14,13,No data,8,16
2011-09-24,15,8,2,8,No data,No data,14,No data,No data,No data,No data,No data,20,9,No data,No data,11,16,No data,18,22,No data,20,20,No data,18,15,No data,15,17,13,10,17,14,16,19,22,No data,20,18,17,17,No data,9,19
2011-09-25,15,6,2,5,No data,No data,10,No data,No data,No data,No data,No data,15,10,No data,No data,6,13,No data,13,17,No data,16,16,No data,9,11,No data,15,9,10,7,13,7,15,17,11,No data,13,14,12,14,No data,5,14
2011-09-27,15,6,2,5,No data,No data,16,No data,No data,No data,No data,No data,13,9,No data,No data,8,24,No data,14,17,No data,15,17,No data,11,12,No data,13,13,12,14,14,11,13,14,16,No data,18,13,16,14,No data,7,18
2011-09-28,15,14,8,17,No data,No data,23,No data,No data,No data,No data,No data,30,16,No data,23,14,No data,No data,No data,29,24,23,No data,No data,17,19,No data,31,23,17,19,22,16,19,39,16,No data,24,36,22,23,No data,15,20
2011-09-30,15,23,13,19,No data,No data,33,No data,No data,No data,No data,No data,34,21,No data,32,23,No data,No data,No data,37,29,31,33,No data,25,33,No data,35,28,22,29,35,23,27,28,24,No data,41,27,31,34,No data,25,No data
2011-10-15,15,17,13,10,18,18,26,No data,No data,No data,No data,No data,20,18,No data,17,15,31,No data,23,22,No data,18,23,No data,22,22,No data,13,25,18,22,14,19,18,18,20,No data,23,14,26,23,No data,20,25
2011-10-16,15,7,2,4,13,10,16,No data,No data,No data,No data,No data,21,8,No data,18,14,25,No data,26,30,No data,20,30,No data,15,13,No data,23,22,14,13,21,11,15,25,13,No data,23,26,18,16,No data,8,22
2011-10-21,15,6,0,4,5,3,11,7,No data,No data,No data,No data,14,7,No data,8,6,8,No data,13,14,8,13,14,No data,9,5,No data,10,8,7,6,15,5,10,12,4,No data,20,11,10,9,No data,2,No data
2011-10-22,15,11,7,8,9,11,16,13,No data,No data,No data,No data,16,13,No data,13,10,19,No data,18,22,14,15,18,No data,13,14,No data,15,16,12,11,13,12,14,19,11,No data,14,18,16,17,No data,11,19
2011-10-29,15,8,2,8,8,9,13,11,No data,No data,No data,No data,17,8,No data,13,9,18,No data,21,20,13,17,20,No data,10,13,8,18,13,11,6,13,10,13,18,10,No data,14,17,16,16,No data,8,19
2011-10-30,15,6,2,7,5,9,10,7,No data,No data,No data,No data,13,8,No data,10,5,16,No data,12,11,6,10,11,No data,9,10,5,11,7,6,6,13,11,8,8,8,No data,9,9,11,12,No data,8,15
2011-10-31,15,10,2,9,6,6,12,9,No data,No data,No data,No data,10,7,No data,9,7,17,No data,16,16,10,11,13,No data,11,13,7,14,10,8,6,11,7,9,11,9,No data,12,12,12,16,No data,5,14
2011-11-01,15,6,2,10,6,5,8,7,No data,No data,No data,No data,9,7,No data,12,7,16,No data,14,13,11,10,13,No data,9,9,6,14,10,9,4,9,9,8,11,8,No data,11,11,11,12,No data,6,12
2011-11-18,15,No data,2,7,8,8,12,10,No data,No data,No data,No data,11,8,No data,12,7,18,No data,15,15,11,12,15,No data,12,14,8,10,12,10,10,10,No data,8,13,8,No data,10,12,14,15,No data,7,10
2011-11-20,15,No data,13,14,21,30,34,33,No data,No data,No data,No data,39,22,No data,23,22,36,No data,45,48,36,43,58,No data,25,27,30,26,31,28,22,33,No data,25,32,28,No data,32,38,31,26,No data,28,23
2011-11-24,15,8,1,6,7,5,11,9,No data,No data,No data,No data,14,8,No data,11,7,12,No data,15,16,11,14,15,No data,4,7,6,No data,8,7,7,13,6,8,14,7,No data,14,14,13,10,No data,6,7
2011-11-28,15,5,1,5,8,7,15,10,No data,No data,No data,No data,15,8,No data,12,8,17,No data,18,19,10,18,23,No data,4,10,7,No data,11,11,6,15,10,16,12,9,No data,21,12,14,11,No data,7,10
2011-11-30,15,4,1,4,4,5,8,6,No data,No data,No data,No data,9,9,No data,8,5,12,No data,8,11,7,8,11,No data,1,9,4,6,5,5,4,9,6,6,8,5,No data,9,7,10,9,No data,4,6
2011-12-12,15,6,1,6,5,4,7,6,No data,No data,No data,No data,7,7,No data,7,4,10,No data,6,10,6,7,9,No data,8,8,6,8,5,4,3,7,5,5,7,5,No data,7,6,9,8,No data,3,6
2011-12-30,15,5,1,7,7,No data,9,9,No data,No data,No data,No data,8,11,No data,7,7,11,No data,8,11,8,10,13,No data,11,8,8,8,8,6,2,9,6,8,9,6,No data,9,7,12,11,No data,7,7
2012-01-01,15,6,2,5,5,No data,7,7,No data,No data,No data,No data,6,9,No data,6,3,7,No data,4,8,6,5,8,No data,10,6,5,6,3,4,2,8,6,6,4,4,No data,6,4,No data,8,No data,5,5
2012-01-24,15,7,0,7,5,9,No data,7,No data,No data,No data,No data,13,13,No data,13,9,18,No data,11,17,12,16,18,No data,15,13,8,10,17,10,5,14,15,15,12,15,No data,12,13,13,14,No data,7,12
2012-02-04,15,18,7,12,27,24,31,24,No data,No data,No data,No data,29,17,No data,32,29,33,No data,27,33,27,No data,40,No data,21,27,21,No data,35,29,17,27,22,36,31,25,No data,30,20,30,28,No data,23,34
2012-02-10,15,19,12,17,29,29,32,28,No data,No data,No data,No data,24,22,No data,25,28,42,No data,27,36,34,No data,35,No data,34,35,No data,22,35,30,14,27,31,40,28,30,No data,28,23,36,34,No data,30,35
2012-02-21,15,6,0,4,7,No data,10,7,No data,No data,No data,No data,11,8,No data,8,7,10,No data,7,10,12,14,No data,No data,5,5,5,8,6,6,No data,9,3,8,9,4,No data,8,5,6,9,No data,2,5
2012-03-06,15,10,2,10,14,11,13,9,No data,No data,No data,No data,17,13,No data,9,15,14,No data,16,17,13,14,15,No data,21,11,7,25,8,11,5,16,14,13,20,17,No data,10,No data,19,15,No data,8,9
2012-03-16,15,12,No data,9,18,14,19,15,No data,No data,No data,No data,39,12,No data,27,18,22,No data,33,33,No data,30,33,No data,27,12,16,36,18,17,8,29,17,26,38,17,No data,25,No data,18,No data,No data,14,20
2012-07-22,15,8,3,6,10,No data,9,9,No data,No data,No data,No data,14,No data,No data,12,10,14,No data,9,13,9,No data,9,No data,9,5,10,12,12,10,15,11,9,14,14,8,No data,18,9,13,No data,7,4,6
2012-07-23,15,6,1,6,8,3,No data,10,No data,No data,No data,No data,17,No data,No data,9,10,No data,No data,13,15,11,10,10,No data,8,4,9,15,8,13,17,14,5,15,No data,5,No data,14,11,No data,No data,4,3,4
2012-08-18,15,8,2,7,7,No data,7,No data,No data,No data,No data,No data,13,No data,No data,8,8,13,No data,16,No data,13,8,9,No data,19,11,6,10,12,No data,12,8,7,No data,No data,No data,No data,12,7,11,4,5,4,7
2012-08-20,15,10,3,7,9,No data,5,7,No data,No data,No data,No data,13,No data,No data,12,8,16,No data,8,12,12,7,8,No data,18,7,7,17,11,No data,10,7,9,No data,No data,No data,No data,10,5,12,5,10,6,7
2012-08-21,15,8,2,7,6,No data,7,No data,No data,No data,No data,No data,11,No data,No data,12,9,13,No data,10,13,13,6,14,No data,12,9,7,13,9,8,10,8,7,No data,No data,11,No data,11,7,8,4,6,5,9
2012-08-23,15,6,2,7,7,No data,5,No data,No data,No data,No data,No data,10,No data,No data,10,8,16,No data,7,10,11,6,7,No data,13,7,5,10,9,No data,9,6,7,9,No data,No data,No data,9,4,9,4,6,4,9
2012-08-28,15,6,3,7,5,No data,5,No data,No data,No data,No data,No data,12,No data,No data,7,6,12,No data,7,11,10,5,6,No data,9,8,5,9,6,No data,9,8,6,9,No data,12,No data,No data,4,7,3,6,4,6
2012-10-01,15,6,1,7,4,No data,4,6,No data,No data,No data,No data,8,4,No data,6,6,12,No data,6,10,7,5,6,No data,6,7,4,10,4,6,8,6,5,2,6,8,No data,7,2,7,3,5,5,5
2012-10-20,15,12,2,20,12,7,16,15,No data,No data,No data,No data,17,6,No data,No data,13,22,No data,14,16,14,12,12,No data,19,16,10,16,16,12,14,11,14,7,14,14,No data,16,10,17,8,14,11,14
2012-11-09,15,7,1,10,9,2,5,7,No data,No data,No data,No data,11,4,No data,6,8,11,No data,10,13,9,9,10,No data,19,7,4,13,5,7,7,12,No data,7,15,6,No data,20,6,8,3,5,5,6
2012-11-12,15,9,0,8,9,4,6,9,No data,No data,No data,No data,22,3,No data,No data,9,20,No data,9,14,8,15,12,No data,15,15,7,17,13,No data,9,16,No data,8,14,11,No data,22,7,11,8,11,5,14
2012-11-13,15,8,0,8,9,2,5,9,No data,No data,No data,No data,15,0,No data,No data,8,10,No data,9,13,7,18,9,No data,10,6,6,14,7,No data,8,8,No data,5,16,6,No data,11,6,10,3,5,No data,6
2012-11-16,15,9,1,13,25,30,32,28,No data,No data,No data,No data,31,3,No data,31,31,44,No data,33,38,33,34,37,No data,49,34,26,40,30,No data,26,31,No data,33,30,33,No data,36,24,33,30,34,29,32
2012-11-21,15,9,1,11,8,6,4,6,No data,No data,No data,No data,13,6,No data,7,8,13,No data,10,14,10,10,10,No data,10,10,4,17,10,No data,7,8,8,4,13,8,No data,11,7,9,5,8,8,7
2012-12-28,15,9,0,6,5,2,3,No data,No data,No data,No data,No data,9,3,No data,6,8,11,No data,6,9,No data,5,6,No data,7,10,4,9,7,No data,10,6,6,2,7,8,No data,6,3,9,5,6,4,7
2012-12-29,15,9,2,9,5,No data,4,No data,No data,No data,No data,No data,9,4,No data,5,6,7,No data,7,9,No data,6,4,No data,5,5,4,10,4,No data,10,7,3,3,9,6,No data,9,3,8,1,5,3,4
2013-01-05,15,11,2,11,No data,No data,15,No data,No data,No data,No data,No data,13,5,No data,16,14,19,No data,11,No data,No data,10,11,No data,17,15,9,20,11,9,10,6,16,7,13,14,No data,9,12,11,6,16,12,13
2013-01-07,15,11,1,11,No data,No data,7,No data,No data,No data,No data,No data,11,7,No data,18,11,18,No data,10,No data,No data,11,10,No data,13,15,8,17,11,9,10,10,13,7,13,14,No data,11,6,15,10,15,10,17
2013-01-26,15,7,1,9,8,No data,7,14,No data,No data,No data,No data,11,4,No data,11,10,15,No data,11,No data,11,10,11,No data,13,10,7,22,10,8,12,9,7,5,14,10,No data,10,11,11,7,11,6,12
2013-01-28,15,6,3,12,No data,No data,6,13,No data,No data,No data,No data,8,5,No data,No data,8,11,No data,7,No data,8,6,6,No data,6,No data,8,10,6,6,10,7,10,1,7,9,No data,7,5,10,5,13,8,8
2013-01-29,15,6,3,8,No data,No data,4,8,No data,No data,No data,No data,7,6,No data,No data,8,11,No data,6,No data,8,5,7,No data,8,No data,4,14,7,7,9,7,9,2,8,9,No data,7,5,No data,6,8,8,7
2013-02-09,15,6,1,16,10,No data,10,16,No data,No data,No data,No data,17,5,No data,17,13,19,No data,16,No data,16,11,13,No data,18,13,10,24,13,10,18,10,13,7,14,14,No data,11,10,13,10,12,9,14
2013-02-13,15,16,12,13,36,No data,34,26,No data,No data,No data,No data,49,14,No data,37,36,37,No data,43,No data,37,42,43,No data,27,31,32,No data,34,33,27,36,28,33,42,No data,No data,No data,41,32,26,32,27,34
2013-04-14,15,14,3,10,8,No data,11,11,No data,No data,No data,No data,14,3,No data,10,12,No data,No data,9,No data,10,8,7,No data,No data,9,12,13,8,9,15,10,5,No data,11,8,No data,10,5,6,No data,8,4,7
2013-04-15,15,8,4,11,11,No data,12,13,No data,No data,No data,No data,16,6,No data,12,14,No data,No data,13,No data,13,10,11,No data,No data,11,16,15,11,12,20,14,8,No data,13,11,No data,14,7,10,6,10,8,9
2013-05-05,15,No data,4,7,9,No data,7,10,No data,No data,No data,No data,13,5,No data,11,No data,No data,No data,13,No data,11,9,9,No data,8,8,17,9,10,10,12,8,7,6,16,11,No data,11,9,7,5,8,5,10
2013-06-14,15,6,No data,7,9,No data,6,9,No data,No data,No data,No data,12,4,No data,8,No data,No data,No data,8,6,No data,8,8,No data,12,8,7,5,7,9,No data,8,6,5,13,8,No data,9,No data,7,4,7,3,6
2013-07-31,15,No data,No data,No data,3,No data,5,7,No data,No data,No data,No data,6,6,No data,No data,3,No data,No data,No data,No data,No data,6,7,No data,6,No data,6,No data,5,8,3,5,No data,3,No data,8,No data,8,4,8,No data,7,3,8
2013-08-03,15,No data,No data,No data,3,No data,5,6,No data,No data,No data,No data,6,4,No data,5,3,No data,No data,13,No data,No data,6,6,No data,31,7,6,4,4,9,3,0,No data,5,No data,7,No data,8,4,7,No data,6,3,6
2013-08-04,15,No data,No data,No data,4,No data,6,5,No data,No data,No data,No data,7,4,No data,5,4,No data,No data,12,No data,No data,7,7,No data,20,7,7,5,4,10,5,0,No data,5,No data,8,No data,8,4,7,No data,5,4,6
2013-08-06,15,No data,No data,No data,5,No data,7,No data,No data,No data,No data,No data,6,No data,No data,6,4,No data,No data,16,8,No data,6,8,No data,7,6,9,5,7,10,5,0,No data,6,No data,8,No data,No data,6,7,No data,6,3,5
2013-08-08,15,No data,No data,No data,13,No data,15,No data,No data,No data,No data,No data,13,11,No data,13,12,16,No data,25,No data,No data,No data,13,No data,18,12,13,10,16,17,8,1,No data,12,16,21,No data,No data,10,19,12,16,No data,15
2013-08-15,15,No data,No data,No data,3,No data,5,8,No data,No data,No data,No data,7,2,No data,6,3,5,No data,11,7,No data,No data,7,No data,No data,8,6,6,3,No data,3,9,No data,No data,10,No data,No data,10,5,6,6,3,No data,7
2013-08-23,15,No data,No data,10,19,No data,21,20,No data,No data,No data,No data,45,17,No data,16,18,22,No data,41,38,37,No data,35,No data,No data,20,25,21,17,22,17,33,17,21,40,29,No data,37,35,29,18,22,17,14
2013-09-04,15,10,No data,15,13,No data,19,20,No data,No data,No data,No data,31,7,No data,17,11,17,No data,31,30,28,No data,27,14,No data,14,18,20,17,19,16,24,15,12,33,21,No data,22,30,28,12,No data,10,14
2013-10-06,15,7,No data,9,5,No data,8,7,No data,No data,No data,No data,12,3,No data,10,7,No data,10,16,11,15,12,16,12,7,3,5,10,8,11,5,14,8,12,17,9,No data,13,12,9,5,8,4,9
