Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2010-08-12,18,6,No data,7,No data,No data,8,8,No data,No data,No data,No data,9,5,No data,No data,12,9,No data,8,9,11,8,9,No data,No data,5,11,8,No data,9,No data,7,5,8,6,8,No data,No data,9,12,9,No data,4,10
2010-08-13,18,4,No data,7,No data,No data,6,7,No data,No data,No data,No data,9,6,No data,3,No data,8,No data,10,11,12,9,10,No data,No data,5,11,6,No data,9,6,8,6,8,7,7,No data,No data,10,11,9,No data,4,10
2010-08-27,18,6,No data,7,No data,No data,6,7,No data,No data,No data,No data,7,10,No data,1,11,7,No data,6,9,8,No data,No data,No data,No data,7,11,4,No data,7,4,7,4,7,5,No data,No data,8,5,11,10,No data,4,8
2010-08-29,18,5,No data,7,No data,No data,10,6,No data,No data,No data,No data,7,4,No data,2,11,5,No data,5,6,8,5,6,No data,No data,4,11,5,No data,7,5,6,3,7,3,No data,No data,8,5,8,7,No data,3,6
2010-09-24,18,4,0,6,No data,No data,6,7,No data,No data,No data,No data,6,6,No data,No data,13,6,No data,9,12,10,8,10,No data,No data,5,12,6,10,11,4,6,3,6,6,7,No data,9,9,No data,8,No data,2,6
2010-10-15,18,3,1,9,No data,No data,20,15,No data,No data,No data,No data,13,8,No data,6,21,14,No data,12,14,13,12,12,No data,No data,9,20,6,14,18,19,17,12,No data,9,15,No data,18,11,19,10,No data,5,13
2010-10-19,18,2,0,7,No data,No data,6,8,No data,No data,No data,No data,6,6,No data,2,12,9,No data,6,8,9,No data,7,No data,No data,6,7,5,6,8,5,5,5,No data,5,7,No data,8,7,8,8,No data,3,7
2010-11-23,18,No data,1,10,No data,No data,21,13,No data,No data,No data,No data,10,10,No data,2,16,10,No data,12,13,8,No data,10,No data,No data,5,16,4,9,13,17,12,11,12,6,14,No data,9,9,16,8,No data,8,8
2010-11-25,18,No data,1,9,No data,No data,11,No data,No data,No data,No data,No data,17,7,No data,No data,15,7,No data,13,17,11,11,13,No data,5,4,11,No data,6,14,15,16,8,16,7,12,No data,13,10,14,7,No data,5,7
2010-12-07,18,No data,5,24,No data,No data,28,29,No data,No data,No data,No data,22,13,No data,63,31,21,No data,27,29,No data,21,23,No data,23,11,27,No data,53,37,No data,21,30,19,18,43,No data,21,26,49,11,No data,36,No data
2010-12-16,18,No data,0,8,No data,No data,8,11,No data,No data,No data,No data,9,7,No data,No data,No data,6,No data,12,13,9,8,9,No data,8,4,8,10,7,9,7,11,5,7,6,10,No data,9,10,9,6,No data,5,5
2011-01-06,18,No data,1,No data,No data,No data,27,13,No data,No data,No data,No data,12,9,No data,9,No data,11,No data,18,18,No data,16,18,No data,13,7,16,No data,19,22,No data,15,7,22,12,21,No data,14,19,18,9,No data,4,9
2011-07-23,18,5,2,10,No data,No data,10,No data,No data,No data,No data,No data,10,9,No data,3,No data,7,No data,7,9,9,7,8,No data,9,5,No data,6,7,4,6,9,6,9,8,No data,No data,8,4,12,11,No data,4,No data
2011-09-18,18,4,1,No data,No data,No data,No data,No data,No data,No data,No data,No data,7,8,No data,No data,3,9,No data,7,8,No data,7,7,No data,5,6,No data,5,8,4,5,6,5,6,7,No data,No data,6,6,10,9,No data,3,13
2012-02-13,18,5,3,6,16,15,14,10,No data,No data,No data,No data,21,10,No data,10,19,13,No data,17,23,22,18,22,No data,16,8,No data,13,14,18,No data,28,12,22,20,15,No data,23,15,18,11,No data,13,7
2012-04-07,18,5,0,4,14,4,15,15,No data,No data,No data,No data,13,11,No data,5,11,9,No data,No data,12,14,12,12,No data,8,6,8,9,No data,9,No data,17,6,10,11,8,No data,14,10,12,9,5,6,6
2012-04-27,18,4,1,4,6,2,10,8,No data,No data,No data,No data,12,10,No data,6,5,8,No data,8,11,12,9,10,No data,6,5,7,6,4,6,No data,15,5,6,11,8,No data,9,6,9,No data,5,6,4
2012-05-15,18,6,2,6,6,2,No data,4,No data,No data,No data,No data,8,12,No data,7,5,9,No data,8,9,7,7,8,No data,5,6,6,8,6,No data,No data,6,6,No data,9,6,No data,6,No data,7,No data,2,4,5
2012-06-12,18,4,2,8,9,1,No data,No data,No data,No data,No data,No data,9,No data,No data,6,8,No data,No data,7,12,5,7,No data,No data,6,6,11,7,6,7,No data,6,6,7,9,7,No data,8,No data,11,No data,5,5,5
2012-07-19,18,6,2,5,4,1,6,7,No data,No data,No data,No data,10,No data,No data,6,5,10,No data,7,10,8,No data,6,No data,8,5,4,7,6,6,9,5,4,7,9,6,No data,6,7,10,No data,3,3,4
2012-08-30,18,5,1,7,4,No data,4,4,No data,No data,No data,No data,9,No data,No data,7,6,12,No data,6,9,7,5,6,No data,8,8,4,7,7,7,9,6,6,7,No data,11,No data,7,2,No data,6,5,3,6
2012-11-05,18,16,9,12,33,50,45,40,No data,No data,No data,No data,27,24,No data,23,29,38,No data,24,26,22,23,26,No data,No data,25,39,14,47,23,22,20,No data,22,17,No data,No data,25,12,51,31,41,41,27
2012-12-01,18,3,1,11,15,8,No data,No data,No data,No data,No data,No data,28,7,No data,10,23,15,No data,20,25,20,20,24,No data,25,8,14,18,No data,No data,24,22,20,18,18,26,No data,27,No data,27,3,25,10,11
2012-12-05,18,4,2,17,10,0,12,No data,No data,No data,No data,No data,15,6,No data,5,12,9,No data,9,17,8,11,13,No data,8,6,9,10,No data,No data,15,12,9,10,9,10,No data,16,No data,13,4,10,7,5
2012-12-07,18,4,0,7,5,No data,4,No data,No data,No data,No data,No data,6,4,No data,4,6,7,No data,3,9,2,4,5,No data,8,5,3,9,6,5,9,5,5,2,5,5,No data,6,No data,9,3,4,4,4
2012-12-09,18,4,2,8,6,3,5,No data,No data,No data,No data,No data,10,3,No data,3,7,8,No data,5,11,5,6,7,No data,5,6,4,9,7,No data,8,7,6,5,8,7,No data,9,No data,9,3,6,5,4
2013-02-06,18,4,No data,8,7,No data,4,11,No data,No data,No data,No data,6,No data,No data,5,7,7,No data,6,No data,8,4,6,No data,No data,6,4,7,5,5,10,6,3,1,6,5,No data,6,5,6,3,4,5,4
2013-03-12,18,4,1,8,8,No data,8,7,No data,No data,No data,No data,9,6,No data,4,10,7,No data,7,No data,5,7,7,No data,2,4,7,9,7,9,9,9,5,3,6,7,No data,8,5,7,3,6,4,5
2013-03-13,18,4,0,7,11,No data,8,7,No data,No data,No data,No data,17,5,No data,5,12,7,No data,11,No data,10,10,10,No data,3,5,7,9,8,10,10,13,7,6,10,9,No data,11,7,10,3,12,6,5
2013-04-26,18,5,-1,6,7,No data,5,6,No data,No data,No data,No data,13,3,No data,5,12,No data,No data,11,No data,9,7,9,No data,No data,7,8,14,9,7,8,8,6,5,13,11,No data,8,7,10,No data,7,3,5
2013-05-20,18,15,No data,11,22,No data,11,12,No data,No data,No data,No data,31,24,No data,14,No data,No data,No data,29,26,28,25,27,No data,No data,17,15,14,23,21,11,21,13,20,28,20,No data,21,17,22,18,No data,9,17
2013-05-23,18,5,1,6,7,No data,3,6,No data,No data,No data,No data,9,3,No data,3,No data,No data,No data,8,5,7,5,4,No data,No data,3,10,3,4,5,10,5,2,2,10,6,No data,10,6,6,3,4,3,2
2013-05-24,18,9,4,8,9,No data,5,6,No data,No data,No data,No data,7,7,No data,5,No data,No data,No data,8,6,7,5,No data,No data,No data,9,10,4,5,6,9,6,5,2,10,8,No data,6,4,6,9,6,5,5
2013-05-30,18,12,7,13,18,No data,10,10,No data,No data,No data,No data,20,9,No data,14,No data,No data,No data,16,15,15,14,15,No data,14,13,14,9,17,16,17,15,9,12,16,13,No data,15,9,12,12,10,10,15
2013-09-09,18,8,No data,8,4,No data,5,5,No data,No data,No data,No data,3,8,No data,10,4,7,No data,9,7,9,No data,8,7,7,8,9,5,7,9,1,No data,8,4,8,12,No data,8,4,11,8,8,4,9
2013-09-10,18,3,No data,7,7,No data,5,6,No data,No data,No data,No data,9,4,No data,6,6,6,No data,11,9,11,No data,10,9,7,6,No data,4,6,10,3,No data,6,3,12,11,No data,6,7,12,6,6,3,6
2014-07-08,18,14,6,8,10,3,No data,6,No data,No data,9,No data,7,8,6,13,9,8,16,11,11,7,9,15,No data,6,7,9,9,10,5,No data,13,7,No data,No data,9,7,9,No data,No data,12,8,4,11
2014-07-09,18,12,8,8,9,4,No data,6,No data,No data,9,No data,10,9,4,No data,10,No data,9,13,12,9,12,16,No data,8,5,10,9,No data,7,No data,14,9,No data,No data,12,7,9,No data,12,11,8,5,9
2014-08-22,18,3,No data,5,6,1,No data,6,No data,No data,5,No data,No data,7,3,7,9,5,7,9,7,5,8,No data,No data,No data,No data,4,7,5,4,7,10,No data,3,2,No data,4,8,No data,6,7,No data,0,5
2014-09-05,18,No data,10,24,34,No data,No data,26,No data,No data,32,No data,No data,15,14,20,34,23,34,36,37,28,31,No data,No data,29,No data,23,26,35,23,32,35,No data,22,30,30,31,29,No data,42,No data,No data,25,28
2015-01-18,18,7,4,7,11,9,No data,No data,No data,No data,11,No data,No data,6,7,No data,14,9,13,15,15,No data,14,20,17,13,4,5,22,12,8,7,14,No data,13,No data,14,7,15,19,14,2,16,4,12
2015-01-31,18,6,No data,6,2,7,7,No data,No data,No data,4,No data,No data,3,2,3,9,4,6,6,9,No data,6,10,4,4,3,3,8,4,3,7,5,3,3,3,4,4,8,8,No data,1,3,3,4
2015-02-01,18,5,No data,7,5,7,10,No data,No data,No data,6,No data,No data,3,4,4,11,5,6,5,8,No data,6,10,5,4,4,7,12,5,6,11,5,6,4,3,7,5,8,6,No data,2,7,4,7
2015-04-03,18,13,4,9,7,8,6,3,No data,No data,8,No data,No data,11,7,17,12,15,9,11,13,11,14,12,10,9,No data,3,17,13,8,4,9,10,4,7,9,No data,5,11,10,12,8,7,18
2015-04-30,18,7,0,6,5,2,8,6,No data,No data,6,No data,5,3,3,5,9,5,6,5,6,4,6,5,6,4,No data,5,8,8,5,6,5,4,1,3,5,No data,6,6,8,No data,3,2,7
2015-06-13,18,6,4,6,17,14,11,8,15,No data,15,No data,10,4,8,12,19,16,16,13,16,12,14,13,12,18,13,10,19,No data,16,No data,No data,19,8,12,19,17,10,14,20,7,17,9,20
2015-06-22,18,7,1,5,3,3,6,5,3,No data,5,No data,6,3,3,6,9,5,6,4,5,5,7,4,5,3,9,4,6,No data,4,No data,No data,3,2,2,4,No data,3,5,7,3,3,1,6
2015-07-08,18,5,0,4,3,4,7,6,3,No data,6,No data,9,2,3,5,9,7,6,5,7,6,7,4,No data,6,No data,5,6,No data,6,7,5,4,3,4,6,5,4,5,8,3,4,No data,7
2015-07-24,18,5,1,4,8,7,9,No data,6,No data,9,No data,8,4,4,7,11,9,10,No data,9,9,9,7,No data,No data,No data,No data,11,No data,9,6,8,7,6,4,8,No data,7,7,10,4,No data,7,4
2015-07-29,18,4,No data,2,No data,2,5,No data,4,No data,6,No data,No data,3,4,6,9,6,7,No data,No data,6,6,4,No data,No data,No data,No data,8,7,5,6,5,4,1,2,5,6,4,4,No data,4,No data,2,3
2015-08-31,18,3,2,3,10,4,8,5,9,No data,11,No data,6,No data,4,8,No data,8,11,5,5,6,4,11,7,9,No data,6,6,10,10,No data,8,8,4,3,8,11,6,3,15,4,7,3,7
2015-09-01,18,2,1,3,7,4,5,4,4,No data,9,No data,No data,No data,4,5,No data,6,9,8,7,9,8,11,11,5,No data,6,8,7,9,No data,10,5,7,5,5,5,6,5,10,3,5,2,2
2015-09-02,18,1,-1,2,4,2,4,3,5,No data,8,No data,11,No data,2,6,No data,6,9,No data,7,10,5,9,7,10,No data,5,9,7,6,No data,7,5,3,8,8,6,4,8,9,3,4,1,2
2015-09-03,18,1,-1,3,4,1,3,2,3,No data,5,No data,7,No data,2,4,No data,5,7,No data,4,7,4,6,6,6,No data,4,8,6,5,No data,6,4,3,4,6,5,4,6,9,2,4,1,2
2015-09-04,18,1,0,4,5,2,4,4,3,No data,6,No data,9,No data,3,5,No data,6,8,5,5,6,4,6,7,5,No data,5,7,7,7,No data,8,4,4,5,4,6,6,6,8,3,3,1,3
2015-09-18,18,No data,2,5,8,8,6,5,8,No data,10,No data,7,9,9,11,No data,12,13,6,6,7,6,8,5,14,5,5,10,11,8,7,7,11,3,4,12,11,5,4,15,5,12,6,9
2015-09-22,18,2,-1,3,4,4,3,3,4,No data,7,No data,4,4,3,7,No data,8,9,4,5,5,5,6,No data,5,3,4,10,8,5,5,5,7,2,4,5,7,3,5,9,3,6,4,4
2016-01-15,18,1,1,5,6,No data,5,No data,5,No data,4,No data,9,No data,5,No data,5,4,11,No data,5,6,6,7,3,No data,3,No data,7,9,No data,No data,5,No data,4,5,No data,6,5,6,15,4,No data,3,No data
2016-03-05,18,0,-2,3,10,2,9,6,7,15,11,No data,10,2,3,6,12,5,14,9,10,9,No data,11,12,9,4,8,11,11,13,7,11,5,11,10,6,6,10,11,14,6,6,3,5
2016-04-16,18,1,-1,4,6,2,5,3,3,6,3,7,12,4,3,3,5,3,3,5,7,5,6,6,4,4,2,5,3,4,No data,3,6,5,5,6,3,3,5,6,10,3,3,3,2
2016-04-25,18,No data,0,7,5,1,3,4,5,6,4,6,7,4,3,5,5,3,6,6,8,7,7,7,No data,5,3,6,No data,7,No data,2,5,3,5,8,3,3,5,8,7,3,3,3,3
2016-04-26,18,2,-1,6,6,1,3,3,4,6,3,7,7,3,2,4,4,2,5,5,6,5,6,5,No data,4,3,5,No data,6,No data,3,4,3,3,5,4,3,4,6,7,3,3,3,3
2016-04-27,18,2,No data,7,8,3,3,4,6,7,8,4,9,2,3,5,6,4,8,7,9,7,9,9,No data,6,4,5,5,6,No data,3,5,5,5,9,5,5,5,8,10,5,4,3,4
2016-06-17,18,2,0,5,9,4,8,6,8,7,9,7,10,No data,4,5,10,3,9,14,12,13,11,No data,8,No data,3,9,9,9,No data,6,No data,4,6,14,5,5,9,No data,11,3,5,5,4
2016-10-01,18,3,1,11,7,5,6,3,9,2,7,14,No data,5,8,13,8,11,7,5,7,6,7,6,3,7,8,3,7,11,No data,3,6,7,5,8,8,12,No data,5,9,6,7,6,10
2016-11-05,18,4,0,3,17,6,18,21,8,11,18,9,18,6,5,15,24,8,26,20,16,15,17,18,16,22,4,10,No data,16,No data,17,17,34,15,16,23,10,No data,19,30,8,40,8,11
2016-11-06,18,3,0,3,11,1,10,6,5,8,10,10,15,3,3,5,12,5,16,14,14,12,14,14,12,6,4,5,No data,7,No data,14,12,7,9,15,9,5,No data,14,16,4,9,4,5
