Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2012-01-29,4,14,4,5,29,27,39,25,No data,No data,No data,No data,25,18,No data,17,28,28,No data,20,25,19,No data,22,No data,26,23,No data,21,40,19,10,21,24,25,21,28,No data,25,22,37,25,No data,29,28
2012-03-02,4,16,9,21,45,22,55,43,No data,No data,No data,No data,48,20,No data,34,41,45,No data,40,57,37,50,58,No data,32,29,41,43,28,47,32,50,29,52,29,29,No data,51,31,31,39,No data,25,33
2012-08-19,4,9,3,8,13,No data,9,No data,No data,No data,No data,No data,17,No data,No data,9,10,11,No data,13,No data,15,9,10,No data,16,7,8,17,11,No data,11,8,9,No data,No data,No data,No data,9,11,14,7,7,7,5
2012-10-10,4,10,8,19,11,No data,11,17,No data,No data,No data,No data,14,16,No data,14,12,20,No data,15,14,13,10,12,No data,12,17,17,13,10,13,13,11,14,9,11,13,No data,14,5,14,11,12,16,10
2012-11-24,4,11,2,19,13,8,17,14,No data,No data,No data,No data,20,7,No data,17,11,23,No data,16,25,11,14,20,No data,18,17,9,17,18,No data,13,9,14,12,16,12,No data,18,No data,11,9,14,12,15
2013-01-24,4,15,7,27,28,No data,39,37,No data,No data,No data,No data,32,10,No data,15,27,24,No data,22,No data,No data,24,No data,No data,26,25,42,23,No data,29,32,25,26,24,17,27,No data,31,29,32,21,34,43,18
2013-02-18,4,20,12,No data,38,No data,No data,23,No data,No data,No data,No data,33,27,No data,31,40,42,No data,36,No data,30,35,39,No data,36,42,21,40,No data,30,21,21,34,28,34,40,No data,23,No data,No data,37,37,36,37
2013-02-20,4,8,8,No data,22,No data,33,31,No data,No data,No data,No data,39,11,No data,8,23,18,No data,23,No data,19,19,25,No data,21,11,31,14,19,23,35,31,22,19,20,26,No data,36,No data,No data,6,28,29,11
2013-03-04,4,20,19,27,39,No data,41,36,No data,No data,No data,No data,41,24,No data,30,38,38,No data,38,No data,31,37,39,No data,30,39,39,36,37,36,51,41,32,35,34,35,No data,43,30,35,34,33,36,35
2013-05-02,4,10,4,12,14,No data,12,10,No data,No data,No data,No data,12,5,No data,10,No data,No data,No data,10,No data,9,9,10,No data,11,11,16,7,10,12,16,11,9,8,10,15,No data,No data,5,No data,No data,No data,7,11
2013-09-27,4,14,No data,25,9,No data,11,13,No data,No data,No data,No data,15,17,No data,9,7,8,No data,16,14,16,13,16,13,13,12,8,No data,7,No data,12,11,10,10,17,12,No data,15,14,13,9,9,10,8
2015-06-04,4,9,4,10,7,No data,10,10,8,No data,10,No data,13,9,7,10,12,11,12,12,12,9,12,12,11,9,13,8,12,14,10,10,9,8,8,14,10,No data,8,13,13,6,11,6,11
2015-06-25,4,17,4,14,7,8,8,9,6,No data,10,No data,11,7,10,13,12,11,12,8,12,8,10,9,No data,10,16,10,11,No data,9,12,No data,10,6,6,10,No data,10,9,12,No data,11,7,13
2015-10-04,4,No data,13,20,25,40,29,30,31,No data,No data,No data,29,18,12,48,24,52,34,29,28,32,26,29,No data,38,33,25,35,32,25,23,24,48,24,36,37,No data,24,32,36,37,39,30,43
2015-10-09,4,No data,1,8,12,11,12,11,8,No data,No data,No data,15,No data,7,19,9,20,19,13,20,13,13,19,10,16,13,10,13,No data,15,12,13,14,No data,9,14,No data,17,12,No data,13,16,13,17
2015-11-03,4,14,6,24,28,22,26,23,33,No data,33,No data,17,18,17,38,29,34,34,19,22,21,23,24,19,27,No data,22,27,41,26,20,16,31,21,15,28,No data,18,17,No data,24,34,21,35
2015-12-13,4,11,4,19,11,10,11,10,13,No data,15,No data,12,9,16,15,11,15,14,8,8,10,10,11,7,11,No data,11,10,16,No data,No data,8,12,8,6,12,13,10,7,11,11,No data,12,12
2016-04-02,4,6,1,9,9,7,9,12,13,16,12,6,26,6,7,15,11,11,14,17,18,17,18,18,15,13,12,11,20,15,No data,16,19,9,12,No data,9,12,14,21,12,10,No data,7,11
2016-10-03,4,4,2,11,12,6,13,8,9,5,12,8,No data,6,5,6,9,10,11,12,11,11,7,14,9,7,10,8,5,13,No data,8,9,9,12,9,9,12,No data,7,6,6,8,10,9
