Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2013-06-29,6,8,5,9,10,No data,8,12,No data,No data,No data,No data,12,6,No data,6,No data,No data,No data,10,7,No data,8,7,No data,7,8,9,6,9,10,12,8,7,5,14,9,No data,8,6,9,5,8,5,5
2013-07-01,6,No data,No data,No data,12,No data,No data,15,No data,No data,No data,No data,12,3,No data,10,No data,14,No data,11,9,No data,11,10,No data,10,9,13,7,9,12,15,9,10,8,15,12,No data,11,7,11,6,11,8,8
2013-08-10,6,No data,No data,No data,3,No data,5,7,No data,No data,No data,No data,8,3,No data,6,4,5,No data,14,6,No data,No data,9,No data,6,5,8,6,6,9,5,3,No data,6,10,7,No data,8,5,7,5,6,No data,4
2013-08-19,6,No data,No data,No data,4,No data,6,10,No data,No data,No data,No data,7,7,No data,6,4,6,No data,8,5,9,No data,6,No data,No data,7,8,5,5,8,No data,No data,No data,No data,10,No data,No data,9,5,8,6,2,5,6
2013-09-01,6,No data,No data,No data,5,No data,9,No data,No data,No data,No data,No data,10,6,No data,6,5,5,No data,10,7,11,No data,7,7,5,5,9,6,6,9,4,10,7,5,12,8,No data,8,6,8,5,6,4,5
2013-09-02,6,5,No data,No data,3,No data,8,No data,No data,No data,No data,No data,8,3,No data,5,4,4,No data,10,6,9,No data,7,8,7,6,8,6,6,8,3,11,8,4,11,8,No data,9,6,8,5,6,3,5
2013-11-12,6,6,3,7,9,No data,12,9,No data,No data,No data,No data,6,7,5,9,9,9,13,12,10,No data,9,11,9,9,5,10,9,10,11,6,9,8,5,11,13,8,9,7,11,No data,9,7,No data
2013-11-16,6,5,4,8,13,No data,40,23,No data,No data,No data,No data,20,7,4,9,14,7,12,23,22,20,24,31,25,12,5,19,16,14,24,19,17,8,20,19,13,8,19,19,13,7,10,8,8
2013-12-03,6,6,4,10,21,No data,22,23,No data,No data,No data,No data,23,7,7,26,19,22,25,18,15,17,14,16,15,22,9,24,20,20,21,20,20,16,14,17,25,19,21,14,21,10,25,13,22
2014-02-16,6,5,3,6,9,No data,10,13,No data,No data,No data,No data,8,8,4,9,7,9,9,No data,No data,9,9,10,No data,9,6,11,10,8,12,10,12,9,6,No data,9,8,10,7,9,5,10,No data,9
2014-03-17,6,No data,7,7,6,5,9,8,No data,No data,No data,No data,11,7,5,9,7,8,9,17,15,17,No data,18,16,No data,6,11,No data,7,No data,8,19,8,13,18,9,7,15,14,7,5,8,No data,7
2014-04-09,6,4,6,7,7,7,9,10,No data,No data,No data,No data,9,7,6,11,10,8,9,13,11,9,10,14,11,9,5,16,11,7,No data,No data,9,8,6,16,11,7,10,11,8,8,No data,7,8
2014-04-10,6,4,6,7,7,7,13,10,No data,No data,No data,No data,12,6,4,10,8,9,10,13,9,9,10,13,11,8,3,12,12,9,No data,No data,13,10,6,18,12,7,12,12,11,8,No data,6,9
2014-08-07,6,9,No data,8,9,4,No data,No data,No data,No data,No data,No data,No data,No data,5,6,13,7,No data,No data,No data,9,12,No data,No data,5,No data,11,No data,7,6,9,15,No data,5,6,10,7,13,No data,10,8,7,2,7
2014-09-25,6,7,5,7,7,No data,No data,7,No data,No data,7,No data,No data,No data,3,8,10,8,8,10,11,7,8,No data,No data,10,No data,4,8,6,5,No data,5,9,4,No data,10,6,10,No data,6,No data,No data,1,7
2014-10-01,6,9,5,9,8,No data,No data,8,No data,No data,10,No data,No data,No data,No data,10,10,8,11,12,12,9,No data,12,No data,7,7,5,18,7,5,10,5,No data,5,10,13,7,11,No data,10,No data,No data,2,10
2014-10-22,6,8,8,11,11,No data,9,11,No data,No data,11,No data,No data,No data,7,8,11,10,11,12,13,11,11,15,No data,10,8,8,11,9,7,9,7,10,5,10,15,No data,12,No data,11,11,14,6,9
2014-11-24,6,10,5,14,21,8,35,16,No data,No data,18,No data,18,No data,4,13,17,18,23,28,20,15,15,29,21,15,10,14,16,13,15,15,10,10,18,14,22,18,20,17,17,5,29,8,17
2015-01-02,6,5,4,7,5,13,8,11,No data,No data,6,No data,10,No data,3,6,8,6,7,6,9,No data,8,10,6,8,5,9,7,6,6,12,7,6,5,10,10,6,11,8,6,3,No data,4,8
2015-01-08,6,9,5,6,4,15,7,7,No data,No data,6,No data,6,No data,4,7,9,7,6,No data,9,No data,6,9,5,7,6,6,8,6,3,6,5,6,3,11,12,6,8,6,8,4,No data,No data,8
2015-01-27,6,7,5,7,4,No data,7,No data,No data,No data,7,No data,No data,No data,4,No data,10,7,7,8,10,No data,7,No data,5,No data,No data,No data,11,9,5,8,7,5,5,6,9,6,11,10,6,2,4,3,7
2015-02-17,6,7,1,9,6,No data,9,No data,No data,No data,No data,No data,No data,4,No data,8,13,7,10,13,12,No data,12,14,10,9,7,8,11,10,8,11,10,7,No data,7,9,8,No data,15,8,4,7,4,9
2015-03-05,6,8,2,8,8,No data,8,8,No data,No data,9,No data,No data,3,5,12,12,8,No data,10,13,No data,No data,10,10,8,8,8,No data,10,7,11,12,6,5,8,8,No data,No data,14,7,4,8,4,10
2015-03-08,6,7,0,8,9,No data,12,No data,No data,No data,9,No data,No data,3,4,10,14,7,13,14,16,No data,12,10,No data,7,7,8,No data,11,8,10,12,6,6,10,7,6,No data,17,9,2,5,2,8
2015-03-22,6,12,10,14,12,17,12,14,No data,No data,12,No data,No data,11,13,7,13,14,11,8,11,7,9,8,9,16,20,14,9,10,10,9,8,18,7,7,18,No data,7,10,13,14,21,20,18
2015-04-14,6,8,2,8,10,6,16,15,No data,No data,14,No data,No data,4,7,11,17,9,15,9,11,9,13,10,No data,8,No data,16,17,13,12,16,9,8,8,7,9,No data,11,9,9,6,7,5,10
2015-05-07,6,6,1,7,4,4,6,7,No data,No data,6,No data,9,3,5,8,9,5,8,6,6,4,8,5,7,5,8,6,8,8,6,8,6,5,3,3,7,No data,6,6,9,4,6,4,7
2015-05-16,6,6,2,7,6,5,10,9,No data,No data,8,No data,11,4,6,5,11,6,9,9,8,7,11,8,9,6,9,8,11,9,8,10,8,5,5,7,6,No data,6,8,7,4,5,4,8
2015-06-03,6,6,0,6,4,2,6,6,6,No data,5,No data,11,3,4,6,9,5,8,8,6,6,8,6,7,4,9,6,9,9,6,9,8,4,5,7,5,No data,5,7,9,2,5,4,6
2015-09-25,6,2,1,14,5,5,9,8,5,No data,8,No data,10,4,4,7,No data,8,No data,9,7,7,6,9,5,8,4,8,11,11,8,12,9,8,7,5,8,9,No data,9,10,3,6,5,4
2015-11-26,6,2,0,4,8,5,9,10,7,No data,12,No data,13,2,4,12,8,9,13,14,12,12,10,13,9,9,4,11,19,12,9,No data,10,No data,7,No data,10,7,9,12,12,3,7,5,7
2016-02-04,6,5,0,3,4,4,7,5,5,8,5,No data,10,5,6,8,5,6,No data,5,7,6,6,6,3,9,No data,7,No data,6,No data,7,5,5,4,6,6,4,6,7,7,No data,No data,3,No data
2016-02-25,6,3,No data,9,10,8,18,7,10,16,12,No data,21,4,6,9,No data,8,19,23,19,21,No data,23,No data,12,6,13,19,No data,16,12,No data,12,No data,20,13,6,No data,23,16,5,No data,9,10
2016-04-17,6,2,0,5,6,6,5,5,5,7,5,4,11,4,4,5,6,3,8,7,5,7,8,7,5,8,2,8,6,6,No data,4,6,8,7,7,10,5,5,8,11,4,7,3,5
2016-04-30,6,3,0,5,5,4,6,7,6,6,4,5,10,4,3,5,6,6,6,5,5,5,6,6,5,10,4,6,9,9,No data,4,5,7,5,7,9,4,5,6,8,5,7,3,No data
2016-05-03,6,3,1,8,5,6,6,6,6,7,4,6,10,4,4,6,4,6,7,7,7,8,7,7,6,7,5,7,7,9,No data,6,6,7,6,8,6,5,6,8,9,5,6,4,7
2016-07-16,6,2,2,6,4,No data,No data,No data,5,4,6,5,6,6,5,No data,7,5,4,3,4,No data,5,4,2,No data,5,No data,4,6,No data,6,9,No data,No data,5,No data,5,No data,5,10,5,No data,3,No data
2016-07-17,6,1,3,5,4,No data,6,No data,8,5,6,5,5,4,6,No data,7,5,4,3,6,No data,5,5,3,No data,6,No data,No data,8,No data,5,10,No data,No data,6,No data,7,No data,6,11,6,No data,4,No data
2016-07-22,6,6,3,6,No data,6,No data,8,8,7,No data,3,9,4,5,10,11,9,11,10,18,No data,14,14,11,No data,7,11,No data,12,No data,6,11,10,7,9,No data,7,No data,8,No data,10,No data,No data,10
2016-08-05,6,4,No data,8,5,4,No data,6,6,No data,6,7,No data,6,5,6,6,5,6,6,8,No data,8,6,4,5,No data,8,No data,9,No data,6,10,6,5,8,5,7,No data,No data,9,No data,No data,3,5
2016-08-10,6,3,1,7,7,No data,No data,4,6,No data,6,3,No data,No data,No data,7,6,4,6,No data,No data,No data,8,8,5,3,5,6,No data,8,No data,6,10,5,4,No data,4,4,No data,No data,8,6,No data,3,5
2016-08-29,6,6,2,6,9,3,6,7,5,4,9,4,No data,5,4,6,8,5,8,8,9,8,9,13,6,2,6,8,No data,9,No data,9,11,5,8,No data,5,4,No data,7,9,6,4,4,6
2016-11-13,6,4,0,11,12,4,14,8,6,7,13,10,12,4,7,8,12,9,10,10,11,11,9,13,12,10,8,9,12,12,No data,9,9,10,12,14,14,8,No data,11,14,6,13,8,10
2016-11-15,6,4,1,10,7,7,5,3,5,1,7,8,7,6,6,13,10,7,8,9,10,8,10,8,5,5,6,4,10,11,No data,3,6,9,5,No data,9,5,No data,11,11,5,11,7,No data
2016-12-08,6,10,5,15,11,7,No data,10,10,12,11,10,15,8,10,17,13,9,16,15,19,19,18,19,15,9,9,11,15,15,No data,26,21,9,13,18,11,8,No data,16,10,8,11,8,11
2016-12-11,6,8,3,12,8,6,13,No data,8,4,6,9,9,5,5,9,8,7,9,8,10,12,10,12,7,6,6,8,7,9,No data,16,14,7,No data,9,11,5,No data,12,7,6,8,6,6
2016-12-30,6,11,17,12,20,11,55,25,18,34,22,14,18,18,13,24,26,17,22,23,28,27,20,31,No data,19,12,24,21,29,No data,29,27,15,No data,No data,21,No data,No data,No data,19,12,22,11,20
