Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
04/09/2012,6,7,5,10,10,NaN,8,NaN,NaN,NaN,NaN,NaN,16,NaN,NaN,8,14,NaN,NaN,14,18,15,11,13,NaN,11,9,7,NaN,10,12,8,10,8,13,13,18,NaN,11,10,NaN,6,8,NaN,8
06/09/2012,16,5,1,10,11,NaN,14,13,NaN,NaN,NaN,NaN,17,NaN,NaN,10,16,15,NaN,13,17,13,10,13,NaN,12,8,14,15,13,15,17,10,9,14,9,18,NaN,17,6,NaN,3,9,7,8
10/09/2012,16,6,1,5,3,NaN,3,NaN,NaN,NaN,NaN,NaN,11,NaN,NaN,7,6,10,NaN,6,10,9,5,6,NaN,8,5,4,11,5,5,8,7,4,4,6,7,NaN,8,4,NaN,2,4,3,4
13/09/2012,16,6,2,7,6,NaN,6,4,NaN,NaN,NaN,NaN,12,3,NaN,NaN,8,12,NaN,8,10,9,5,7,NaN,9,6,5,9,7,7,9,6,6,3,7,13,NaN,8,4,NaN,3,6,2,6
15/09/2012,6,10,6,10,6,NaN,8,8,NaN,NaN,NaN,NaN,13,8,NaN,8,10,11,NaN,12,13,13,10,10,NaN,12,9,7,14,9,10,11,8,5,6,11,13,NaN,11,6,9,5,4,5,6
16/09/2012,16,6,2,6,3,NaN,3,5,NaN,NaN,NaN,NaN,8,1,NaN,6,6,10,NaN,7,9,9,6,6,NaN,6,5,3,9,5,6,7,4,4,3,8,7,NaN,7,4,6,1,3,3,5
17/09/2012,16,5,1,6,5,NaN,5,6,NaN,NaN,NaN,NaN,9,1,NaN,6,6,11,NaN,7,10,8,5,6,NaN,6,5,5,10,9,6,8,5,4,3,8,10,NaN,8,4,7,2,4,3,4
27/09/2012,16,6,NaN,7,7,NaN,6,8,NaN,NaN,NaN,NaN,11,4,NaN,6,9,11,NaN,10,14,10,8,8,NaN,10,6,6,10,7,8,9,8,6,4,12,13,NaN,10,5,12,4,7,4,4
28/09/2012,16,5,1,6,4,NaN,3,6,NaN,NaN,NaN,NaN,8,5,NaN,6,7,10,NaN,6,9,7,4,5,NaN,8,6,4,10,5,5,10,4,6,1,8,10,NaN,7,2,8,3,5,4,5
30/09/2012,16,6,2,7,6,NaN,4,6,NaN,NaN,NaN,NaN,13,4,NaN,6,8,9,NaN,9,11,9,9,7,NaN,5,5,5,11,5,7,13,9,4,4,10,7,NaN,9,5,7,3,5,3,4
