Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2012-04-29,11,4,2,5,5,0,7,5,No data,No data,No data,No data,8,10,No data,9,4,7,No data,5,9,10,7,9,No data,3,5,3,13,6,No data,No data,9,3,4,9,4,No data,4,6,5,No data,3,5,4
2012-05-04,11,4,No data,9,14,9,26,22,No data,No data,No data,No data,16,11,No data,6,14,10,No data,10,14,14,12,15,No data,9,6,20,8,8,No data,No data,14,10,10,10,11,No data,14,No data,18,No data,9,15,6
2012-06-03,11,4,1,5,4,2,No data,No data,No data,No data,No data,No data,16,9,No data,5,4,No data,No data,9,12,10,10,No data,No data,4,4,6,7,4,7,No data,10,4,12,10,5,No data,11,No data,6,No data,4,5,4
2012-11-27,11,4,-1,5,8,-2,4,No data,No data,No data,No data,No data,11,4,No data,4,6,7,No data,8,13,7,6,9,No data,5,4,4,7,5,No data,7,6,3,3,10,4,No data,6,No data,7,3,4,3,3
2013-03-11,11,4,0,7,5,No data,4,6,No data,No data,No data,No data,10,3,No data,8,7,5,No data,6,No data,4,5,5,No data,1,5,4,7,3,6,10,7,3,-1,6,6,No data,6,4,6,2,4,4,3
2013-05-17,11,9,6,11,No data,No data,18,18,No data,No data,No data,No data,13,7,No data,7,No data,No data,No data,12,13,11,11,13,No data,No data,13,21,5,13,15,14,12,14,12,11,18,No data,17,5,15,10,No data,15,9
2013-05-29,11,14,9,15,19,No data,13,13,No data,No data,No data,No data,13,14,No data,10,No data,No data,No data,15,14,15,14,No data,No data,17,14,18,12,16,14,12,11,11,11,17,15,No data,14,11,14,11,11,10,12
2013-10-13,11,9,No data,6,7,No data,10,8,No data,No data,No data,No data,6,6,No data,6,7,7,No data,12,9,No data,8,10,9,6,5,8,6,5,9,9,12,7,5,11,9,No data,10,9,10,8,8,6,7
2013-10-14,11,10,No data,11,8,No data,8,9,No data,No data,No data,No data,7,9,8,7,7,7,No data,12,9,No data,8,11,9,7,6,5,12,5,9,6,11,7,5,12,11,No data,11,7,9,8,7,6,9
2013-11-21,11,4,2,3,9,No data,10,7,No data,No data,No data,No data,4,7,8,9,8,6,10,10,9,7,8,9,8,5,2,9,6,7,10,6,10,4,3,7,10,7,8,6,11,5,6,4,8
2014-05-28,11,15,7,13,10,4,No data,10,No data,No data,No data,No data,6,10,9,7,9,4,6,10,8,8,6,11,8,5,9,11,10,3,No data,9,13,7,No data,11,12,6,9,5,11,9,8,No data,6
2014-06-28,11,8,5,6,16,5,No data,7,No data,No data,12,No data,4,5,3,6,10,7,9,9,8,6,7,No data,No data,12,4,9,7,8,4,6,12,8,No data,No data,10,13,9,7,11,7,9,7,7
2014-10-13,11,5,5,7,8,No data,No data,7,No data,No data,6,No data,No data,No data,8,6,9,7,6,7,9,3,5,8,No data,6,6,7,6,4,2,8,2,7,0,5,11,9,6,No data,7,No data,8,5,7
2014-11-17,11,No data,7,9,14,5,12,9,No data,No data,13,No data,6,No data,6,6,14,8,10,12,15,7,11,14,9,8,8,8,13,No data,8,9,5,No data,7,8,13,10,12,No data,11,No data,11,6,8
2015-02-03,11,No data,6,27,13,11,15,No data,No data,No data,12,No data,No data,No data,11,10,16,9,13,12,16,No data,11,16,12,11,8,9,No data,11,12,10,14,17,10,8,17,9,17,12,No data,4,15,8,10
2015-06-12,11,12,7,14,16,No data,19,18,20,No data,18,No data,24,9,10,10,20,13,17,26,30,28,25,29,24,17,17,18,16,17,17,No data,21,16,16,24,16,21,16,24,21,8,15,11,14
2016-02-14,11,2,No data,2,7,4,12,10,No data,14,6,No data,12,3,5,4,6,3,10,10,12,10,10,10,8,7,3,10,7,6,9,14,12,5,6,11,6,4,12,No data,9,3,No data,5,5
2016-04-22,11,No data,2,9,9,4,9,11,11,13,8,8,10,5,6,6,7,4,6,7,10,7,10,10,8,12,5,12,6,9,No data,14,9,6,9,8,8,8,11,7,12,5,7,8,5
2016-05-25,11,5,2,3,7,5,6,7,6,5,6,6,8,6,5,5,7,5,6,7,8,6,7,7,5,8,6,8,4,7,No data,7,9,6,4,6,7,4,No data,7,8,5,6,4,6
2016-05-31,11,5,3,6,7,4,6,5,9,5,6,5,8,7,8,7,7,6,7,6,7,6,7,6,4,7,7,6,8,7,No data,6,No data,4,3,6,4,6,No data,6,9,7,No data,4,6
2016-06-02,11,4,4,6,11,7,10,12,9,6,8,7,9,7,8,5,7,6,7,5,6,5,5,5,3,11,7,12,6,6,No data,12,13,No data,4,7,9,8,No data,7,11,7,No data,7,6
