Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
10/09/2015,14,NaN,7,NaN,11,11,14,14,10,NaN,13,NaN,18,NaN,8,8,NaN,12,12,12,11,14,NaN,13,13,13,NaN,14,10,9,14,NaN,16,11,11,11,10,15,14,12,13,6,11,12,6
11/09/2015,14,NaN,8,NaN,12,11,13,15,13,NaN,15,NaN,18,NaN,10,11,NaN,16,12,19,17,NaN,NaN,17,16,15,NaN,15,14,13,13,NaN,13,13,11,18,13,14,12,17,14,8,13,10,9
13/09/2015,24,NaN,1,NaN,5,5,3,4,6,NaN,7,NaN,5,NaN,3,8,NaN,11,6,6,5,NaN,NaN,7,8,7,NaN,7,9,6,8,7,6,6,5,6,5,10,5,6,8,7,6,4,6
04/10/2015,4,NaN,13,20,25,40,29,30,31,NaN,NaN,NaN,29,18,12,48,24,52,34,29,28,32,26,29,NaN,38,33,25,35,32,25,23,24,48,24,36,37,NaN,24,32,36,37,39,30,43
05/10/2015,24,NaN,17,16,9,16,4,6,14,NaN,NaN,NaN,9,21,20,20,10,25,15,10,9,11,9,9,NaN,15,28,5,21,16,9,7,6,18,5,9,12,NaN,NaN,11,16,23,14,12,20
09/10/2015,4,NaN,1,8,12,11,12,11,8,NaN,NaN,NaN,15,NaN,7,19,9,20,19,13,20,13,13,19,10,16,13,10,13,NaN,15,12,13,14,NaN,9,14,NaN,17,12,NaN,13,16,13,17
26/10/2015,14,9,6,10,13,11,10,12,15,NaN,17,NaN,14,11,8,17,13,17,17,17,16,16,16,16,12,14,16,12,19,15,15,15,13,14,12,16,12,NaN,12,19,17,13,13,12,14
30/10/2015,14,6,2,6,4,9,6,8,8,NaN,8,NaN,11,8,7,9,5,15,10,6,8,8,8,9,5,10,NaN,6,11,10,10,9,9,12,NaN,7,7,NaN,8,10,NaN,10,10,8,8
03/11/2015,4,14,6,24,28,22,26,23,33,NaN,33,NaN,17,18,17,38,29,34,34,19,22,21,23,24,19,27,NaN,22,27,41,26,20,16,31,21,15,28,NaN,18,17,NaN,24,34,21,35
05/11/2015,14,20,7,20,12,20,6,6,12,NaN,14,NaN,10,29,30,18,6,40,16,9,7,8,8,8,4,16,31,7,15,16,10,NaN,NaN,21,NaN,7,17,NaN,8,8,14,27,20,13,20
07/09/2016,14,5,NaN,10,11,6,10,NaN,9,6,10,NaN,NaN,5,5,13,10,8,11,10,12,9,13,11,7,7,NaN,9,NaN,13,NaN,11,12,8,8,15,9,7,NaN,11,9,10,7,7,8
11/09/2016,14,5,1,7,5,4,7,7,5,3,5,NaN,NaN,4,4,9,6,7,7,6,9,6,8,7,4,4,NaN,5,NaN,7,NaN,6,8,5,5,10,5,5,NaN,7,4,NaN,5,4,7
21/09/2016,14,10,4,NaN,15,19,16,15,14,13,16,NaN,NaN,8,6,22,16,20,16,15,16,14,16,16,12,15,19,14,NaN,18,NaN,13,NaN,22,12,19,17,15,NaN,18,19,15,17,18,17
03/10/2016,4,4,2,11,12,6,13,8,9,5,12,8,NaN,6,5,6,9,10,11,12,11,11,7,14,9,7,10,8,5,13,NaN,8,9,9,12,9,9,12,NaN,7,6,6,8,10,9
08/11/2016,24,3,2,11,15,16,19,6,12,12,17,9,14,6,6,11,21,11,19,14,16,16,18,17,13,17,8,9,13,18,NaN,5,17,16,15,15,19,11,NaN,13,22,9,22,11,9
