Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2012-11-22,25,8,0,8,5,1,6,7,No data,No data,No data,No data,10,3,No data,6,7,11,No data,6,10,7,6,5,No data,10,10,5,11,5,No data,11,8,5,2,11,6,No data,10,4,6,5,5,4,6
2012-12-02,25,9,2,23,13,19,No data,No data,No data,No data,No data,No data,28,9,No data,8,18,22,No data,17,16,15,16,18,No data,29,11,9,16,No data,No data,20,19,23,13,16,36,No data,18,No data,22,6,32,10,16
2013-05-27,25,13,2,7,12,No data,10,11,No data,No data,No data,No data,17,4,No data,14,No data,No data,No data,15,11,12,12,No data,No data,No data,11,16,11,10,10,11,13,10,9,17,12,No data,14,9,10,11,No data,8,11
2013-07-02,25,No data,No data,No data,11,No data,No data,12,No data,No data,No data,No data,17,6,No data,13,No data,18,No data,13,11,No data,13,11,No data,11,13,10,12,11,13,13,10,10,9,20,16,No data,12,No data,12,10,12,7,11
2013-07-29,25,No data,No data,No data,4,No data,6,8,No data,No data,No data,No data,6,5,No data,8,4,No data,No data,9,6,No data,7,7,No data,5,9,No data,5,4,8,4,8,No data,5,No data,8,No data,10,5,7,No data,6,3,6
2013-08-17,25,No data,No data,No data,4,No data,6,7,No data,No data,No data,No data,6,5,No data,8,4,6,No data,10,8,No data,No data,8,No data,No data,9,7,7,4,8,4,11,No data,4,13,No data,No data,9,7,8,6,2,4,8
2013-08-21,25,No data,No data,8,8,No data,9,15,No data,No data,No data,No data,9,6,No data,11,8,14,No data,13,No data,13,No data,13,No data,No data,9,11,11,9,12,6,12,No data,8,14,11,No data,15,10,9,8,5,5,10
2013-10-27,25,6,4,4,4,No data,7,8,No data,No data,No data,No data,8,4,3,6,7,6,6,9,7,No data,7,8,5,5,4,8,6,4,10,7,11,7,4,11,9,No data,10,6,6,6,6,6,No data
2013-12-24,25,5,3,5,4,No data,5,5,No data,No data,No data,No data,4,5,4,5,5,3,4,4,4,6,6,6,No data,2,3,7,5,2,6,No data,8,5,No data,No data,6,2,7,3,6,4,6,6,4
2014-01-03,25,8,4,6,4,No data,7,7,No data,No data,No data,No data,7,6,5,6,6,5,7,No data,8,7,6,8,No data,4,4,12,5,3,7,No data,12,5,2,No data,8,3,10,5,6,6,7,6,6
2014-01-06,25,9,5,7,7,No data,8,8,No data,No data,No data,No data,7,7,6,7,7,6,9,No data,8,9,8,9,No data,4,6,10,6,6,10,No data,13,7,5,No data,10,4,12,5,7,7,9,No data,7
2014-01-07,25,6,4,5,5,No data,6,8,No data,No data,No data,No data,10,6,4,7,6,5,8,No data,9,8,7,8,No data,3,5,9,6,3,9,No data,12,6,3,No data,8,3,11,7,6,6,8,No data,6
2014-01-13,25,13,4,10,4,No data,5,5,No data,No data,No data,No data,4,8,8,9,4,No data,7,No data,6,5,5,6,No data,6,10,6,6,5,7,No data,7,7,No data,No data,9,5,8,3,7,10,10,No data,10
2014-01-14,25,19,7,14,6,No data,10,10,No data,No data,No data,No data,3,12,9,No data,7,No data,11,No data,9,9,9,9,No data,8,12,9,9,6,11,No data,9,7,No data,No data,No data,No data,11,6,7,14,No data,No data,No data
2014-02-21,25,5,3,5,4,No data,5,7,No data,No data,No data,No data,3,5,4,8,4,5,No data,No data,6,5,No data,8,No data,6,5,7,6,4,7,No data,No data,6,1,9,6,4,8,5,6,4,7,No data,6
2014-03-02,25,8,2,9,5,3,5,5,No data,No data,No data,No data,7,No data,2,9,No data,8,10,10,8,7,No data,10,No data,6,8,6,13,6,No data,9,No data,6,3,14,7,6,No data,9,7,7,8,No data,11
2014-03-04,25,6,3,10,15,7,17,12,No data,No data,No data,No data,13,No data,5,20,12,13,No data,17,No data,15,No data,21,No data,15,9,12,19,No data,No data,No data,No data,11,15,17,17,13,No data,13,16,8,19,No data,16
2014-04-07,25,7,6,5,4,2,5,4,No data,No data,No data,No data,5,7,5,6,3,7,No data,7,6,No data,8,8,6,5,5,6,7,3,No data,No data,9,5,1,14,7,3,7,4,6,9,7,No data,5
2014-05-06,25,11,8,6,7,6,6,6,No data,No data,No data,No data,9,7,5,12,7,7,8,11,8,7,8,9,10,7,8,8,19,6,No data,6,11,7,No data,16,10,5,9,8,7,8,8,5,10
2014-07-04,25,10,5,6,5,4,No data,4,No data,No data,6,No data,8,5,4,7,7,5,9,10,9,6,9,11,No data,5,5,7,9,4,4,4,No data,7,No data,No data,8,5,10,No data,8,8,7,4,8
2014-07-12,25,13,7,15,10,7,No data,9,No data,No data,9,No data,12,8,6,No data,No data,9,13,18,17,15,14,18,No data,10,9,10,13,No data,8,No data,18,11,No data,No data,16,5,13,No data,12,13,9,4,11
2014-07-14,25,8,4,5,No data,3,No data,6,No data,No data,6,No data,4,4,3,No data,No data,No data,6,7,8,4,6,9,No data,5,3,9,6,No data,3,No data,12,6,No data,No data,9,3,8,No data,7,8,7,1,6
2014-12-26,25,20,6,11,10,12,10,7,No data,No data,8,No data,12,18,14,12,11,16,9,12,10,No data,10,13,9,9,18,8,15,9,8,7,8,11,8,12,13,12,13,12,8,13,No data,5,18
2015-02-23,25,6,0,5,5,No data,5,10,No data,No data,6,No data,No data,3,4,3,9,6,6,7,8,No data,6,9,No data,6,4,5,5,5,No data,9,7,6,2,No data,5,No data,No data,6,6,3,5,3,7
2015-03-09,25,10,2,9,11,No data,13,No data,No data,No data,12,No data,No data,4,5,13,16,12,15,13,15,No data,13,10,No data,10,11,10,No data,12,10,9,11,10,10,9,11,No data,No data,14,12,8,No data,9,15
2015-06-01,25,7,0,4,4,2,5,4,3,No data,5,No data,6,2,3,6,7,5,7,5,5,4,6,4,5,2,9,4,8,4,4,7,7,3,3,3,3,No data,5,4,5,2,3,2,6
2015-08-04,25,8,1,4,3,5,8,6,4,No data,7,No data,11,No data,No data,6,9,6,8,No data,No data,9,No data,7,No data,No data,No data,5,9,6,7,10,7,4,4,No data,5,6,6,4,6,4,No data,2,3
2015-11-15,25,4,-1,2,6,11,7,8,5,No data,8,No data,9,2,2,5,5,6,9,6,4,6,5,4,4,4,No data,8,9,5,9,No data,6,No data,3,5,5,7,6,6,7,3,No data,3,5
2015-12-30,25,9,No data,8,4,3,4,5,5,No data,7,No data,9,3,3,6,4,7,8,7,4,8,6,6,3,1,No data,5,7,5,No data,11,8,3,4,6,3,7,5,7,7,3,No data,2,3
2015-12-31,25,2,-1,4,4,4,4,5,4,No data,5,No data,8,4,4,6,2,6,5,6,2,6,5,5,2,2,No data,6,5,3,No data,10,6,4,2,4,3,5,4,5,5,3,No data,2,3
2016-01-08,25,5,1,14,6,5,No data,6,8,No data,6,No data,7,No data,9,8,4,7,11,No data,7,7,8,9,3,4,10,9,6,9,No data,No data,5,7,4,5,7,9,5,6,8,No data,No data,4,7
2016-01-26,25,4,No data,2,4,No data,4,4,No data,6,3,No data,No data,No data,2,5,3,4,7,3,5,No data,5,No data,2,4,4,5,5,3,No data,No data,6,4,2,4,4,5,6,4,6,4,No data,2,No data
2016-03-26,25,9,0,5,4,5,4,5,5,8,3,3,11,3,2,6,3,6,3,5,7,7,7,6,7,6,No data,6,9,6,8,10,8,5,4,8,5,5,6,8,7,6,5,4,5
2016-03-27,25,2,0,4,3,3,2,4,5,6,2,5,7,3,4,4,2,4,5,2,4,3,4,3,4,3,No data,5,4,3,6,8,5,4,1,4,3,4,4,5,4,3,4,2,4
2016-03-29,25,4,1,6,4,3,2,3,4,5,3,6,6,4,4,7,2,5,4,2,3,3,4,3,5,5,No data,5,4,9,5,8,5,4,1,4,4,4,4,3,No data,4,4,2,5
2016-04-08,25,5,1,5,7,6,6,8,9,8,7,6,9,5,5,13,5,7,12,9,9,8,8,9,5,9,7,7,13,12,No data,No data,8,7,4,No data,10,8,8,10,10,6,9,6,10
2016-05-19,25,6,No data,8,7,4,4,4,8,4,8,5,10,5,5,18,6,6,9,9,10,10,9,9,No data,11,9,5,13,10,No data,6,7,7,4,11,6,6,No data,11,9,9,6,4,11
2016-06-30,25,2,1,5,5,3,5,6,5,3,6,4,4,4,4,10,5,5,6,6,7,6,6,6,4,No data,No data,No data,5,7,No data,5,8,4,3,6,No data,4,No data,6,8,5,5,3,No data
2016-07-24,25,7,1,6,No data,5,No data,6,6,7,No data,5,6,3,5,9,6,6,6,5,8,No data,8,7,5,5,6,7,No data,7,No data,5,11,6,5,7,5,7,No data,6,8,7,No data,No data,6
2016-09-15,25,12,10,10,39,21,16,8,37,13,42,No data,No data,14,11,24,44,27,44,17,22,17,24,20,17,34,20,10,No data,42,No data,7,15,32,19,24,34,38,No data,21,44,No data,27,23,25
2016-10-17,25,6,0,5,6,2,6,4,5,2,5,4,No data,3,4,9,7,6,7,4,7,5,7,6,3,4,8,6,10,9,No data,7,7,5,3,7,5,4,No data,5,4,5,5,4,7
2016-11-03,25,5,0,9,15,9,18,11,14,15,17,4,18,4,5,19,20,15,18,17,20,17,20,22,17,10,12,15,No data,19,No data,12,17,14,16,20,14,9,No data,17,14,7,18,8,18
