Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2012-02-18,27,3,-1,5,4,No data,6,5,No data,No data,No data,No data,7,8,No data,5,4,8,No data,2,7,8,7,10,No data,3,3,3,7,5,3,No data,8,4,6,6,3,No data,6,3,6,9,No data,4,3
2012-03-04,27,4,No data,5,5,3,7,4,No data,No data,No data,No data,8,11,No data,7,6,10,No data,6,11,11,7,9,No data,8,8,4,12,3,5,0,7,3,6,9,4,No data,6,7,7,11,No data,4,7
2012-06-24,27,3,2,5,3,4,No data,No data,No data,No data,No data,No data,8,No data,No data,5,4,10,No data,4,7,6,No data,No data,No data,2,5,4,No data,5,4,No data,No data,6,5,7,6,No data,5,6,8,No data,3,5,5
2012-07-11,27,No data,1,9,4,2,No data,No data,No data,No data,No data,No data,7,No data,No data,6,5,10,No data,6,8,6,3,No data,No data,8,4,4,8,6,4,No data,No data,6,6,7,6,No data,6,7,9,No data,3,3,3
2012-07-27,27,7,3,6,13,No data,13,7,No data,No data,No data,No data,29,No data,No data,12,15,17,No data,29,30,29,24,24,No data,17,6,9,12,9,18,11,23,8,25,No data,9,No data,26,No data,15,No data,6,7,10
2012-07-28,27,5,2,5,No data,3,5,6,No data,No data,No data,No data,12,No data,No data,7,6,11,No data,8,10,7,5,6,No data,13,4,5,10,7,6,9,6,5,9,13,5,No data,7,No data,7,No data,4,3,5
2012-07-29,27,5,1,3,4,1,4,6,No data,No data,No data,No data,7,No data,No data,5,5,9,No data,5,9,6,4,4,No data,10,4,5,7,4,4,8,4,3,7,8,4,No data,6,No data,6,No data,3,3,2
2012-08-06,27,10,5,5,5,3,6,8,No data,No data,No data,No data,9,No data,No data,8,6,13,No data,7,10,7,6,6,No data,14,No data,7,8,No data,6,8,5,6,9,10,9,No data,8,6,14,10,6,5,4
2012-10-05,27,7,1,8,4,No data,5,6,No data,No data,No data,No data,7,3,No data,6,6,10,No data,5,8,5,4,4,No data,8,7,4,8,6,6,8,7,4,2,6,10,No data,7,1,8,3,5,3,5
2012-11-29,27,4,5,18,18,13,29,No data,No data,No data,No data,No data,15,8,No data,10,16,14,No data,10,15,9,10,10,No data,38,9,12,11,No data,No data,20,12,19,10,9,42,No data,14,No data,32,4,21,14,8
2013-02-07,27,6,No data,12,12,No data,7,13,No data,No data,No data,No data,13,6,No data,7,13,11,No data,7,No data,9,7,8,No data,No data,7,8,11,10,8,10,9,9,4,8,12,No data,9,6,11,5,10,No data,7
2013-04-18,27,4,0,6,7,No data,9,11,No data,No data,No data,No data,16,3,No data,8,11,No data,No data,10,No data,8,8,7,No data,No data,6,11,12,7,9,12,11,6,No data,12,7,No data,10,7,7,3,7,5,5
2013-05-11,27,6,2,6,No data,No data,5,7,No data,No data,No data,No data,11,3,No data,7,No data,No data,No data,6,5,6,5,4,No data,No data,6,No data,3,6,4,10,6,4,2,8,8,No data,7,4,5,4,5,3,4
2013-06-23,27,6,2,7,7,No data,6,7,No data,No data,No data,No data,12,3,No data,6,No data,No data,No data,6,4,No data,4,5,No data,6,5,No data,3,6,8,10,6,5,2,10,9,No data,7,No data,5,3,7,5,3
2013-09-05,27,5,No data,7,16,No data,17,16,No data,No data,No data,No data,29,5,No data,32,16,18,No data,36,36,28,No data,34,29,No data,14,18,38,25,20,10,27,15,17,28,21,No data,22,29,22,16,13,7,27
2013-09-17,27,4,No data,8,6,No data,7,11,No data,No data,No data,No data,4,6,No data,7,6,6,No data,10,8,12,9,10,7,7,6,No data,6,7,11,3,No data,8,3,9,13,No data,8,7,11,4,9,6,6
2013-11-03,27,2,1,11,6,No data,5,5,No data,No data,No data,No data,3,5,1,6,4,16,7,9,6,No data,9,7,6,10,1,5,6,6,9,3,7,9,3,7,12,No data,6,4,10,No data,14,9,9
2014-01-23,27,6,3,7,7,No data,No data,No data,No data,No data,No data,No data,8,6,No data,9,7,6,11,12,9,8,9,10,No data,7,3,No data,10,6,10,No data,12,No data,5,No data,12,No data,11,8,No data,5,10,No data,8
2014-08-11,27,4,6,5,6,4,No data,5,No data,No data,5,No data,No data,No data,3,5,8,5,5,No data,7,No data,5,No data,No data,3,No data,8,No data,3,3,9,12,No data,1,1,8,4,9,No data,6,No data,7,1,7
2014-08-13,27,No data,6,6,6,3,No data,7,No data,No data,5,No data,No data,7,3,7,8,6,No data,No data,8,5,No data,No data,No data,5,No data,9,7,4,3,8,11,No data,2,2,8,5,No data,No data,7,No data,6,2,6
2014-08-17,27,No data,5,5,5,4,No data,5,No data,No data,4,No data,No data,6,No data,5,8,5,5,7,6,5,7,No data,No data,3,No data,4,5,3,2,7,10,No data,1,1,8,4,7,No data,5,7,7,2,5
2014-12-12,27,No data,4,9,7,No data,6,7,No data,No data,5,No data,7,No data,No data,6,7,8,8,7,8,No data,5,8,5,5,5,5,7,10,3,8,5,7,3,7,9,5,9,5,6,1,No data,2,8
2015-01-30,27,4,No data,7,5,9,8,No data,No data,No data,7,No data,No data,3,4,8,11,8,9,8,11,No data,8,No data,7,8,6,8,12,11,5,9,7,7,5,4,8,5,9,9,No data,3,5,4,8
2015-03-26,27,10,2,5,5,6,5,5,No data,No data,6,No data,No data,7,No data,No data,9,11,8,8,10,6,8,5,6,7,12,4,11,9,7,6,6,7,2,5,7,No data,4,10,9,9,No data,5,10
2015-04-25,27,6,0,4,5,3,7,8,No data,No data,7,No data,9,3,2,6,10,6,8,7,8,7,8,5,7,6,No data,6,9,9,7,9,7,4,3,6,6,No data,6,7,8,3,4,2,7
2015-05-19,27,6,0,5,2,2,5,5,No data,No data,4,No data,4,2,3,4,7,5,5,4,4,3,5,2,3,1,7,4,5,5,3,6,5,3,1,2,No data,No data,3,3,5,1,3,2,4
2015-05-29,27,5,0,4,3,0,5,5,No data,No data,5,No data,5,2,3,6,8,5,8,5,5,4,8,3,5,4,8,5,7,7,4,7,6,3,3,3,4,No data,4,5,7,1,3,1,6
2015-06-21,27,9,0,3,4,4,9,8,3,No data,6,No data,10,3,3,6,10,6,7,7,7,7,8,7,8,4,8,9,10,No data,7,No data,No data,4,4,4,3,No data,5,6,5,2,4,2,7
2015-07-19,27,6,0,2,4,3,7,6,4,No data,6,No data,7,3,4,7,8,7,7,6,5,No data,8,5,No data,No data,No data,6,10,No data,5,6,5,3,3,3,4,5,5,5,7,3,No data,2,3
2015-07-28,27,4,1,3,No data,2,6,No data,3,No data,4,No data,8,4,6,5,7,6,6,No data,No data,5,7,5,No data,No data,No data,No data,6,No data,4,6,5,3,2,2,4,4,4,4,6,4,No data,1,2
2015-10-07,27,No data,1,6,7,3,3,4,4,No data,No data,No data,6,8,3,9,7,8,12,5,6,7,5,7,3,No data,5,4,10,No data,5,7,5,7,No data,5,5,7,4,7,9,4,4,3,5
2015-11-19,27,0,1,3,5,5,4,5,4,No data,6,No data,8,3,3,6,4,No data,7,7,5,6,6,6,3,4,2,7,8,7,8,No data,5,No data,3,5,5,6,5,7,7,3,No data,2,3
2016-02-10,27,0,No data,4,5,3,7,6,No data,8,4,No data,7,No data,No data,5,6,5,11,No data,No data,6,7,7,5,6,4,8,7,8,8,12,7,5,6,No data,6,3,8,6,10,3,No data,2,5
2016-03-02,27,3,No data,No data,4,5,3,4,No data,6,2,No data,5,2,3,6,3,3,6,3,4,3,No data,4,5,4,5,5,5,4,No data,9,4,5,3,4,7,2,4,4,7,3,6,4,3
2016-03-30,27,5,0,7,5,3,3,4,7,6,4,5,6,No data,6,8,5,7,5,3,5,4,5,6,5,5,No data,5,6,9,6,8,4,6,4,3,5,6,5,4,No data,5,6,2,7
2016-04-06,27,3,0,3,4,4,4,5,5,7,3,3,7,3,3,5,3,3,6,3,5,4,6,5,3,4,5,6,6,4,No data,No data,5,5,3,No data,4,3,5,5,5,3,No data,3,3
2016-07-11,27,3,No data,4,3,4,No data,4,5,3,3,3,6,5,4,6,3,No data,4,4,6,7,5,5,4,No data,5,6,3,5,No data,5,9,4,No data,6,3,No data,No data,7,5,3,3,2,3
2016-07-29,27,3,3,4,6,2,No data,4,No data,No data,4,3,No data,No data,No data,10,No data,5,6,5,7,No data,5,5,3,No data,10,7,No data,7,No data,3,7,6,3,6,5,No data,No data,5,12,9,No data,3,No data
2016-08-04,27,3,No data,4,4,3,No data,No data,4,No data,No data,5,No data,4,4,5,4,3,4,4,6,No data,6,No data,2,No data,No data,7,No data,8,No data,5,9,No data,3,6,3,3,No data,6,8,No data,No data,2,4
2016-11-10,27,6,-1,7,5,4,6,5,5,2,6,8,4,5,8,13,23,12,8,6,8,5,7,8,4,4,6,4,11,11,No data,5,7,7,4,9,6,5,No data,7,7,6,7,3,11
