Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
29/07/2014,17,NaN,NaN,7,NaN,3,NaN,7,NaN,NaN,8,NaN,6,5,3,7,12,8,10,9,10,5,7,NaN,NaN,7,4,10,8,7,7,9,13,NaN,3,2,10,6,11,NaN,12,NaN,8,7,8
11/08/2014,27,4,6,5,6,4,NaN,5,NaN,NaN,5,NaN,NaN,NaN,3,5,8,5,5,NaN,7,NaN,5,NaN,NaN,3,NaN,8,NaN,3,3,9,12,NaN,1,1,8,4,9,NaN,6,NaN,7,1,7
13/08/2014,27,NaN,6,6,6,3,NaN,7,NaN,NaN,5,NaN,NaN,7,3,7,8,6,NaN,NaN,8,5,NaN,NaN,NaN,5,NaN,9,7,4,3,8,11,NaN,2,2,8,5,NaN,NaN,7,NaN,6,2,6
15/08/2014,7,NaN,6,6,8,4,NaN,6,NaN,NaN,7,NaN,NaN,8,NaN,5,10,6,9,NaN,11,9,NaN,NaN,NaN,5,NaN,NaN,6,7,6,9,14,NaN,5,5,10,6,10,NaN,12,8,8,1,8
17/08/2014,27,NaN,5,5,5,4,NaN,5,NaN,NaN,4,NaN,NaN,6,NaN,5,8,5,5,7,6,5,7,NaN,NaN,3,NaN,4,5,3,2,7,10,NaN,1,1,8,4,7,NaN,5,7,7,2,5
18/08/2014,17,NaN,5,6,6,3,NaN,6,NaN,NaN,5,NaN,NaN,NaN,NaN,4,8,5,6,9,7,5,8,NaN,NaN,2,NaN,5,6,3,3,8,12,NaN,3,2,8,3,8,NaN,7,8,6,1,5
19/08/2014,17,5,4,4,6,1,NaN,5,NaN,NaN,4,NaN,NaN,NaN,2,5,9,5,6,8,6,4,7,NaN,NaN,NaN,NaN,4,7,4,2,9,11,NaN,2,2,8,4,NaN,NaN,8,8,6,0,5
20/08/2014,17,4,NaN,6,8,2,NaN,5,NaN,NaN,6,NaN,NaN,NaN,3,7,9,5,8,10,NaN,6,9,NaN,NaN,NaN,NaN,5,8,6,4,8,11,NaN,3,4,NaN,NaN,NaN,NaN,8,8,NaN,2,5
23/08/2014,17,3,NaN,5,7,NaN,NaN,5,NaN,NaN,5,NaN,NaN,8,3,5,9,5,7,9,7,5,8,NaN,NaN,10,NaN,3,8,6,3,9,12,NaN,5,3,9,4,8,NaN,8,8,NaN,0,5
30/08/2014,17,4,5,NaN,6,6,NaN,8,NaN,NaN,5,NaN,NaN,7,4,6,9,6,6,9,9,4,7,NaN,NaN,9,NaN,5,6,5,NaN,7,NaN,NaN,NaN,3,11,5,11,NaN,7,9,NaN,2,6
07/06/2015,7,5,1,6,5,4,8,8,5,NaN,7,NaN,12,3,4,5,10,5,7,7,7,6,9,7,8,4,8,7,10,6,7,8,7,5,4,6,5,NaN,5,6,8,4,5,4,7
18/06/2015,7,6,1,8,8,6,10,9,6,NaN,11,NaN,11,4,5,8,11,6,10,8,10,10,10,9,10,6,10,8,10,NaN,9,NaN,10,7,5,7,7,NaN,6,NaN,10,5,6,7,9
19/06/2015,7,5,0,9,8,6,13,13,7,NaN,10,NaN,13,2,4,6,14,6,11,10,11,10,12,10,11,6,9,9,10,NaN,10,NaN,10,7,6,10,7,NaN,8,NaN,13,3,6,5,7
21/06/2015,27,9,0,3,4,4,9,8,3,NaN,6,NaN,10,3,3,6,10,6,7,7,7,7,8,7,8,4,8,9,10,NaN,7,NaN,NaN,4,4,4,3,NaN,5,6,5,2,4,2,7
19/07/2015,27,6,0,2,4,3,7,6,4,NaN,6,NaN,7,3,4,7,8,7,7,6,5,NaN,8,5,NaN,NaN,NaN,6,10,NaN,5,6,5,3,3,3,4,5,5,5,7,3,NaN,2,3
28/07/2015,27,4,1,3,NaN,2,6,NaN,3,NaN,4,NaN,8,4,6,5,7,6,6,NaN,NaN,5,7,5,NaN,NaN,NaN,NaN,6,NaN,4,6,5,3,2,2,4,4,4,4,6,4,NaN,1,2
25/06/2016,17,6,2,5,6,6,6,6,7,3,6,6,4,5,4,9,7,4,6,7,5,NaN,6,6,3,NaN,7,5,4,7,NaN,5,NaN,8,2,6,8,5,NaN,NaN,12,8,7,4,NaN
05/07/2016,7,3,0,5,4,3,NaN,4,4,3,4,4,4,6,4,5,5,3,4,6,6,7,7,5,3,NaN,5,NaN,4,5,NaN,NaN,7,4,2,7,4,2,NaN,6,8,4,NaN,2,NaN
08/07/2016,17,4,1,5,5,6,NaN,7,6,6,6,5,5,6,6,9,7,5,6,NaN,9,10,8,8,6,NaN,5,10,7,8,NaN,NaN,10,6,NaN,8,5,6,NaN,8,9,4,6,4,5
11/07/2016,27,3,NaN,4,3,4,NaN,4,5,3,3,3,6,5,4,6,3,NaN,4,4,6,7,5,5,4,NaN,5,6,3,5,NaN,5,9,4,NaN,6,3,NaN,NaN,7,5,3,3,2,3
12/07/2016,17,3,NaN,11,7,4,NaN,4,6,3,6,3,3,5,4,6,7,NaN,7,5,7,6,7,6,2,NaN,5,6,5,9,NaN,4,7,5,NaN,6,NaN,4,NaN,6,10,4,NaN,4,NaN
13/07/2016,17,3,NaN,5,5,3,NaN,NaN,5,4,5,4,5,5,4,NaN,6,NaN,5,6,8,7,7,6,4,NaN,4,NaN,5,8,NaN,4,8,5,NaN,7,NaN,3,NaN,7,9,4,NaN,2,3
27/07/2016,17,1,1,4,5,1,NaN,4,NaN,4,4,4,NaN,4,NaN,NaN,4,2,4,5,7,NaN,7,NaN,4,2,4,4,NaN,6,NaN,3,9,4,4,7,3,NaN,NaN,7,9,4,NaN,2,3
29/07/2016,27,3,3,4,6,2,NaN,4,NaN,NaN,4,3,NaN,NaN,NaN,10,NaN,5,6,5,7,NaN,5,5,3,NaN,10,7,NaN,7,NaN,3,7,6,3,6,5,NaN,NaN,5,12,9,NaN,3,NaN
30/07/2016,17,3,0,5,5,1,NaN,5,4,NaN,5,3,NaN,4,4,7,NaN,4,5,7,9,NaN,7,8,6,NaN,4,6,NaN,8,NaN,5,10,4,6,7,4,5,NaN,7,10,5,NaN,1,4
31/07/2016,17,3,0,3,6,2,NaN,4,4,NaN,5,4,NaN,4,5,5,NaN,3,5,5,7,NaN,6,5,4,NaN,4,6,NaN,7,NaN,4,8,4,4,6,3,3,NaN,5,7,4,NaN,2,3
04/08/2016,27,3,NaN,4,4,3,NaN,NaN,4,NaN,NaN,5,NaN,4,4,5,4,3,4,4,6,NaN,6,NaN,2,NaN,NaN,7,NaN,8,NaN,5,9,NaN,3,6,3,3,NaN,6,8,NaN,NaN,2,4
08/08/2016,17,4,4,8,6,5,NaN,6,6,NaN,7,8,NaN,NaN,7,7,7,6,5,5,NaN,NaN,6,6,4,4,NaN,6,NaN,7,NaN,6,10,7,5,8,6,6,NaN,NaN,8,NaN,NaN,5,6
09/08/2016,7,3,3,10,8,NaN,NaN,6,6,NaN,7,6,NaN,NaN,NaN,7,10,5,8,NaN,NaN,NaN,8,7,5,3,NaN,8,NaN,8,NaN,7,11,6,6,8,5,6,NaN,NaN,11,6,NaN,5,6
