Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
2011-08-29,17,2,0,No data,No data,No data,9,No data,No data,No data,No data,No data,10,8,No data,No data,3,6,No data,5,8,No data,6,6,No data,No data,4,No data,4,5,3,8,8,4,7,8,9,No data,6,5,7,7,No data,3,No data
2011-09-14,17,4,0,No data,No data,No data,9,No data,No data,No data,No data,No data,10,7,No data,No data,3,6,No data,8,10,No data,9,10,No data,7,4,No data,5,No data,5,7,8,5,8,9,No data,No data,No data,10,8,8,No data,4,8
2011-10-11,17,8,0,4,No data,5,8,No data,No data,No data,No data,No data,8,8,No data,5,5,6,No data,9,9,3,7,7,No data,5,4,No data,8,6,5,4,7,5,5,7,4,No data,9,6,8,7,No data,3,No data
2011-10-18,17,2,0,4,3,3,7,No data,No data,No data,No data,No data,7,7,No data,5,3,No data,No data,10,8,No data,5,7,No data,2,4,No data,3,4,3,3,8,4,4,5,3,No data,6,4,7,5,No data,3,No data
2011-12-04,17,2,0,2,3,4,7,7,No data,No data,No data,No data,5,7,No data,5,4,7,No data,6,9,6,7,9,No data,-1,4,3,5,5,4,2,7,2,6,8,3,No data,6,7,8,6,No data,3,3
2011-12-05,17,5,0,3,4,4,7,7,No data,No data,No data,No data,5,7,No data,5,3,8,No data,7,9,6,6,8,No data,7,4,4,6,4,4,3,8,3,5,5,4,No data,7,6,8,6,No data,4,3
2011-12-07,17,4,0,5,5,7,8,8,No data,No data,No data,No data,8,9,No data,5,5,9,No data,6,10,6,6,No data,No data,10,6,5,5,7,5,6,8,6,6,7,6,No data,8,5,8,8,No data,6,3
2011-12-09,17,6,2,6,5,5,10,12,No data,No data,No data,No data,8,12,No data,6,5,9,No data,7,11,7,8,10,No data,9,6,3,6,6,5,9,9,6,7,6,5,No data,9,7,8,7,No data,4,5
2011-12-17,17,2,1,6,6,3,8,8,No data,No data,No data,No data,12,10,No data,7,8,10,No data,11,14,No data,11,15,No data,15,7,No data,10,14,6,5,10,12,9,11,14,No data,9,11,14,9,No data,3,6
2011-12-23,17,6,1,5,4,No data,7,5,No data,No data,No data,No data,7,8,No data,6,4,7,No data,5,8,6,6,8,No data,7,5,No data,6,5,4,3,10,3,6,6,5,No data,6,5,9,9,No data,3,3
2011-12-29,17,3,1,4,4,No data,9,9,No data,No data,No data,No data,7,8,No data,4,5,7,No data,7,9,7,7,10,No data,10,4,No data,6,3,5,5,9,6,6,7,5,No data,8,6,9,8,No data,6,4
2012-01-05,17,3,0,7,6,No data,11,10,No data,No data,No data,No data,No data,10,No data,4,5,8,No data,5,8,6,8,9,No data,7,5,7,5,5,6,7,9,6,8,6,7,No data,No data,5,No data,8,No data,6,3
2012-01-07,17,6,3,5,5,6,11,10,No data,No data,No data,No data,10,10,No data,6,5,9,No data,6,9,8,9,10,No data,9,6,5,7,8,7,5,9,8,9,8,8,No data,No data,8,No data,10,No data,8,5
2012-01-21,17,5,3,6,4,7,No data,9,No data,No data,No data,No data,8,11,No data,6,4,9,No data,5,8,7,8,10,No data,7,6,6,7,6,6,2,10,8,11,7,8,No data,7,6,No data,9,No data,7,5
2012-01-22,17,4,1,7,6,8,No data,11,No data,No data,No data,No data,10,9,No data,7,7,10,No data,6,9,7,9,11,No data,7,6,7,8,7,7,6,14,9,13,10,9,No data,12,7,No data,10,No data,8,7
2012-01-23,17,4,2,10,9,4,No data,14,No data,No data,No data,No data,10,10,No data,7,9,10,No data,8,11,9,9,11,No data,7,5,8,9,8,7,8,14,9,14,11,8,No data,12,8,9,8,No data,7,6
2012-02-14,17,8,4,8,14,12,13,No data,No data,No data,No data,No data,13,14,No data,10,12,11,No data,9,16,14,12,15,No data,10,7,No data,9,12,10,No data,13,10,13,11,11,No data,11,6,13,10,No data,9,7
2012-02-16,17,6,3,5,6,No data,11,11,No data,No data,No data,No data,13,11,No data,9,7,10,No data,9,14,13,11,12,No data,9,6,No data,12,10,7,No data,12,8,11,14,8,No data,10,8,10,No data,No data,No data,6
2012-04-06,17,3,1,5,13,4,19,18,No data,No data,No data,No data,18,13,No data,8,15,10,No data,No data,14,18,15,16,No data,15,6,15,17,No data,13,No data,22,8,14,15,13,No data,19,13,16,9,8,6,6
2012-05-11,17,5,1,4,5,1,No data,6,No data,No data,No data,No data,10,11,No data,4,4,5,No data,6,7,8,6,7,No data,5,4,4,6,4,No data,No data,7,5,6,8,6,No data,6,No data,7,No data,3,4,2
2012-05-14,17,4,4,6,11,5,No data,8,No data,No data,No data,No data,9,13,No data,7,6,10,No data,8,9,9,8,10,No data,8,7,6,10,5,No data,No data,6,9,No data,10,8,No data,8,No data,8,No data,5,6,5
2012-06-17,17,6,2,5,4,3,No data,No data,No data,No data,No data,No data,14,No data,No data,7,6,9,No data,7,10,10,No data,No data,No data,1,4,No data,7,4,5,No data,7,5,7,12,6,No data,8,No data,9,No data,4,4,5
2012-07-14,17,No data,3,4,7,2,7,10,No data,No data,No data,No data,9,No data,No data,4,8,10,No data,7,11,8,5,No data,No data,9,4,8,6,8,7,11,10,7,8,7,6,No data,9,7,11,No data,4,5,4
2012-09-11,17,5,1,6,3,No data,3,5,No data,No data,No data,No data,7,No data,No data,No data,5,8,No data,5,7,6,2,3,No data,6,5,3,7,4,5,6,4,3,3,4,7,No data,6,1,No data,2,2,3,4
2012-09-12,17,5,1,6,4,No data,3,4,No data,No data,No data,No data,6,No data,No data,No data,6,10,No data,6,10,8,4,4,No data,7,5,4,8,5,5,6,4,4,2,5,9,No data,6,2,No data,3,3,2,6
2012-09-14,17,4,2,8,5,No data,6,6,No data,No data,No data,No data,10,3,No data,4,7,10,No data,6,7,7,5,5,No data,9,6,5,9,6,7,8,5,7,2,5,15,No data,7,2,No data,4,6,6,4
2012-09-18,17,3,0,4,4,No data,3,4,No data,No data,No data,No data,8,1,No data,3,6,9,No data,5,7,6,4,4,No data,4,5,4,8,6,5,7,5,3,1,5,9,No data,7,2,6,2,3,3,3
2012-09-29,17,4,2,7,6,No data,7,9,No data,No data,No data,No data,12,6,No data,6,8,10,No data,11,10,10,8,8,No data,9,7,6,10,8,6,10,8,7,5,8,14,No data,9,4,8,4,5,6,5
2012-10-29,17,6,2,10,8,1,4,9,No data,No data,No data,No data,6,7,No data,9,9,14,No data,7,11,7,5,7,No data,11,7,6,11,10,5,9,5,No data,3,9,12,No data,9,4,12,4,9,5,8
2012-11-06,17,5,2,10,12,35,54,26,No data,No data,No data,No data,26,No data,No data,30,23,33,No data,25,29,26,23,27,No data,No data,10,16,29,30,18,25,22,No data,17,25,No data,No data,27,18,23,5,102,7,18
2012-12-27,17,9,1,13,7,3,5,No data,No data,No data,No data,No data,9,3,No data,12,9,10,No data,7,9,No data,6,5,No data,9,10,5,12,10,No data,12,8,8,3,9,13,No data,8,4,17,5,11,9,10
2013-01-01,17,6,0,7,5,No data,5,No data,No data,No data,No data,No data,8,3,No data,5,6,8,No data,7,No data,No data,5,6,No data,4,5,5,9,5,No data,9,7,6,3,8,7,No data,8,4,7,3,6,5,5
2013-04-29,17,4,0,8,7,No data,9,11,No data,No data,No data,No data,14,3,No data,7,11,No data,No data,9,No data,9,6,8,No data,7,7,11,12,7,8,11,9,6,6,11,9,No data,10,6,9,No data,7,6,6
2013-05-01,17,4,No data,10,13,No data,13,15,No data,No data,No data,No data,18,5,No data,11,No data,No data,No data,11,No data,11,9,12,No data,9,9,16,8,12,9,14,11,8,8,12,12,No data,No data,7,No data,No data,10,8,9
2013-05-22,17,5,3,6,10,No data,6,7,No data,No data,No data,No data,18,4,No data,6,No data,No data,No data,13,10,12,10,No data,No data,No data,7,10,6,9,8,9,10,5,7,15,10,No data,9,8,7,4,7,5,6
2013-06-24,17,6,2,9,9,No data,7,10,No data,No data,No data,No data,14,3,No data,5,No data,No data,No data,8,5,No data,6,6,No data,5,6,No data,6,6,9,10,7,5,4,11,10,No data,8,No data,7,4,7,5,3
2013-06-28,17,8,2,6,8,No data,9,14,No data,No data,No data,No data,12,2,No data,5,No data,No data,No data,8,7,No data,6,8,No data,5,6,No data,8,5,11,11,8,3,5,12,7,No data,10,6,8,3,5,4,3
2013-08-09,17,No data,No data,No data,3,No data,4,8,No data,No data,No data,No data,7,5,No data,6,4,5,No data,13,7,No data,No data,8,No data,6,8,7,9,6,10,3,2,No data,5,10,8,No data,8,6,8,6,5,No data,6
2013-08-12,17,No data,No data,No data,3,No data,5,9,No data,No data,No data,No data,4,4,No data,5,3,3,No data,12,5,No data,No data,6,No data,4,6,6,5,4,8,3,No data,No data,No data,10,8,No data,No data,5,7,5,5,No data,4
2013-09-16,17,4,No data,8,3,No data,5,7,No data,No data,No data,No data,4,4,No data,5,3,5,No data,7,5,9,6,6,6,3,5,No data,4,3,10,4,No data,6,2,8,9,No data,7,4,7,4,7,5,4
2013-09-18,17,3,No data,7,6,No data,4,6,No data,No data,No data,No data,3,5,No data,4,6,6,No data,10,7,10,7,8,6,7,5,No data,7,7,11,2,No data,6,3,11,12,No data,6,7,10,4,7,3,4
2013-10-09,17,3,No data,3,4,No data,6,8,No data,No data,No data,No data,6,3,No data,4,4,4,6,9,6,No data,5,7,7,4,1,3,4,4,7,3,11,5,4,10,8,No data,9,5,6,3,5,3,4
2013-10-29,17,4,2,3,4,No data,6,11,No data,No data,No data,No data,4,4,2,4,4,4,6,8,5,No data,7,7,6,6,2,7,4,3,8,3,8,6,2,8,7,No data,9,5,6,3,4,4,5
2013-11-04,17,4,2,16,11,No data,10,11,No data,No data,No data,No data,5,6,No data,14,8,18,14,10,7,No data,10,10,8,15,5,10,7,13,10,5,11,19,4,8,19,No data,10,5,15,6,No data,9,16
2013-11-14,17,6,5,7,7,No data,9,9,No data,No data,No data,No data,6,8,5,6,7,7,8,10,9,8,7,9,8,7,4,8,6,7,10,6,10,8,3,9,12,6,9,6,11,6,10,8,8
2013-11-18,17,8,2,5,11,No data,21,12,No data,No data,No data,No data,23,6,6,14,15,7,17,21,18,20,18,23,22,7,3,13,16,13,21,9,29,8,19,23,11,8,26,19,12,5,7,5,14
2013-11-29,17,6,3,5,6,No data,9,10,No data,No data,No data,No data,10,6,4,7,8,5,10,17,12,14,13,15,11,6,2,7,11,6,13,9,15,6,9,15,10,5,13,No data,8,3,7,7,5
2013-12-05,17,3,No data,4,5,No data,12,9,No data,No data,No data,No data,5,3,3,6,6,6,7,9,9,7,8,11,7,3,2,7,6,4,9,8,11,6,4,No data,8,No data,No data,6,6,5,8,6,4
2014-01-09,17,5,3,11,3,No data,5,7,No data,No data,No data,No data,6,8,6,7,4,5,7,No data,6,No data,6,7,No data,6,4,8,5,5,8,No data,9,7,2,No data,10,3,10,5,7,4,9,No data,5
2014-03-15,17,No data,7,6,9,8,16,16,No data,No data,No data,No data,20,6,5,10,10,9,11,15,14,16,No data,16,15,No data,5,17,No data,12,No data,12,25,10,10,17,10,8,19,11,12,6,11,No data,9
2014-03-23,17,6,2,7,5,4,7,6,No data,No data,No data,No data,5,4,4,7,5,5,8,7,6,7,No data,7,6,6,4,8,No data,3,No data,7,11,7,3,9,8,6,7,7,No data,5,8,No data,7
2014-04-17,17,6,No data,6,14,10,18,18,No data,No data,No data,No data,18,6,4,13,14,13,16,20,18,15,17,21,18,11,6,17,20,13,No data,No data,23,12,13,23,14,11,23,16,14,10,14,10,12
2014-07-13,17,10,5,6,5,2,No data,4,No data,No data,5,No data,6,4,2,No data,No data,5,6,9,8,6,6,11,No data,4,4,7,10,No data,3,No data,12,5,No data,No data,8,4,8,No data,7,8,6,0,6
2014-07-27,17,No data,No data,4,7,2,No data,No data,No data,No data,6,No data,14,4,3,5,10,4,6,18,11,10,9,No data,No data,3,3,No data,9,5,5,13,15,No data,4,11,7,5,11,No data,6,No data,6,-1,6
2014-07-29,17,No data,No data,7,No data,3,No data,7,No data,No data,8,No data,6,5,3,7,12,8,10,9,10,5,7,No data,No data,7,4,10,8,7,7,9,13,No data,3,2,10,6,11,No data,12,No data,8,7,8
2014-08-18,17,No data,5,6,6,3,No data,6,No data,No data,5,No data,No data,No data,No data,4,8,5,6,9,7,5,8,No data,No data,2,No data,5,6,3,3,8,12,No data,3,2,8,3,8,No data,7,8,6,1,5
2014-08-19,17,5,4,4,6,1,No data,5,No data,No data,4,No data,No data,No data,2,5,9,5,6,8,6,4,7,No data,No data,No data,No data,4,7,4,2,9,11,No data,2,2,8,4,No data,No data,8,8,6,0,5
2014-08-20,17,4,No data,6,8,2,No data,5,No data,No data,6,No data,No data,No data,3,7,9,5,8,10,No data,6,9,No data,No data,No data,No data,5,8,6,4,8,11,No data,3,4,No data,No data,No data,No data,8,8,No data,2,5
2014-08-23,17,3,No data,5,7,No data,No data,5,No data,No data,5,No data,No data,8,3,5,9,5,7,9,7,5,8,No data,No data,10,No data,3,8,6,3,9,12,No data,5,3,9,4,8,No data,8,8,No data,0,5
2014-08-30,17,4,5,No data,6,6,No data,8,No data,No data,5,No data,No data,7,4,6,9,6,6,9,9,4,7,No data,No data,9,No data,5,6,5,No data,7,No data,No data,No data,3,11,5,11,No data,7,9,No data,2,6
2014-09-24,17,5,4,10,13,3,No data,8,No data,No data,14,No data,No data,No data,3,10,18,7,16,22,23,17,20,No data,No data,8,No data,7,20,12,14,No data,15,3,15,18,13,5,20,No data,12,No data,No data,1,7
2014-10-04,17,8,3,8,7,No data,No data,6,No data,No data,7,No data,No data,No data,4,8,9,7,10,16,13,11,No data,15,No data,8,6,5,13,11,6,7,7,6,5,11,11,6,11,No data,8,No data,No data,2,7
2014-10-21,17,6,5,8,7,No data,6,6,No data,No data,5,No data,No data,No data,4,6,7,8,7,7,9,5,6,9,No data,4,5,4,7,5,4,8,4,6,3,4,10,No data,8,No data,6,8,9,5,6
2014-12-05,17,9,5,9,18,No data,20,12,No data,No data,16,No data,22,No data,No data,11,20,14,21,20,20,No data,23,22,16,16,8,14,20,No data,14,18,13,14,13,17,23,14,22,19,23,4,18,5,14
2014-12-08,17,9,3,9,9,No data,5,7,No data,No data,7,No data,9,No data,No data,5,8,7,9,9,9,No data,7,8,6,5,5,6,9,7,5,8,5,6,3,13,11,5,10,7,7,2,9,1,7
2014-12-24,17,5,4,5,7,9,4,6,No data,No data,4,No data,5,No data,3,4,7,5,5,7,5,No data,5,8,4,5,4,3,6,4,2,6,4,5,3,7,9,4,6,6,5,2,No data,No data,6
2014-12-25,17,10,5,9,10,10,8,7,No data,No data,7,No data,10,No data,7,8,9,7,6,11,9,No data,8,11,7,5,6,5,12,5,4,12,8,7,6,10,12,6,10,10,5,5,No data,5,13
2015-01-03,17,6,5,19,9,13,9,6,No data,No data,8,No data,7,No data,5,8,13,9,12,7,10,No data,8,12,8,10,5,6,13,13,6,6,7,11,6,10,16,7,10,10,13,3,No data,6,12
2015-01-10,17,6,5,5,3,No data,5,5,No data,No data,5,No data,7,No data,3,4,7,6,5,3,6,No data,5,7,4,5,4,6,5,4,4,6,4,7,2,9,10,5,8,3,6,2,No data,No data,7
2015-01-16,17,7,4,6,5,8,No data,No data,No data,No data,7,No data,No data,6,3,No data,10,8,9,7,9,No data,8,13,8,No data,5,7,9,8,6,No data,7,No data,6,No data,11,7,10,8,10,2,11,No data,No data
2015-01-26,17,7,5,7,4,No data,6,No data,No data,No data,6,No data,No data,8,5,6,10,6,8,5,9,No data,7,10,5,No data,No data,No data,8,6,3,7,5,6,4,5,11,6,9,8,No data,2,5,4,7
2015-01-28,17,4,No data,4,2,No data,5,No data,No data,No data,5,No data,No data,No data,3,No data,9,6,6,4,6,No data,5,No data,3,No data,No data,3,7,3,3,8,5,4,2,1,8,3,7,4,5,1,5,No data,5
2015-02-02,17,5,No data,12,8,7,13,No data,No data,No data,11,No data,No data,8,7,4,14,6,13,10,13,No data,10,16,11,11,5,10,16,8,9,13,10,12,9,7,18,6,12,12,No data,3,16,6,7
2015-02-16,17,22,1,7,15,No data,12,No data,No data,No data,16,No data,No data,5,No data,25,20,20,18,19,23,No data,20,23,17,16,22,11,27,20,14,8,15,13,No data,14,16,No data,14,23,16,18,14,8,24
2015-02-21,17,7,0,5,7,No data,6,7,No data,No data,8,No data,No data,4,5,6,11,5,No data,10,11,No data,9,11,No data,6,6,4,9,10,4,9,8,5,5,No data,5,No data,No data,13,6,3,3,2,8
2015-02-24,17,6,1,No data,5,No data,7,No data,No data,No data,No data,No data,No data,4,5,3,9,6,6,6,9,No data,7,8,6,7,4,6,5,5,No data,No data,No data,6,4,4,6,No data,No data,7,7,3,6,4,7
2015-03-20,17,8,6,11,42,27,53,49,No data,No data,45,No data,No data,8,9,40,48,30,45,38,37,33,29,33,33,33,23,53,No data,45,32,61,38,31,29,35,35,No data,31,47,40,15,31,25,35
2015-03-23,17,10,1,5,14,9,12,13,No data,No data,15,No data,No data,3,4,14,17,13,17,20,20,15,18,16,16,13,10,13,21,15,13,11,15,14,12,17,14,No data,12,26,15,6,14,9,15
2015-03-31,17,6,1,6,3,7,8,8,No data,No data,5,No data,No data,3,No data,4,8,5,5,5,7,4,5,3,4,5,6,6,6,20,5,10,7,5,3,3,6,No data,5,4,6,3,7,6,6
2015-04-01,17,7,0,5,5,6,8,8,No data,No data,6,No data,No data,3,No data,5,8,6,7,10,9,7,7,6,7,5,6,7,8,11,6,9,7,6,3,5,6,No data,5,7,6,2,6,4,6
2015-05-09,17,7,2,9,5,4,7,6,No data,No data,7,No data,13,4,5,7,9,6,7,7,5,5,9,5,6,6,10,6,9,10,5,10,9,5,4,3,7,No data,6,No data,9,5,6,5,7
2015-05-20,17,9,1,7,5,4,6,5,No data,No data,5,No data,5,4,6,5,8,5,8,5,5,3,6,4,5,4,9,5,8,6,4,6,6,4,2,3,6,No data,4,6,9,3,5,4,5
2015-05-22,17,7,1,7,5,4,11,12,No data,No data,9,No data,10,4,4,8,12,8,10,9,10,8,10,7,8,7,8,8,14,10,8,7,8,6,6,8,9,No data,7,10,11,3,7,4,9
2015-05-24,17,5,0,6,8,4,10,8,No data,No data,11,No data,10,2,3,8,16,7,12,9,9,8,10,7,9,8,8,10,10,10,12,8,9,6,7,8,9,No data,6,9,10,2,8,3,10
2015-05-25,17,5,4,6,7,5,10,9,No data,No data,9,No data,10,7,6,7,12,7,10,9,9,7,11,8,9,5,11,8,9,10,8,8,10,5,5,8,7,No data,7,9,9,5,5,3,8
2015-10-22,17,5,5,8,6,9,8,6,7,No data,10,No data,8,8,7,9,6,9,11,6,7,8,7,8,5,10,5,8,9,9,9,9,7,15,5,7,10,9,7,9,10,5,11,6,6
2015-11-21,17,4,1,6,5,4,3,3,4,No data,7,No data,5,4,3,4,6,5,7,4,3,4,4,4,2,5,4,7,7,7,7,No data,3,No data,2,3,7,7,4,3,9,3,11,2,5
2015-11-24,17,3,1,4,5,4,4,5,5,No data,8,No data,7,5,5,8,4,7,8,8,5,6,5,6,4,5,3,5,11,10,6,No data,4,No data,3,6,6,6,6,6,8,3,6,5,3
